news,2:38 PM - 29 Nov 2007,FOX13Memphis,http://www.FOX13Memphis.com,106097,3959,"Memphis, TN","35.14902,-90.0516199","http://FOX13Memphis.com  is the website for FOX13 News WHBQ-TV in Memphis, Tennessee."
news,3:32 PM - 19 Sep 2007,thenewstribune,http://www.thenewstribune.com,69680,432,"Tacoma, WA","47.24957,-122.4398699","The leading online news and information source for Tacoma, Washington and the South Puget Sound."
news,9:38 PM - 2 Mar 2014,southfronteng,http://southfront.org/,10390,280,info@southfront.org,,"News, politics and analysis for those who like to think outside the box."
news,11:21 AM - 20 May 2016,iraqi_day,http://iraqidayblog.wordpress.com,10636,63,Iraq,"33.09557,44.17497",Viral and Trending Iraq news . Focused on Iraqi Affairs . اخبار العراق My loyalty belongs to #Iraq only and not the political game.
wx,11:49 AM - 7 Dec 2007,WMCActionNews5,http://www.wmcactionnews5.com,157938,2791,"Memphis, TN","35.14902,-90.0516199","Tweets from the newsroom of Action News 5, featuring Memphis/Mid-South breaking news, traffic, and weather."
fire/emt,6:02 AM - 21 Jun 2011,QldAmbulance,http://www.ambulance.qld.gov.au/,15656,1108,"Queensland, Australia","-21.9182799,144.45888",Official account of the Queensland Ambulance Service. Do not use this account to request emergency assistance. In an emergency call TRIPLE ZERO (000).
wx,9:53 AM - 30 May 2012,NWSNewOrleans,http://www.weather.gov/neworleans,17225,220,"New Orleans, Louisiana","29.94993,-90.0701099",Official Twitter account for the National Weather Service New Orleans. Details: http://weather.gov/twitter
news,9:08 AM - 30 May 2008,KCStar,http://www.kansascity.com,210395,833,"Kansas City, Mo.","39.08446,-94.5630199",Breaking the news in Kansas City since 1880.
news,9:19 AM - 6 Dec 2012,kit4combat,http://kit4combat.uk,330,335,"England, United Kingdom","52.795475,-0.540240094230767","Combat Supplies, News & Reviews"
news,3:15 AM - 26 Jan 2011,Rojname_com,http://www.Rojname.com/,19451,1138,"Kurdistan, Europe",,Kurdish News Search Engine. News from #Kurdistan in 11+ languages. Providing news from #Kurdish sources for 15 years. #TwitterKurds! See other #Rojname accounts
news,1:58 AM - 11 Feb 2011,NewsChannel8,http://www.news8.net,13897,198,"Washington, D.C.","36.29885,-82.3591834","The D.C. metro area's only 24-hour cable news channel, devoted to the latest in the District, Maryland and Virginia."
journalist,6:59 AM - 20 Apr 2009,cjwerleman,https://www.patreon.com/cjwerleman,44740,1767,USA,"39.78373,-100.4458799",Columnist for Middle East Eye. Host of 'Resistance Radio' on iTunes. Author of The New Atheist Threat. http://www.middleeasteye.net/users/cj-werleman …
police/traffic,10:38 AM - 8 Feb 2013,2xTessy,,188600,143865,EMAIL:awesomekelly70@gmail.com,,"SOCIAL MEDIA PROMOTER For Good Website Traffic, Hype, TweetFeed, Music, Brands, Trends and Media Marketing. CALL : 08096514041. EMAIL:awesomekelly70@gmail.com"
police/traffic,7:59 PM - 23 May 2014,PoliceWorldNews,,365,2,,,"Police news, created by @KrtNthny"
journalist,2:13 PM - 12 Dec 2011,Daudoo,,88321,330,Mogadishu - Somalia,"2.04277,45.33856",I am a Freelance Journalist in Mogadishu covering events as they break - with a special focus on Al-Shabaab and global conflict updates
news,10:03 AM - 17 Nov 2011,scroll_in,http://scroll.in,130067,68,,,News. Politics. Culture.
govt,10:46 PM - 15 Jul 2008,CatoInstitute,http://www.cato.org/,312939,8267,"Washington, DC","38.89495,-77.0366399","A public policy research organization dedicated to individual liberty, limited government, free markets, and peace."
news,5:43 PM - 10 Feb 2014,GgNewsCA,http://www.news.google.com,794,120,,,"Breaking news, updates and tips from Google News."
news,2:46 AM - 1 Mar 2011,ideas4thefuture,,5881,2814,Clackmannan in Scotland,"56.10735,-3.7521299",submit any ideas for the future. We need new ideas for the future if we are going to have a future + TODAYS LATEST RELEVANT NEWS #IFF
news,3:25 AM - 9 Mar 2014,The_NewArab,http://newarab.co.uk,37714,191,London,"51.50732,-0.1276399",News website bringing you the latest from the Middle East (Formerly Al-Araby Al-Jadeed English)
news,7:12 PM - 1 Feb 2010,thaitvnews,https://www.youtube.com/thaitvnewstube,34589,21981,,,Latest Thailand & World News - ข่าวล่าสุด
news,10:54 AM - 3 Aug 2014,DaysofPalestine,http://www.daysofpalestine.com,6684,3,London,"51.50732,-0.1276399",Focused on Palestine News
news,5:43 AM - 2 Apr 2013,i24NEWS_EN,http://www.i24news.tv/en/,21194,209,Jaffa Port,"32.05398,34.75027",See Beyond. Unfiltered. Unbiased. Global news from where it happens. Watch Live: http://i24news.tv/en/tv/live  OR http://youtube.com/i24NEWS
news,10:24 PM - 9 Feb 2014,GgNewsAU,http://www.news.google.com,372,133,,,"Breaking news, updates and tips from Google News."
news,8:19 AM - 16 Sep 2008,WSJPolitics,http://wsj.com/capitaljournal,124827,237,"Washington, D.C.","36.29885,-82.3591834","The Wall Street Journal’s home for politics, policy and national security news. SIGN UP: Capital Journal Daybreak, to your inbox http://on.wsj.com/CapitalJournalSignup …"
journalist,1:23 PM - 13 Nov 2008,MitchellMcCoy,http://facebook.com/mitchellmccoyonline,8733,829,"Little Rock, AR","34.74648,-92.2895899",Emmy-winning Reporter // @KARK4News @FOX16News mitchellmccoy mitchellmccoy
journalist,2:40 PM - 28 Mar 2007,doctorow,http://craphound.com,430472,1472,Beautiful Downtown Burbank,,"Writer, blogger, activist. If you want a reply, use email. Blog suggestions here: http://boingboing.net/s  0BC4 700A 06E2 072D 3A77 F8E2 9026 DBBE 1FC2 37AF"
news,2:06 AM - 29 Jul 2013,kayodebuky,,1552,1454,Nigeria,"9.60003,7.99997",News served hot.
news,2:22 AM - 18 Mar 2009,France24_en,http://www.france24.com/en/,172990,1185,"Paris, France","48.85661,2.35149","The French international news channel broadcasting live 24/7 from Paris. Follow us for breaking news and top stories on #business, #politics and #sports."
news,4:33 AM - 14 Aug 2011,RepublicaNepal,http://www.myrepublica.com,215244,75,"Kathmandu, Nepal","27.70879,85.32024",Official twitter feed for http://www.myrepublica.com  - English news portal of Nepal Republic Media (Pvt.) Ltd. a leading media house.
news,7:57 AM - 12 Feb 2009,BelTel,http://www.belfasttelegraph.co.uk,140269,15699,"Belfast, Northern Ireland","54.59698,-5.9300899","Northern Ireland news, sport, debate, competitions and more."
news,11:02 AM - 18 Mar 2007,orlandosentinel,http://www.orlandosentinel.com,251999,614,"Orlando, FL","28.54211,-81.3790399",The Orlando Sentinel is the most comprehensive news source of the Central Florida region.
journalist,1:11 PM - 26 Jan 2011,TammyPetersen87,http://www.news24.com,2514,798,"Cape Town, South Africa","-33.9288999,18.41724","Journalist at News24. Struggling baker. Sniffer of new books. Lover of Raymond Reddington. RT not an endorsement. My account, my views."
wx,9:16 AM - 15 Aug 2008,NBCNewYork,http://www.NBCNewYork.com,266938,1945,"New York, NY","40.73059,-73.9865799",Get breaking news and Storm Team 4 weather updates. Plus stories from New York's biggest investigative unit. News tip or question? tips@nbcnewyork.com
disaster/accident,1:24 AM - 17 Oct 2015,QalaatAlMudiq,,19297,244,,,Dr. in History. Military Analysis focused on Syria. Fact Checking & Geolocations. ATGM/TOW tracker. Backup: @QalaatAlMudiq2
wx,11:19 AM - 14 Jun 2007,fox4kc,http://www.fox4kc.com/livestream,160457,483,"Kansas City, Mo.","39.08446,-94.5630199","News, weather and interesting stories from Kansas City's FOX 4 News, Working for You! List of FOX 4 Tweeters: http://fox4kc.com/twitter/  #fox4kc"
news,4:06 AM - 14 Mar 2017,WorldConserv,,71896,474,"Victoria, Australia","-36.5985999,144.678","#Global #media platform promoting #conservative #politics, values, ideals for better #society. Support @GOP @AuConservatives @Conservatives #auspol #USPolitics"
news,4:52 AM - 26 Sep 2011,DailyMail,http://www.dailymail.com,134332,1858,New York,"40.73059,-73.9865799",Latest news from the US Daily Mail team. We're on Facebook too: http://fb.me/DailyMail
news,7:51 AM - 16 Apr 2008,rtv6,http://www.theindychannel.com,90542,1412,"Indianapolis, IN, USA","39.76833,-86.1583499","News, information & entertainment from RTV6 - Central Indiana's ABC affiliate. Questions? Comments? Replies, RTs and links ≠ endorsements."
news,4:58 AM - 27 Aug 2009,daily_trust,http://dailytrust.com.ng,440220,511,"Abuja, Nigeria","9.06433,7.48929",Our Vision: To be a world class media company that earns public trust. Our mission: To disseminate credible information for the good of all stakeholders
disaster/accident,2:29 PM - 5 May 2009,environmentguru,http://www.environmentguru.com,5773,3847,"San Francisco, Ca","37.77928,-122.4192299","Intelligence tools to find #water, #energy, #air, #greenbuilding, #toxic, #sustainability, #waste, #naturalresources including #news, #jobs, #events, and #bids"
news,11:39 PM - 7 Apr 2010,vishalfast007,http://goo.gl/s47OMH,5823,5354,,,"Digital Marketing Specialist, Search Engine Optimizer, Social Media Strategist, Fan page Specialist, Web Developer, Music Lover"
news,9:53 PM - 20 Nov 2007,mercnews,http://www.mercurynews.com,186153,1564,"Silicon Valley, CA",,Latest Silicon Valley and San Francisco Bay Area news from reporters & columnists at The Mercury News.
wx,5:19 AM - 20 Jun 2011,NWStulsa,http://www.weather.gov/tsa,22149,126,"Tulsa, Oklahoma","36.15568,-95.9929099","Official Twitter account for the National Weather Service Tulsa, Oklahoma. Details: http://weather.gov/twitter"
news,4:41 PM - 11 Sep 2010,AtlantaNewsFeed,http://breakingatlantanews.com/,5475,910,"Atlanta, GA","33.74909,-84.3901799",Atlanta News on Twitter
news,8:16 AM - 9 Nov 2016,KomNewsCom,http://komnews.com/,3827,500,Germany,"51.08341,10.42344","Kom News reports and sheds light on the important and also lesser-heard stories, events, developments unfolding in and connected to the Middle East and beyond."
news,8:30 AM - 11 Oct 2014,CanadaToday24h,https://www.facebook.com/pages/News-Canada/1448573928753409,302,39,,,Canada News 24h
news,4:31 AM - 8 Nov 2012,Ruptly,https://www.youtube.com/user/RuptlyTV,44628,574,"Berlin, Germany","52.51703,13.38885",International video news agency. Part of the RT global news network. http://www.Ruptly.tv
news,3:43 PM - 23 Oct 2012,Uskeus,,5567,184,World,,News Every Day | Noticias Todos Os Dias | Noticias Todos Los Días
fire/emt,11:19 PM - 5 Mar 2009,nswpolice,http://www.police.nsw.gov.au,141298,775,"Sydney, Australia","-33.8548099,151.21645","The Official Twitter account of the NSW Police Force. Please do not report crime here. For emergencies, contact 000 or 131 444 for non urgent matters."
news,7:40 AM - 7 Jun 2011,Partisangirl,http://www.youtube.com/SyrianGirlpartisan,63223,891,Syria,"34.64018,39.04941","Geopol Analyst, Contrib @JournalNEO @GIAnalytics, Media enquiries: syriangirlpartisan@gmail.com Supporter Mail: Syriangirlnews@gmail.com http://facebook.com/Partisangirl"
police/traffic,11:35 AM - 29 Jul 2010,511PAStatewide,http://www.511PA.com,4023,3,,,An official Twitter account of the Pennsylvania Department of Transportation. Travel information and traffic alerts for all of Pennsylvania from 511PA.
journalist,2:54 PM - 13 May 2008,nzherald,http://www.nzherald.co.nz,259031,3768,New Zealand,"-41.5000799,172.8344",News and views from http://nzherald.co.nz  via our editorial team. Follow our other accounts: https://twitter.com/nzherald/lists/nz-herald-accounts …
news,12:33 PM - 7 Jan 2009,FCN2go,http://firstcoastnews.com,99258,1256,"Jacksonville, FL","30.33218,-81.6556499","First Coast News WTLV/WJXX Jacksonville, FL. Join the thousands following First Coast News."
news,9:25 PM - 29 Mar 2009,KPRC2,http://www.click2houston.com,496104,1528,"Houston, TX","29.75893,-95.3676899",NBC TV affiliate and local news station in #Houston. #BreakingNews #HoustonWeather #KPRC2 | Follow more KPRC reporters: http://bit.ly/1Rwg7wG
wx,5:26 AM - 4 Jun 2012,NWSIndianapolis,http://www.weather.gov/ind,22057,97,"Indianapolis, Indiana","39.76833,-86.1583499","Official Twitter account for the National Weather Service Indianapolis, IN. Details: http://weather.gov/twitter"
news,1:39 PM - 17 Oct 2008,Region8News,http://www.kait8.com,93215,2032,"Jonesboro, Arkansas USA","35.84286,-90.7034499",Region 8 News serves NE Arkansas and SE Missouri from its KAIT-TV studios. Note: Content shared via tweets to @Region8News may be republished on-air or online.
journalist,6:34 AM - 16 Sep 2011,SreenivasanJain,,131367,558,,,https://www.facebook.com/pages/Commitment-to-Kashmir-CtoK/328588317180633 …
news,8:19 AM - 12 Aug 2015,3NovicesHyd,http://www.3noviceshyderabad.wordpress.com,990,498,"Hyderabad, India","17.36162,78.47473",The First Online Media Updater
news,7:46 AM - 16 Feb 2014,voxdotcom,http://vox.com,583560,213,,,Understand the news.
wx,2:29 PM - 14 Jan 2009,FOX10Phoenix,http://www.FOX10Phoenix.com,235225,1185,"Phoenix, AZ","33.44858,-112.0773399","Phoenix breaking news, weather, politics, sports and more. Tweet us your tips and pics with hashtag #fox10phoenix"
news,9:06 AM - 17 Feb 2009,CTVMontreal,http://montreal.ctvnews.ca,140188,815,Montreal,"45.50879,-73.5539799",Montreal's most popular English-language television newscast
news,10:12 AM - 6 Dec 2011,AP_Oddities,http://www.ap.org,152236,12,Everywhere,,From just a little off to downright ludicrous. The best odd news @AP has to offer.
wx,2:25 PM - 2 Sep 2009,NEWS1130,http://www.news1130.com/,194096,10005,Vancouver,"49.26089,-123.1139299","Vancouver's breaking news, traffic and weather station."
wx,8:08 AM - 18 Jul 2008,kytv,http://www.ky3.com,75737,317,"Springfield, MO","37.21533,-93.2982499","The official Twitter account for KYTV, the NBC affiliate in Springfield, Missouri. Bringing you the latest news, weather and sports."
disaster/accident,7:25 AM - 15 Dec 2014,airwars,http://Airwars.org,12173,699,London,"51.50732,-0.1276399","Monitoring international airstrikes against ISIL etc in Iraq, Syria and Libya. Tracking civilian casualties. Archiving war reports. And counting the numbers"
disaster/accident,9:37 AM - 18 Apr 2013,MaxAbrahms,http://Maxabrahms.com,37822,2262,"Boston, MA","42.36048,-71.0595599","Terrorism theorist, international relations professor, married to @karlula"
journalist,1:24 AM - 5 Dec 2009,NewIndianXpress,http://www.newindianexpress.com,236224,474,Chennai,"13.07969,80.28295","All the tweets for breaking news, views and everything else. Your gateway to India and the world."
disaster/accident,2:52 AM - 10 Sep 2012,WorldALERTS247,,776,10,Philippines,"12.75034,122.73121",Tracks disaster news & alerts Worldwide.
journalist,4:37 PM - 11 Oct 2010,HarunMaruf,,88227,1752,DC . London . Mogadishu,,"VOA journalist, writer. Global conflicts, piracy and al-Shabab. Views strictly mine. RTs, links not an endorsement. http://www.voanews.com/author/23497.html …"
news,3:31 PM - 18 Dec 2008,GlobalCalgary,http://www.globalnews.ca/calgary,153045,618,"Calgary, Alberta, Canada","51.05305,-114.0625599",Your source for breaking news from #yyc and beyond. Story idea? Email calgary@globalnews.ca
news,9:48 AM - 21 Mar 2007,NYTNational,http://www.nytimes.com/national,70877,685,From Sea to Shining Sea,,Breaking news and in-depth reporting from the National Desk of The New York Times. Header: Ruth Fremson. The battle over public lands: http://nyti.ms/2pdR9PK
news,9:15 AM - 10 Apr 2008,seattletimes,http://SeattleTimes.News,501644,13037,"Seattle, WA","47.60383,-122.3300599","Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Tweet us with news tips, @ or DM"
news,12:11 PM - 30 Mar 2009,FOXBaltimore,http://www.foxbaltimore.com,128334,899,"Baltimore, MD","39.29086,-76.6107999","With 9 hours of Emmy Award winning #news coverage every weekday, FOX45 is consistently #Baltimore's most honored news operation. [RTs are not endorsements]"
news,5:40 PM - 15 Apr 2009,YonhapNews,http://english.yonhapnews.co.kr/,45575,1393,"Seoul, South Korea","37.56667,126.97829","Latest news updates from Yonhap News Agency headquartered in Seoul, South Korea."
news,1:19 AM - 20 Jun 2007,TimesLIVE,http://www.timeslive.co.za,841001,871,"Johannesburg, South Africa","-26.2049999,28.04972",Links to news from http://www.timeslive.co.za  --Cover pic by @RubyGold
news,6:16 PM - 23 Apr 2008,dailycamera,http://dailycamera.com,83382,1271,"Boulder, Colo.","40.01498,-105.2705399","The Daily Camera newspaper in Boulder, Colo., covers local news, sports, lifestyles, entertainment, business, opinion and more throughout Boulder County."
news,8:05 PM - 18 Feb 2012,BrisbaneBrk,,24,71,"Brisbane, Queensland","-27.4689599,153.02349",Brisbane Breaking News #BrisbaneNews
journalist,4:24 AM - 28 Sep 2010,jamesdoleman,https://jamesdoleman.contently.com,27116,2276,London/Glasgow,"36.99588,-85.9119199",Freelance legal/tech reporter. Also do bits for http://byline.com  RT's not always an endorsement
police/traffic,11:38 PM - 14 Sep 2009,Perth_Traffic,http://www.mainroads.wa.gov.au,55971,37,"Perth, Western Australia","-31.9527099,115.86047",We provide info on Perth traffic issues. For Regional road issues see https://twitter.com/wa_roads  NB. Comments to Perth_Traffic will be noted but not responded to
news,4:17 PM - 8 Dec 2010,aawsat_eng,http://english.aawsat.com,137831,4,London,"51.50732,-0.1276399","The English edition of Asharq Al-Awsat, the leading Arab international newspaper @aawsat_news"
fire/emt,9:01 AM - 14 Jan 2012,TPSOperations,http://www.torontopolice.on.ca,53324,0,"Toronto, Ont, Canada","43.67812,-79.6321205473988","Toronto Police Operations Centre ***NOT MONITORED 24/7***. Non Emergency number is 416-808-2222, Emergency 911, TDD 4164670943"
news,2:19 AM - 12 Jul 2007,japantimes,http://www.japantimes.co.jp,243114,39,Tokyo,"34.225575,139.294773938122",Breaking news and features about Japan from the nation's most widely read English-language newspaper. 日本で一番読まれている英字新聞・ジャパンタイムズが発信する国内外ニュースと、様々なジャンルの特集記事。
journalist,9:02 AM - 4 May 2013,NatDefFor,,15377,315,,,Reporter & Focused on military reports in Syria. Author on Al-Masdar News
news,10:34 AM - 5 Dec 2007,CBSDFW,http://cbsdfw.com,117136,1015,Dallas / Fort Worth,"32.73579,-97.2299499","Breaking and local news from the staff of CBS 11 News, TXA 21, Newsradio 1080 KRLD, 105.3 The Fan in D/FW."
disaster/accident,7:25 PM - 30 Sep 2014,TurkeyUntold,,71817,0,,,Monitoring war crimes and human rights violations in Turkey. Reporting real time infringements ignored by mainstream media. Justice for all.
fire/emt,6:59 PM - 13 Jan 2010,houstonpolice,http://www.houstonpolice.org,46410,61,"Houston, Texas","29.75893,-95.3676899",This is the official twitter account for the Houston Police Department. For emergencies dial 911. Non-emergency 713-884-3131. This account is NOT monitored 24/7
journalist,10:48 PM - 4 Mar 2009,chrisgeidner,http://buzzfeed.com/chrisgeidner/,76311,4709,"Washington, D.C.","36.29885,-82.3591834","Legal Editor, @BuzzFeedNews. Supreme Court Correspondent. Lawyer. Gay. Law Dork. Buckeye. Recovery. DMs are open, or email me: chris.geidner@buzzfeed.com"
news,3:55 PM - 28 Oct 2007,flintjournal,http://www.mlive.com/flintjournal/,34867,2680,"Flint, Michigan, USA","43.01717,-83.7235999","Flint, Michigan's Latest News, Entertainment, Sports and Community Voices"
disaster/accident,9:42 AM - 7 Jan 2015,MENASTREAM,http://menastream.com,7778,467,info@menastream.com,,Research & Risk Consultancy Middle East - North Africa - Sahel Algeria Tunisia Libya Mali Egypt Reports & Analysis CT/COIN/Terrorism/Political Violence
news,5:28 AM - 30 Jan 2012,krunox123,,10197,13,Not Found,,"Latest news, stories, rumors, and more from numerous sources of newsfeed and social media accounts."
wx,8:40 AM - 6 Mar 2009,WMTWTV,http://wmtw.com,68254,393,"Portland, Maine","43.66102,-70.2548499",Real-time updates from WMTW News 8: Maine's Total Weather & News.
disaster/accident,11:05 AM - 26 Dec 2013,IraqiSecurity,,38511,744,Across an ocean.,,"Middle East observer, mainly focusing on Iraq's war on terrorism. #mufc."
news,2:56 AM - 10 Mar 2015,HongKongFP,http://www.hongkongfp.com,51620,28,Hong Kong,"22.27932,114.16281","Digital English-language news source for Hong Kong & China. Not-for-profit, free-of-charge & completely independent. PGP: https://www.hongkongfp.com/contact-us/"
journalist,3:56 AM - 24 Apr 2009,vvanwilgenburg,http://jamestown.org/articles-by-author/?no_cache=1&tx_cablanttnewsstaffrelation_pi1%5Bauthor%5D=523,36835,8415,"Hewler, Kurdistan, not Beirut",,"Freelance journalist (MEE, Aranews, etc), non armchair analyst Jamestown Foundation, MA Conflict Studies/Kurdish Studies. Not here for discussion or trolls."
police/traffic,12:26 AM - 2 Nov 2011,GettrafficQLD,http://www.gettraffic.com.au,5324,22,Brisbane,"-27.4689599,153.02349",Trafficnet QLD under the Australian Traffic Network is the foremost provider of accurate and quality traffic information in QLD and Australia.
news,1:17 AM - 15 Jan 2008,CornwallLive,http://www.cornwalllive.com,45965,6012,"Cornwall, England","50.41666,-4.7499999","The digital home of the West Briton, Cornish Guardian and Cornishman papers, bringing you local news, sport & entertainment from across Cornwall."
news,11:13 AM - 13 Jun 2008,ABCNews4,http://www.abcnews4.com,79760,7116,"Charleston, SC","32.7876,-79.9402699","ABC News 4...the leader in news, sports and information for the Lowcountry."
news,1:08 PM - 16 Jun 2008,abcactionnews,http://www.abcactionnews.com,136421,582,Tampa,"27.94775,-82.4584399",Tampa Bay News: See our other feeds at https://twitter.com/tampabayweather  https://twitter.com/tampabaytraffic  https://twitter.com/actionnewscourt
news,3:10 PM - 23 Sep 2008,WKRN,http://www.wkrn.com,155842,1061,"Nashville, TN","36.16222,-86.7743499","WKRN-TV News 2 is the ABC affiliate in Nashville, Tennessee. Be sure to 'like' us on Facebook at http://Facebook.com/WKRNtv ."
news,6:30 AM - 19 Sep 2010,PressTV,http://www.presstv.com/,133248,69,"Tehran, Iran","35.68617,51.42235","Press TV is the first Iranian international news network, broadcasting in English on a round-the-clock basis."
