news,2:38 PM - 29 Nov 2007,FOX13Memphis,http://www.FOX13Memphis.com,106097,3959,"Memphis, TN","35.14902,-90.0516199","http://FOX13Memphis.com  is the website for FOX13 News WHBQ-TV in Memphis, Tennessee."
news,8:24 AM - 16 May 2013,DefenseOne,http://www.defenseone.com/,43447,843,"Washington, D.C.","36.29885,-82.3591834","News, analysis and ideas for the new era of global security threats, politics, business and technology. A division of @AtlanticMedia."
news,9:37 PM - 9 Apr 2007,theadvocatebr,http://theadvocate.com/,74165,437,"Baton Rouge, LA","30.45074,-91.1545499",Breaking News and updates for South Louisiana and the Baton Rouge area powered by The Advocate newspaper and http://theadvocate.com
news,2:11 PM - 5 Jan 2009,WPTV,http://wptv.com,125068,1057,"West Palm Beach, Fla.",,"Breaking News in South Florida, West Palm Beach, Palm Beach County, Treasure Coast : Follow the @WPTV team: https://twitter.com/WPTV/lists/wptv"
journalist,2:45 PM - 6 Jun 2009,MarykeVermaak,,5758,1655,South Africa,"-28.8166199,24.99163",South African journalist (Jacaranda FM/Kagiso Media). These views are my own. Reality is one of the possibilities I cannot afford to ignore.
news,3:15 AM - 16 Jun 2010,UaNews_online,,4548,3148,,,All Ukraine News in one twitter
news,11:55 AM - 24 Jun 2008,NYTMetro,http://facebook.com/NewYorkTodayNYT,129037,343,New York City,"40.73059,-73.9865799","Breaking news from The New York Times Metro desk, including the Sunday Metropolitan section. Sign up for the New York Today email: http://nyti.ms/1LjkoWA"
journalist,8:56 AM - 4 Sep 2009,ahmedalifayyaz,http://aafayyaz.blogspot.com,7089,420,Srinagar / Jammu,"34.07474,74.82044",Journalist. Srinagar bureau chief STATE TIMES. Columnist edit page THE TIMES OF INDIA. Ex J&K bureau chief THE HINDU. IVLP fellow https://eca.state.gov
news,3:45 AM - 21 Aug 2009,barandbench,http://www.barandbench.com,27477,427,"Bangalore, Delhi, Mumbai",,"News about Law & Lawyers. #India related. Breaking news from reporters in #SupremeCourt, #DelhiHighCourt, #BombayHighCourt & more"
news,1:50 PM - 8 May 2008,680NEWS,http://www.680NEWS.com,293629,460,Toronto,"43.65292,-79.3848999",Latest from 680 NEWS. Join the conversation: #680NEWS
news,6:14 PM - 20 Jul 2016,EveryDayInChi,,3417,2473,"Chicago, IL","41.87555,-87.6244199","Daily Hip-Hop, News, And Other chicago jewels!"
journalist,2:03 AM - 15 Mar 2013,YusufDFI,http://www.defenceforumindia.com,13884,1113,"Bangalore, India","12.97911,77.59129",Indian National Interests. Editor & Admin Indian Defence Forum http://defenceforumindia.com  Blogs at http://www.sarvatravijay.wordpress.com
news,3:29 AM - 18 Dec 2007,BreakingNewsNY,http://www.BreakingNewsNetwork.com,3185,0,Covering the U.S.A.,,BNN is a membership based local news notification service. This is a sample of our reports and is available in real-time to our subscribers.
wx,7:27 AM - 25 Mar 2009,LivEchonews,http://www.liverpoolecho.co.uk,355651,1315,"Liverpool, UK","53.40547,-2.9805299","The latest Liverpool news, sport, weather and events from the Liverpool Echo. We're also on Facebook http://fb.me/theliverpoolecho …"
wx,6:32 PM - 14 Sep 2011,SimpleWeather4U,http://www.simpleweatheralert.com,1408,185,USA,"39.78373,-100.4458799",Provide a valuable service. Get more page views. Attract Twitter followers. Add weather alerts to your social media. See our home page for our risk-free offer.
journalist,4:25 AM - 20 Nov 2010,karynmaughan,,155635,1299,"Johannesburg, South Africa","-26.2049999,28.04972",Legal journalist at @eNCA in Johannesburg. Optimist.
wx,10:56 AM - 3 Oct 2011,WAVE3Weather,http://www.wave3.com/weather,10252,66,"Louisville, KY","38.25423,-85.7593999",The WAVE 3 News Storm Tracking Team is the only team you need to stay updated in breaking and severe weather in WAVE Country.
news,8:07 AM - 18 May 2015,postperhour,http://www.postperhour.com,10241,4013,United Kingdom,"54.70235,-3.2765699",Official Twiiter handler of PostperHour Media Limited. We deliver only the best articles to our readers.
news,9:15 AM - 29 Nov 2016,eha_news,http://ehamedya.com,4314,4,,,"Investigative Turkish News from the Intersection of Middle East, Europe and Asia"
news,10:46 PM - 24 Mar 2017,Breaking9news,,1293,2191,"England, United Kingdom","52.795475,-0.540240094230767",Bringing you the latest news in America and around the World. Follow us for the latest. WE WILL REMEMBER ALL VICTIMS OF 22 VICTIMS OF MANCHESTER ATTACK.
news,11:01 AM - 15 Apr 2008,GRPress,http://www.mlive.com/grand-rapids,68681,458,"Grand Rapids, Michigan","42.96324,-85.6678599","The Grand Rapids Press, giving you local and statewide News, Business, Sports, Entertainment, Events and more"
fire/emt,8:28 AM - 17 Aug 2009,NYCTSubway,http://www.mta.info,672142,302,New York City,"40.73059,-73.9865799",Official source for news and service change information for MTA NYC Transit subway service. Monitored 24/7. Emergency call 911.
news,6:19 PM - 3 May 2010,mic,http://mic.com,176329,1106,NYC,"40.73059,-73.9865799",Follow for news to help you rethink the world
journalist,12:48 PM - 17 Sep 2013,ThomasWictor,http://www.thomaswictor.com,18782,4482,,,"Author, novelist, and the planet's only expert on World War One flamethrowers."
journalist,1:14 PM - 7 May 2008,NatashaFatah,,30745,1016,"Toronto, Ontario","43.65292,-79.3848999",Breaking News Reporter & Host. Former Print Columnist & Radio Producer. Politics. Int'l Affairs. War. Terror. Islamism. Racism. Human Rights. Opinions=my own.
news,7:02 PM - 31 May 2009,TheBuffaloNews,http://www.buffalonews.com,142073,821,"Buffalo, NY","42.88644,-78.8783599","News alerts, headlines and notes from Buffalo's daily newspaper. Facebook: https://www.facebook.com/TheBuffaloNews"
news,6:08 AM - 13 Nov 2008,MyNews13,http://www.mynews13.com/,206948,1848,"Orlando, FL","28.54211,-81.3790399",#BreakingNews in #Orlando and all of Central Florida. Also at @MyNews13Weather and @MyNews13Traffic — Send breaking news tips: newsdesk@mynews13.com
wx,11:45 AM - 29 May 2009,weatherjunkie,http://weatherjunkiemo.blogspot.com,643,204,Springfield MO,"37.21533,-93.2982499",Severe Weather Updates and Info covering all of the US with focus on SW MO including Joplin and Springfield. Live tweeting during major weather events.
news,2:04 PM - 5 Feb 2008,azcentral,http://www.azcentral.com,325429,6072,Arizona,"34.39534,-111.7632699","http://azcentral.com  and The Arizona Republic is Arizona's #1 local site and newspaper. Follow us for breaking news, Things to Do, sports, politics and more."
news,8:42 AM - 28 Aug 2008,WESH,http://www.wesh.com,161939,301,Orlando - Daytona Beach,,Central Florida's Local. Live. Late Breaking news source.
journalist,5:36 PM - 1 Mar 2009,HillelNeuer,http://www.unwatch.org,31998,5,"Geneva, Switzerland","46.20175,6.1466","Fighting dictatorships & double standards. Executive Director of United Nations Watch in Geneva. Human rights activist, international lawyer, writer."
news,7:03 PM - 26 Jun 2008,newscomauHQ,http://www.news.com.au,470094,4188,Australia,"-24.7760999,134.755",Australia's most popular news site. Bringing you the latest breaking news from Australia and around the world.
news,2:14 AM - 7 May 2009,ChannelNewsAsia,http://channelnewsasia.com,794222,210,Singapore,"1.29045,103.85203",The official space of Channel NewsAsia - the source of breaking news from Asia and the world. We want to hear from you. Comments and news tips are welcome.
journalist,3:09 AM - 14 Feb 2014,LCEuronews,http://www.euronews.com,803,1201,,,"Journalist-Reporter-Photographer. EURONEWS. Views are mine, don't reflect the views of my employer. Reporting about the Middle East (mainly) and Breaking News"
news,1:35 AM - 17 Feb 2011,khaama,http://www.khaama.com,149483,1304,Afghanistan,"33.00008,64.99984",Khaama Press (KP) is the largest news agency in Afghanistan with over 1.5 million monthly visitors.
disaster/accident,9:47 AM - 14 Dec 2008,AviationSafety,http://aviation-safety.net,55629,146,,,Aircraft accidents and safety news from Harro Ranter at the Aviation Safety Network
news,7:54 AM - 6 Feb 2011,ROJNAME_english,http://Rojname.com/en,3971,602,"Kurdistan, Europe",,"News from #Kurdistan, Europe & World in English. #Kurdish news search engine. For other languages see @rojname_com @rojname_kurdi @rojname_sorani or #Rojname"
wx,9:17 AM - 25 May 2012,NWSHuntsville,http://www.weather.gov/hun,23826,126,"Huntsville, Alabama","34.746775,-86.7086188994222","Official Twitter account for the National Weather Service Huntsville, Alabama. Details: http://weather.gov/twitter"
news,5:57 AM - 29 Jun 2009,KABBFOX29,http://www.foxsanantonio.com/,53440,493,"San Antonio, TX","29.4246,-98.4951399","Know more. Know first. KABB-TV is the FOX affiliate in San Antonio, Texas, without doubt the most unique local news broadcasts in the city."
wx,12:22 AM - 7 Nov 2007,azfamily,http://www.azfamily.com/,218989,163,"Phoenix, Arizona","33.44858,-112.0773399","Live from the newsroom of KTVK-3TV and http://azfamily.com  in Phoenix, Arizona. Delivering local news, weather, sports & just interacting. Visit us online at"
journalist,1:49 PM - 1 Sep 2008,sgvcrime,http://www.insidesocal.com/sgvcrime/,6592,612,"Los Angeles County, California","34.3155,-118.2096799","Crime Reporter: San Gabriel Valley Tribune, Pasadena Star-News, Whittier Daily News brian.day@langnews.com"
police/traffic,7:27 AM - 12 Nov 2010,NatPoliceAssoc,http://NationalPoliceAssociation.com/,30238,3691,,,The mission of the National Police Association is to educate supporters of law enforcement in how to help police departments accomplish their goals.
news,11:48 AM - 9 Jan 2009,60Minutes,http://www.60Minutes.com,898224,400,"New York, NY","40.73059,-73.9865799","The most successful news magazine in TV history, offering hard-hitting investigative reports, interviews, feature segments and profiles of people in the news."
news,12:26 PM - 18 Jun 2012,nationalhelm,http://www.nationalhelm.net,16459,334,,,"A blog poised to providing credible information ranging from general news, entertainment gists and sports updates...Information is power"
journalist,4:32 PM - 18 Apr 2008,PMoallemian,http://www.facebook.com/pmoallemian,5191,83,"Toronto, Ontario","43.65292,-79.3848999","Iranian-Canadian-American from Toronto. Social Activist, Coach, Artist, Photographer, Writer, Expert on Iran & Middle East. Tweeted links are not an endorsement"
quake,2:05 PM - 3 May 2009,Quakeprediction,http://www.quakeprediction.com,36007,7,California Prediction,,Earthquake prediction for California - Earthquake prediction for Japan. Earthquake forecasts are based on research (2005 to 2014)
news,11:22 PM - 29 Nov 2016,Palestine_Zone,,51,3,,,Palestine News Update
news,2:16 PM - 2 Dec 2008,ocregister,http://www.ocregister.com/,159857,2508,"Orange County, CA","33.75003,-117.8704899","Orange County, California News, Sports and Entertainment"
news,4:02 AM - 31 Aug 2010,RadioPakistan,http://www.radio.gov.pk,238982,91,Islamabad,"33.69457,73.06437","National Radio of Pakistan. Follow us for Breaking News, World, Business, Sports and Entertainment News. https://www.facebook.com/radiopakistannewsofficial/ …"
news,8:16 AM - 18 Mar 2009,SABCNewsOnline,http://www.sabc.co.za/news,839865,302,South Africa,"-28.8166199,24.99163",SABC News Online is the digital news portal of the South African Broadcasting Corporation.
news,6:52 PM - 23 Apr 2009,9NewsGoldCoast,http://9News.com.au/Queensland,30846,412,"Surfers Paradise, Gold Coast","-28.0001199,153.4274",Gold Coast's Number 1 Television News. Email stories to goldcoastnews@nine.com.au or call (07) 5579 1900. Community Guidelines: http://9jump.in/8oT7O4S
police/traffic,8:50 AM - 18 Mar 2012,Kent_999s,,164847,71,Email: cos@live.co.uk,,Tweets news involving 999 services. Let others know what’s going on or what you’ve seen. Please DM or tweet your photos. This is NOT a police account.
news,11:53 PM - 12 Apr 2009,IsraelNewsNow,http://webpartner.com/IsraelNews,133853,36850,"Silicon Valley, California",,"Current news about Israeli science, medicine, finance, start-ups, education, humor, culture, politics, agriculture, technology and life in the Middle East"
news,12:26 PM - 14 Nov 2008,News3LV,http://www.news3lv.com,127231,2111,"Las Vegas, NV","36.16628,-115.1492199","Breaking News, Top Headlines and more. Your NBC affiliate in Las Vegas, Nevada. Facebook: News 3 Las Vegas IG: News3LV"
wx,7:57 AM - 20 Nov 2008,WHIORadio,http://www.whio.com,10544,364,"Dayton, Ohio","39.75894,-84.1915999",Dayton's 24 Hour News Weather and Traffic Station : AM 1290 and News 95.7 WHIO.
news,4:26 AM - 27 Mar 2009,EDP24,http://www.edp24.co.uk,86233,2071,"Norfolk, UK","52.66666,1","Latest news from the UK’s best regional paper. Norfolk, north Suffolk & east Cambs. https://www.facebook.com/edp24  https://www.instagram.com/eastern_daily_press/ …"
news,6:45 AM - 19 Jan 2011,anadoluagency,http://aa.com.tr/en,80789,18,Ankara,"39.92207,32.85375",Official Twitter account of Anadolu Agency English News
news,3:34 AM - 20 Apr 2016,kpnewschannel,,6151,94,Dal Lake,"34.08504,74.8349946456585",We report/analysis and real experience that bear veracity . We report other side of the coin which goes unreported by main stream Media.
news,4:57 AM - 21 May 2014,AcheDinAaneWale,http://facebook.com/achedinaanewalehain,4754,1966,"New Delhi, India","28.61389,77.21595",Get the latest news about #indianpolitics and JOIN @AcheDinAaneWale and Support the PM of INDIA Shri #NarendraModi ji. kyuki #achedinaanewalehain
news,4:43 AM - 7 Oct 2016,JProThePlumber,http://jobi.services,211,2,"Los Angeles, CA","34.05439,-118.2439399",Plumbing industry tips and news - visit our friend at http://jobi.services
news,2:46 PM - 22 Mar 2009,channeltennews,http://tenplay.com.au/news/national,173406,928,Australia,"-24.7760999,134.755","The official Twitter page for TEN Eyewitness News, featuring top national stories, breaking news and good discussion. Retweets are not endorsements."
wx,12:00 AM - 28 Aug 2014,OnlineCleveland,,16957,6717,"City of Cleveland, USA","33.75505,-90.7514699","Breaking news, weather, traffic and more for Cleveland. DM us anytime. RTs not endorsements"
news,12:30 PM - 13 Jan 2009,KKTV11News,http://www.kktv.com,80444,2496,"Colorado Springs, CO","38.83395,-104.8253399",#KKTV 11 News is the CBS affiliate for southern Colorado. Have a news tip? @ reply us or call 719-578-0000. Get our app: http://bitly.com/KKTVApp
news,11:04 AM - 10 Feb 2009,cleveland19news,http://www.cleveland19.com,66579,1360,"Cleveland, OH","41.50516,-81.6934399",Cleveland's breaking news leader and home of #NortheastOhio's First Alert forecast! @CBS Affiliate.
wx,7:31 AM - 20 Apr 2009,fox28columbus,http://www.myfox28columbus.com,40598,4994,"Columbus, OH","39.96226,-83.0006999","Breaking news, weather, and fun from Central Ohio's #1 10pm Newscast!"
news,4:00 AM - 18 May 2007,dwnews,http://www.dw.com,133655,795,"Bonn, Germany","50.73585,7.10065",Your go-to account for everything DW. Tweeting our news feed + updates from editors and social media curators. http://dw.com  #Germany
wx,10:34 AM - 15 May 2009,WBRZ,http://www.wbrz.com/,81345,483,"Baton Rouge, La.","30.45074,-91.1545499","Baton Rouge News, Weather and Sports for more than 60 years."
news,3:06 AM - 7 May 2010,SowetanLIVE,http://www.sowetanlive.co.za,558562,4553,"Johannesburg, South Africa","-26.2049999,28.04972",#MzansiSexiest2017 ... Leave the boring bits to the other news services. We bring you a unique perspective of SA and Int news.
journalist,8:47 AM - 14 Sep 2012,abdbozkurt,http://stockholmcf.org,28936,299,"Stockholm, Sweden","59.32511,18.07109","President, Stockholm Center for Freedom; Author of 'Turkey Interrupted' Derailing Democracy; Journalist in exile"
news,6:32 AM - 30 Apr 2010,MetroUK,http://metro.co.uk,263820,2685,,,All the latest news from http://Metro.co.uk . Follow us on Instagram: https://www.instagram.com/metro.co.uk/
fire/emt,8:06 AM - 23 Aug 2012,GriffithsJECtrl,,7097,2372,Llantrisant/Bridgend,,Head of Joint Fire Control for South Wales Fire and Rescue Service and working with South Wales Police at the Joint Control SWP HQ Bridgend
wx,7:42 AM - 8 Jun 2009,dailypostwales,http://www.dailypost.co.uk,80756,6155,"North Wales, UK","53.32189,-3.8161899","The latest North Wales news, sport, weather and events from the Daily Post Wales. We're also on Facebook http://fb.me/dailypostwales"
news,7:41 AM - 26 Aug 2008,GuamPDN,http://www.GuamPDN.com,17351,155,"Guam, USA","13.53946,144.897",Pacific Daily News. Guam's Complete Source. Go to http://www.GuamPDN.com .
police/traffic,3:12 PM - 12 May 2009,NPMRP,http://www.policemisconduct.net,16393,14,"Washington, DC","38.89495,-77.0366399","The @CatoInstitute's National Police Misconduct Reporting Project, formerly @InjusticeNews."
wx,2:22 PM - 17 Jun 2015,swc_severewx,,198,88,,,
news,7:13 AM - 28 Mar 2014,1_newsnet,http://www.1newsnet.com,16218,143,,,1 NEWS NET News Videos Music VIdeos
wx,7:42 AM - 17 Sep 2008,13WHAM,http://www.13wham.com/,133075,1115,"Rochester, NY USA","43.15728,-77.6152099","Your Breaking News & Weather Authority for the Rochester, N.Y. area. Stay informed with news, weather and sports. Like us: https://www.facebook.com/13WHAM"
wx,9:13 AM - 25 May 2015,TACSTEAM,http://www.facebook.com/Twisters13,1077,788,"Choctaw, OK","34.02462,-95.5205499",We are a group of storm spotters and weather enthusiasts that dedicate ourselves to keep the public informed on dangerous weather throughout the U.S.
news,7:39 PM - 17 Oct 2008,SkyNewsAust,http://www.skynews.com.au,360224,16218,"Sydney, Australia","-33.8548099,151.21645",Get the latest updates from Australia's 24/7 news channel direct to your inbox: http://skynews.com.au/subscribe  | @Foxtel channel 601
journalist,2:04 AM - 9 Jul 2009,NST_Online,http://www.facebook.com/nstonline,514334,356,Malaysia,"2.39237,112.84719","News, views and up-to-date reports from Malaysia's premier news source. All that and more at http://nst.com.my"
wx,11:20 AM - 24 Mar 2009,16WAPTNews,http://www.wapt.com/index.html,82984,680,"Jackson, MS","32.410435,-90.1620574",Your guide to breaking news and weather in Central Mississippi. 16 WAPT News is The One to Watch.
news,1:04 AM - 24 Oct 2007,FOXLA,http://www.foxla.com,193879,17190,"Los Angeles, CA","34.05439,-118.2439399","Official FOX 11 Los Angeles account for #LA News. Send news tips to news@fox11.com, use @FOXLA or call 310-584-2025. Follow @GDLA, too!"
news,9:45 AM - 24 Nov 2015,ISISILFightNews,https://www.facebook.com/Share-Your-News-for-the-Fight-Against-Islamic-State-Militants-1923421444384,1261,18,Worldwide,,This page shares updates on how the fight is going against the Islamic State of Iraq and the Levant. Via Google News and http://breakingnews.com  @Spyrokid77666
news,8:43 AM - 9 Oct 2009,MiddleEastMnt,https://www.middleeastmonitor.com,60058,1066,"London, UK","51.50732,-0.1276399",Bringing a fair & accurate coverage of the Middle East to the West // Community Guidelines apply: https://www.middleeastmonitor.com/community/
news,1:13 PM - 24 Oct 2008,Salon,http://www.Salon.com,976952,6045,,,"The original online source for news, politics, culture and entertainment. Since 1995."
fire/emt,5:41 PM - 13 Dec 2009,CAScanner,,1911,554,"Te Aroha, New Zealand","-37.5413899,175.70864","NZ'er tweeting fires mostly in CA, but also stuff in NZ, Detroit, NYC & Western US. *Not official info*"
news,8:36 PM - 24 Jan 2015,News2Tor,,5940,2982,#Anonymous,,Activism and Hacktivism. Anonymous News Services. #OpYemen #OpSyria #Palestine #HumanRights Multiple anons use this account.
journalist,7:48 AM - 8 Mar 2016,PeterSweden7,http://www.youtube.com/c/PeterSweden,40878,423,Europe - Not the EU,,Swedish photographer. Journalist reporting on news from Sweden. Political commentator.
news,7:44 AM - 16 Apr 2015,NewsJunkieJon,,5349,4076,Left Coast,"45.52079,-122.6760499",My name is Jon and I have a problem. I keep interrupting my work to check the latest breaking news. Somebody organize an intervention!
disaster/accident,7:08 PM - 20 Jan 2017,Trump__Girl,https://youtu.be/koJlIGDImiU,4667,4994,"Long Island, New York","40.85178,-73.0991749","LEO-TRUMP and MILITARY Supporter, BowHunter & Martial Arts-MuayThai KickBoxing BaseBall #ProGuns #ProLife #DeportIllegals #JesseWattersGirl One love-M"
wx,11:08 AM - 21 Apr 2010,severewarn,http://www.severestudios.com,18094,7,"Tornado Alley, USA","41.21979,-78.4430599",Severe Weather Alerts from http://SevereStudios.com
news,9:11 AM - 6 Feb 2009,WISN12News,http://www.WISN.com,79177,5520,Milwaukee,"43.03499,-87.9224899","We're leading the way with important local coverage. Send tips to #WISN12, NewsTips@wisn.com or 414-937-1212."
news,12:18 PM - 23 Apr 2009,sfexaminer,http://www.sfexaminer.com,51055,440,"San Francisco, CA","37.77928,-122.4192299","Monarch of the Dailies | Local, breaking news from San Francisco since 1865 | Download our mobile app: http://sfex.news/download-mobile-app …"
news,11:56 PM - 8 Jun 2013,AIIAmericanGirI,https://www.facebook.com/AIIAmericanGirI/,99528,79344,Wisconsin,"44.43089,-89.6884599","[ Wife, Mother, Patriot, Friend ] Searching the Internet for news relevant to conservatives. Both good and bad so we can be informed, debate, agree or correct."
wx,6:13 AM - 6 Jun 2012,NWSHouston,http://weather.gov/hgx,22548,336,"Houston, Texas","29.75893,-95.3676899",Official Twitter account for the National Weather Service Houston/Galveston TX. Details: http://www.weather.gov/twitter
disaster/accident,8:11 AM - 2 Sep 2013,pdxlawgrrrl,,7017,1552,"Portland, OR","45.52024,-122.6741899","Criminal defense attorney. Tweeting about the criminal legal system, immigration issues, and protests."
wx,9:18 AM - 3 Jul 2008,capitalweather,http://www.washingtonpost.com/news/capital-weather-gang/,901577,1302,"Washington, D.C.","36.29885,-82.3591834",D.C.-area and worldwide weather news from the Washington Post | contact: weather@washpost.com
wx,2:49 PM - 6 Jun 2008,cbschicago,http://CBSChicago.com,132263,2363,Chicago,"41.87555,-87.6244199","CBS Chicago: The latest news, weather & sports for all of Chicagoland. Email tips to cbschicagotips@cbs.com or call 312.899.2200."
news,7:31 PM - 25 Apr 2012,AsiaPacNews,,8176,2862,Asia Pacific,"49.42122,8.42976","Asia Pacific News - Latest News, Sports & Current affairs for Asia, IndoChina, SouthEast Asia & the Asia Pacific region #AsiaPacific"
