news,2:38 PM - 29 Nov 2007,FOX13Memphis,http://www.FOX13Memphis.com,106097,3959,"Memphis, TN","35.14902,-90.0516199","http://FOX13Memphis.com  is the website for FOX13 News WHBQ-TV in Memphis, Tennessee."
fire/emt,5:16 PM - 1 Sep 2012,PHILAlerts,http://weatherngayon.wordpress.com/category/alerts/,1135,3,Philippines,"12.75034,122.73121","Alerts on flood, earthquakes, tsunamis, fire, accidents, travel, weather & more.t"
news,2:57 PM - 7 Feb 2015,NewsonTeesside,http://www.facebook.com/newsonteesside,414,32,Teesside,"54.63061,-1.3159129",News on Teesside
fire/emt,8:44 AM - 30 Aug 2010,IMPDnews,http://joinimpd.indy.gov,33611,976,"Indianapolis, IN","39.76833,-86.1583499",Official Twitter of the Indianapolis Metropolitan Police Department. Call 911 for emergencies or 317.327.3811 for non-emergencies. Account not monitored 24/7.
news,12:42 PM - 18 Jan 2008,13NewsNow,http://www.13newsnow.com,119620,2080,"Norfolk, VA","36.88899,-76.2481599","13News Now, WVEC: local news in Hampton Roads, Virginia; Norfolk, Virginia Beach, Chesapeake, Newport News, Suffolk, Hampton, Portsmouth, OBX, NE North Carolina"
wx,4:03 AM - 11 Nov 2008,BN9,http://www.baynews9.com,304525,260,Tampa Bay area,"27.89805,-82.5190599","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide | News. Weather. Now."
fire/emt,4:32 PM - 9 May 2013,MeanStreetsOMA,http://meanstreetsoma.com/support,109383,402,"Omaha, NE","41.25873,-95.9378699","Death, destruction, and funny stuff from the streets of Omaha. Live-tweeting police/fire. Text news tips and death threats to 402-819-7610."
journalist,6:19 AM - 21 Aug 2016,Kashmir4India,http://kashmirtelegraph.com,524,8,India,"22.35111,78.66774",The Kashmir Telegraph {Estd 2002} brings to you the latest curated news from Kashmir & the Indian subcontinent 24/7. Write to us at romeet@kashmirtelegraph.com.
wx,6:24 PM - 13 Nov 2008,SteveWAFB,http://www.wafb.com/story/1397103/steve-caparotta,6019,1686,"Baton Rouge, LA","30.45074,-91.1545499","AMS certified meteorologist at @WAFB in Baton Rouge. PhD candidate at LSU. #NOLA native. Tweet all things weather, but love to talk sports as well. Views my own"
wx,7:28 PM - 29 Dec 2010,PatrickEllisWx,http://www.msnewsnow.com/weather,3749,2095,"Jackson, MS","32.410435,-90.1620574",Meteorologist for @WLBT & @Fox40News. @msstate Alum. @saints fan. Opinions & views are my own. #mswx #firstalertms #hailstate #geauxsaints IG: @patrickelliswx
news,4:29 PM - 10 Oct 2015,alt_media_today,https://twitter.com/alt_media_today,2851,4990,,,Your source for world news. Stay informed. #world #news
police/traffic,8:30 AM - 10 Nov 2010,MPFed,http://www.metfed.org.uk,10425,1379,"London, UK","51.50732,-0.1276399","The Metropolitan Police Federation (MPF) is a professional organisation representing more than 30,000 police officers in the London area. #CutsHaveConsequences"
wx,4:02 AM - 30 Jan 2008,birminghammail,http://www.birminghammail.co.uk,235195,2077,"Birmingham, UK","52.47768,-1.8948499","The latest Birmingham news, sport, weather and events. Download our app for free here http://www.birminghammail.co.uk/apps/"
news,1:36 PM - 3 Nov 2008,wdsu,http://www.wdsu.com,106263,1097,"New Orleans, LA","29.94993,-90.0701099",New Orleans area news and updates from WDSU-TV. Instagram & Snapchat: wdsu6
fire/emt,1:57 PM - 13 Mar 2009,Chicago_Police,http://www.chicagopolice.org,49310,350,"Chicago, Illinois","41.87555,-87.6244199",Official feed of Chicago Police. This is not an emergency response line and not monitored. Submit tips anonymously http://CPDTIP.com  & Call 911 for emergencies
wx,7:58 AM - 2 Feb 2011,WAFBweather,http://www.wafb.com/Global/category.asp?C=4181,6827,264,"Baton Rouge, LA","30.45074,-91.1545499","Jay, Diane, Steve & Jeff will keep you up to date on any storms, tropical weather, winter weather or anything else you need to know about headed our way!"
wx,8:26 AM - 22 Sep 2008,wis10,http://wistv.com,108453,2787,"Columbia, SC","34.00074,-81.0343299","Breaking News, Weather and Sports"
news,5:17 PM - 26 Sep 2008,syracusedotcom,http://www.syracuse.com,73808,564,"Syracuse, NY","43.04812,-76.1474199","We bring you the best in local and statewide news, sports and more."
news,1:52 PM - 6 Nov 2008,KOB4,http://www.kob.com,75157,492,"Albuquerque, NM","35.0841,-106.6509799","KOB 4 Eyewitness News, Albuquerque-Santa Fe, New Mexico - Use of #KOB4 or @KOB4 tags grants KOB the right to copy and/or distribute your content on TV or online"
wx,2:57 PM - 9 May 2013,DetroitScanner,http://MotorCity911.com,3179,188,Detroit ~ LA ~ St Clair Co,"42.74681,-82.4988599","Social Media Acct Documenting PD, FD & Wx Incidents in #Detroit. ~ Gentleman Farmer ~ Fmr Ca LEO/MilSpec ~ Failed Stuntman ~ Nervous Around High Tension Wires"
wx,1:37 PM - 8 Feb 2008,abc3340,http://www.abc3340.com,186863,790,"Birmingham, Alabama","33.52068,-86.8024299","Breaking news, weather, sports and information for the Birmingham, Tuscaloosa, and Anniston Alabama areas from the ABC 33/40 News newsroom | #LiveOn3340"
news,7:56 PM - 9 Sep 2008,abcnewsAdelaide,http://www.abc.net.au/news,72286,9,Adelaide,"-34.9274199,138.59989",ABC News from Adelaide. This account is staffed 6am-9.30pm Mon-Fri & 8am-3.30pm Sat-Sun. This is an official @ABCaustralia account.
news,3:26 PM - 22 Jun 2007,rnz_news,http://www.radionz.co.nz/news,30886,179,New Zealand,"-41.5000799,172.8344",Top news stories from the Radio New Zealand Digital News desk. (Replies from @meganjwhelan where possible.)
news,12:34 AM - 3 Jul 2010,mediacrooks,http://www.MediaCrooks.Com,129925,242,India,"22.35111,78.66774",Changing the way we consume news.... RTs Do Not Imply Endorsements.. Follow my passion http://www.EducatingForward.com  - for Parents of young kids.
news,6:14 AM - 3 Jul 2008,WGRZ,http://www.wgrz.com,170269,1972,"Buffalo, NY","42.88644,-78.8783599","2 On Your Side is WGRZ-TV in Buffalo, NY; the news station that holds people in power accountable!"
news,8:56 PM - 18 Feb 2008,DMRegister,http://www.desmoinesregister.com,133988,5092,"Des Moines, Iowa, USA","41.59106,-93.6037099",Latest headlines from The Des Moines Register
news,4:19 PM - 9 Jul 2011,RockfordScanner,http://rockfordscanner.com,6399,67,Rockford Illinois,"42.27139,-89.0939599","We post breaking news as it happens in the Rockford, Illinois area. Freelance news reporting venture. Our FB Page: http://goo.gl/UwiIqb"
disaster/accident,12:29 AM - 16 Dec 2012,WeirdCrimeFacts,,237594,0,Worldwide,,Crime doesn't pay. GRAPHIC MATERIAL...We don't take credit for content posted.
news,1:24 PM - 5 Mar 2008,WPXI,http://www.wpxi.com,165173,3315,Pittsburgh,"40.44169,-79.9900799","LEGALESE: If you send us a tweet, you consent to letting WPXI use and showcase it in any media, including TV."
news,5:06 PM - 24 Oct 2009,milligazette,http://www.milligazette.com,19949,313,"New Delhi, India","28.61389,77.21595",Indian Muslims' Leading English Newspaper Since January 2000.
wx,8:59 PM - 23 Jul 2008,NZStuff,http://www.stuff.co.nz,154224,782,New Zealand,"-41.5000799,172.8344","News, sports, politics, weather and more from New Zealand's biggest news website http://stuff.co.nz . Got a tip or photo? Email newstips@stuff.co.nz."
news,1:44 PM - 12 Jul 2013,Algerie_Infos,http://www.AlgerieInformations.com,3378,145,"San Francisco, CA 514-894-0179",,Republique Algerienne Democratique et Populaire. Eclectic news & info for all.
journalist,1:56 PM - 10 Jun 2009,azzkhann,,3073,485,islamabad,"33.69457,73.06437","journalist / anchor, controller programs & production @Khybernews tv /tweeting pak islamabad /KP Afg/,opinionated /RT endorsement some time /yes some hiking"
news,6:33 AM - 5 Jul 2014,DallasTopNews,,19617,7907,"Dallas, Texas","32.77627,-96.7968499","Dallas top news and stories, powered 24/7"
fire/emt,7:53 PM - 3 Jan 2009,ArizonaNewsnet,http://www.rebelmouse.com/ArizonaNewsnet/,39121,11030,Arizona,"34.39534,-111.7632699","Arizona, Phoenix, Tucson, national & Mexico border news. Emergency & weather alerts. USMC Veteran -Mark"
news,12:25 PM - 8 Jan 2009,KDVR,http://www.KDVR.com,122950,1602,"Denver, Colorado","39.73915,-104.9846999","FOX31 Denver #KDVR provides #Breaking News, #COwx, #COtraffic and sports for #Denver and Colorado. Have a news tip? Email: tips@kdvr.com"
journalist,8:16 PM - 25 Jan 2009,DeccanChronicle,http://www.deccanchronicle.com,43942,887,India,"22.35111,78.66774",Deccan Chronicle brings you news and views from around the world -- accurate and immediate.
news,6:31 PM - 13 Feb 2014,KING5Now,http://king5.com,3719,284,"Seattle, WA","47.60383,-122.3300599",News updates as they happen from the @KING5Seattle assignment desk
news,7:20 AM - 15 Aug 2010,Rising_Kashmir,http://www.risingkashmir.com,42040,22,India,"22.35111,78.66774",Official Twitter feed of Jammu and Kashmir's prominent & widely-read English daily newspaper.
news,5:11 AM - 2 May 2012,naijcom,https://www.naij.com/,405893,4700,"Lagos, Nigeria","6.45505,3.39417","Get latest Nigerian news and world news, breaking news, world breaking news, local news, online news, today’s news. We'll keep you interested and entertained!"
news,12:17 AM - 24 Aug 2016,mihaaruen,http://en.mihaaru.com/,45,2,Maldives,"4.22184,73.48679","The English Edition of Mihaaru, the most trusted news source in the Maldives."
news,3:43 PM - 16 Oct 2008,ABCPolitics,http://abcnews.go.com/politics,546943,487,"Washington, DC","38.89495,-77.0366399",Reports from @ABC News' political team.
news,3:26 PM - 28 Jan 2009,KLTV7,http://www.kltv.com,67492,1626,"Tyler, Longview, Jacksonville",,Your East Texas News Leader. An ABC and Raycom Affiliate. We're Proud of East Texas!
wx,7:20 PM - 30 Mar 2008,WTNH,http://wtnh.com,238430,2089,"New Haven, CT, USA","41.30821,-72.9250499","#BreakingNews, #Connecticut weather and live video alerts from Connecticut's News 8 WTNH-TV."
news,5:46 PM - 18 Aug 2011,DailyBreezeNews,http://www.dailybreeze.com/,35109,526,"Torrance, CA","33.83584,-118.3406199",Local. News. Matters. We cover the South Bay and Harbor Area of Los Angeles County. #LocalNewsMatters
disaster/accident,6:59 AM - 16 Apr 2013,CrimesWorld,,590042,1140,,,Crime doesn't pay. Original account 5/16/13... GRAPHIC MATERIAL...We don't take credit for content posted.
news,10:42 AM - 16 Mar 2009,jilevin,http://www.linkedin.com/in/jeffreylevin,550008,398829,"San Jose, CA","37.33619,-121.8905799","Marketing Programs Manager, social media, human rights, politics and news junkie, equality. #RESIST"
wx,3:43 PM - 29 May 2011,NWSCharlestonSC,http://weather.gov/chs/,23202,109,"North Charleston, SC","32.85461,-79.9748099","Official Twitter Account for National Weather Service Charleston, SC. Details: http://weather.gov/twitter"
police/traffic,4:46 PM - 22 May 2012,ILoveMyWife0007,,6944,7203,Bronx,"40.85278,-73.8390481000199",My wife & I are activist for all those who were killed by police & #Racists vigilantes. #MikeBrown #TrayvonMartin #EricGarner #KendrickJohnson
news,1:16 AM - 4 Oct 2016,NewsieNZ,http://www.newsie.co.nz,48,1,New Zealand,"-41.5000799,172.8344","United, Independent New Zealand News"
news,8:37 AM - 23 Jan 2012,PhilippineStar,http://www.philstar.com/,386624,1532,Philippines,"12.75034,122.73121","The official Twitter account of The Philippine STAR, flagship title of the country's most successful print media enterprise."
news,5:41 AM - 22 Jun 2009,globaltimesnews,http://www.globaltimes.com.cn,255689,429,"Bejing, China","39.90596,116.39124","China's national English language newspaper, under the People's Daily. Apps: http://bit.ly/1UEg2hp"
disaster/accident,7:48 AM - 11 Jan 2009,CTNSIS,http://intelligencebriefs.com,11336,3102,Tel Aviv Yafo,"32.08048,34.78052",Counter Terrorism & National Security Intelligence
news,10:32 AM - 15 Jan 2009,9NEWS,http://www.9news.com,358278,18051,"Denver, Colorado","39.73915,-104.9846999","Headlines: Yes, but use Twitter for much more: #BeOn9, #9WX, chats, etc. We use Twitter to engage with you! We also, RT Team 9NEWS http://on9news.tv/9team ."
news,2:58 AM - 25 May 2011,qnewsdesk,http://www.goqradio.com,5275,376,Belfast,"54.59698,-5.9300899",Bringing you all the recent news and sport updates from the award winning Q Radio news team. #qradionews
news,10:25 AM - 19 Dec 2008,fox5sandiego,http://www.fox5sandiego.com,154716,1341,"San Diego, CA","32.71742,-117.1627699",News from around San Diego. Staffed by http://fox5sandiego.com  editors. #SOsandiego
wx,6:10 AM - 19 Sep 2008,wave3news,http://www.wave3.com,116494,1483,"Louisville, KY","38.25423,-85.7593999","#WAVE3News is the NBC affiliate in #Louisville. We are your station for breaking news, breaking weather and breaking investigations in #Kentucky & #Indiana."
news,1:37 PM - 27 Apr 2011,kmfmnews,http://www.kmfm.co.uk,12123,735,"Kent, UK","51.22446,0.73342","The latest Kent headlines from the kmfm news team. On air 6am-6pm weekdays, including The Update at 1pm, and 8am-1pm weekends."
disaster/accident,11:06 AM - 27 Jan 2012,WarDiaryF82,,5358,212,,,Started by @ProfTonyPollard as daily recap of Falklands War to mark 30th anniversary in 2012. Now dedicated to history of Falklands War and related issues.
journalist,2:44 AM - 31 Aug 2013,rhulani1baloyi,,17955,716,,,"TV presenter, Journalist, Motivational Speaker and CasualDay ambassador. Inquiries, rhulanibaloyibookings@gmail.com"
news,5:09 AM - 13 Feb 2017,VideoKron,https://www.videokron.com/,527,614,"Moeskroen, Belgium","50.74333,3.2139","Find the latest videos on http://Videokron.com  Watch videos from various sources about politics, world news, music, sports, tech, entertainment and more."
news,5:39 AM - 17 Jun 2008,KATVNews,http://www.katv.com/,137415,490,"Little Rock, Ark.","34.74648,-92.2895899",#KATV Channel 7 #News #Arkansas #arwx #KATV7 http://www.facebook.com/KATVChannel7
journalist,5:11 PM - 6 Sep 2009,BrettKHOU,http://www.khou.com,2564,630,"Houston, TX","29.75893,-95.3676899","Reporter for KHOU 11 News | Have a news tip? Email me at bbuffington@khou.com | Tweets are mine, retweets aren't endorsements."
disaster/accident,7:21 AM - 9 Dec 2016,CrimeNewsFeed,,482,669,,,All kinds of news about various kind of crimes. #crime #news #crimenews
fire/emt,9:37 AM - 5 Sep 2014,NOPDNews,http://www.nopdnews.com,11224,788,"New Orleans, LA","29.94993,-90.0701099",Official Twitter of the New Orleans Police Department. Call 911 for emergencies. Account not monitored 24/7. Media inquiries: nopdpio@nola.gov
disaster/accident,7:12 PM - 14 Sep 2011,antiwar1984,,35222,29283,,,"Lao Tzu - How could man rejoice and delight in the slaughter of men? Non-Partisan Anti-War, Non-Interventionism, Anti-Drone; War is a Racket"
news,5:14 AM - 20 Feb 2008,CBS6,http://www.wtvr.com,112147,4543,"Richmond, Virginia","37.5385,-77.4342799","Local news and beyond, discussion and an inside look at the process."
journalist,3:30 PM - 6 Jul 2011,DSchratwieser,http://www.myfoxphilly.com/dpp/about_us/Dave_Schratwieser_new,6673,285,"Philadelphia, PA","39.95239,-75.1635799","Emmy Award-winning Reporter at WTXF-FOX29 focusing in Investigative Reporting, Spot and Feature News"
news,12:28 AM - 20 Jan 2010,bernamadotcom,http://www.bernama.com,625531,1143,"Kuala Lumpur, Malaysia","3.15709,101.70095",Agensi Berita Nasional Malaysia ditubuhkan pada 1967 / Malaysia National News Agency was set up in 1967 - BUKAN SEKADAR BERITA /NEWS AND BEYOND
journalist,5:24 PM - 3 Jul 2009,shestokas,http://bit.ly/SAg7yo,126412,76447,"Chicago, IL","41.87555,-87.6244199",Author Constitutional Sound Bites http://dld.bz/fgHWV  Join my FB Constitution Group: https://www.facebook.com/groups/Shestokas.Constitution/ …
news,9:12 AM - 15 Oct 2014,NepNews,https://twitter.com/BN365,1805,176,Kathmandu,"27.70879,85.32024","[MyRepublica, Himalayan Times, Kathamandu Post & Rising Nepal] News from #Nepal in English. For Nepali Flow: @NepalMediaNews"
fire/emt,6:13 PM - 1 Oct 2008,jdesignz,http://jdesignzmedia.com,2052,2028,MNL [GMT+8],,I'm a #WordPress guy. I eat #Apple & #BlackBerry. I aim n fire using my #Nikon camera. I #WorkWide. #BBMme 7B5DB8D7
news,1:16 AM - 2 Oct 2009,SFnewsnow,,12282,411,"San Francisco, California","37.77928,-122.4192299",San Francisco News Now . 425 Market Street . #SanFrancisco . California . 94105 . #SFnews . #thecity . @SFgate . #bayarea . #goldengate . @SFgiants . #SF
news,12:06 AM - 31 Dec 2012,GetWestLondon,http://www.getwestlondon.co.uk,11617,652,,,"The best news, sport, football and what's on from around West London."
news,7:36 AM - 10 Jan 2007,BBCNewsNI,http://www.bbc.co.uk/newsni,193882,1314,Belfast,"54.59698,-5.9300899",Latest and breaking news from the @BBCNewsNI newsroom.
news,3:21 AM - 26 Mar 2008,PlymouthHerald,http://plymouthherald.co.uk,50825,1720,Plymouth,"50.37126,-4.1425599","Bringing you all latest Plymouth news here, the official Twitter feed for The Herald. Providing local content to you 24/7 in print, online, and through mobile."
news,4:40 AM - 14 May 2014,ZABulletin,,1075,0,South Africa,"-28.8166199,24.99163",South African news feeds - in one place - updates every 15 minutes.
news,7:02 AM - 20 Apr 2015,Midlands_News,,586,158,The Midlands,"-19.2784999,29.87908",News from the East and West Midlands
journalist,1:29 PM - 28 Apr 2010,VABVOX,http://www.victoriabrownworth.com,36166,2185,"Philly, natch",,Award-winning investigative journo. Writes books. Politics editor @TheRealCurve Fighting #fascism & #cancer.Saving the world one woman/girl at a time! #resist
wx,8:26 AM - 28 Jan 2009,KJRH2HD,http://www.kjrh.com,63164,1080,"Tulsa, Oklahoma","36.15568,-95.9929099","Your source for breaking news, weather and information in Tulsa and Green Country. News tip, photo you want to share? news2share@kjrh.com or call 918-743-2222"
journalist,6:58 PM - 22 Feb 2012,JimKilbane,https://teamster.org/lets-get-america-working,97419,67860,"Cleveland, OH","41.50516,-81.6934399","Elected Trustee #Teamsters local 407, father, husband & #Dogs advocate of #Pitbulls My views not my locals. I'm Non Partisan but the GOP wants me DEAD #Unions"
wx,12:14 PM - 23 May 2011,NWSNorman,http://weather.gov/norman,80689,1096,"Norman, OK","35.22257,-97.4394799","Official Twitter account for the National Weather Service Norman, OK. Details: http://weather.gov/twitter"
journalist,12:02 AM - 30 Apr 2009,alfparanihi,,3932,318,"Sydney, New South Wales","-33.8548099,151.21645","News, sport and views across aus/nz and around the world...."
news,10:38 AM - 31 Oct 2007,mySA,http://www.mySanAntonio.com,152016,6840,"San Antonio, Texas","29.4246,-98.4951399","Tweeting the latest from http://mySA.com , breaking news & entertainment site from the #SanAntonio @ExpressNews. Text NEWS to 77453 for instant alerts."
news,11:09 AM - 12 Mar 2009,TheRoot,http://www.theroot.com,322376,14623,"New York, NY","40.73059,-73.9865799",The Root is a digital magazine that provides thought-provoking commentary and news from a variety of black perspectives.
journalist,7:27 AM - 5 Sep 2010,MiaLindeque,http://about.me/lindequemia,8088,1193,Gauteng,"-25.9363399,28.08131",EWN Reporter.
disaster/accident,10:50 AM - 9 Jul 2009,STLCrimeBeat,http://www.stltoday.com/crimebeat,1435,16,"St. Louis, MO","38.62727,-90.1978799",Breaking and crime news from the St. Louis Post-Dispatch. Discuss these stories with web ambassador @Weatherbird.
news,1:38 PM - 29 Jan 2008,TorontoStar,http://www.thestar.com,800682,492,"1 Yonge St., Toronto, Canada","43.77089,-79.4131899","Get the latest news, alerts, sports, photos and more from Canada's largest daily newspaper. 1-800-279-0181 Snapchat: TorontoStarNews"
wx,3:04 PM - 21 Aug 2013,TorTwister52,https://www.youtube.com/user/tornadotwister52,60,8,Ohio,"40.22535,-82.6881299",EAS Enthusiast Severe weather Enthusiast Youtuber
news,6:09 AM - 3 Dec 2008,FOX5Atlanta,http://www.fox5atlanta.com,476340,1498,Atlanta,"33.74909,-84.3901799",More local news than any other station in the Atlanta area. Home to @GoodDayAtlanta @FOX5StormTeam @FOX5Sports @SKYFOXTraffic and more! #fox5atl
wx,9:42 AM - 20 Mar 2009,WeatherNation,http://www.WeatherNationTV.com,112838,3822,Watch Live:,,"All weather, all the time. Covering all weather events. Weather. It's What We Do. #WeatherNation"
wx,1:19 PM - 13 May 2013,WesternMAnews,http://www.westernmanews.com,6356,946,"Agawam, MA","42.06953,-72.6148099",Local news and weather updates for Western Massachusetts | Android app available at http://bit.ly/westernmanews
news,12:54 PM - 26 Nov 2008,CTVToronto,http://toronto.ctvnews.ca,398982,111,"Toronto, ON, Canada","43.65292,-79.3848999","CTV News is Toronto's most popular TV news destination. Connect with us online on Twitter, Facebook or at http://toronto.ctvnews.ca"
news,4:26 AM - 22 Apr 2009,indiatvnews,http://www.indiatvnews.com,343907,70,India,"22.35111,78.66774",India’s most watched Hindi News Channel. Follow for latest/breaking News Alerts from all over the Globe. FB:http://www.FB.com/IndiaTVNews
news,7:06 PM - 20 Aug 2008,PioneerPress,http://twincities.com,141199,10866,"St. Paul, Minnesota","44.9504,-93.1014999","Twin Cities news, sports, politics, entertainment and business from the St. Paul Pioneer Press, Minnesota's first newspaper."
wx,12:08 PM - 3 Oct 2007,MyFOX9,http://www.fox9.com,106929,604,"Minneapolis, MN","44.97729,-93.2654599",Twin Cities news + weather http://facebook.com/fox9kmsp  http://youtube.com/fox9  http://instagram.com/fox9
news,5:01 AM - 19 Nov 2009,TurkishMinuteTM,http://www.turkishminute.com,249994,0,,,For news in English on Turkey you won't find anywhere else
news,5:20 AM - 10 Apr 2009,Adweek,http://adweek.com,558676,27783,New York City,"40.73059,-73.9865799","The leading source for news, insight and community for marketers, media and agencies. Join #AdweekChat each Wednesday at 2 p.m. ET."
journalist,11:05 AM - 27 Jan 2013,DavidJo52951945,,86574,77864,Southampton/ Isle of Wight,"50.67118,-1.33297884444444","UK government have abandoned Brits. We need to exit EU, ECHR, stop all immigration + look after British people. Like UKIP. All my views. I follow back"
quake,7:57 AM - 26 Aug 2011,QuakesToday,http://earthquaketrack.com,102955,10,,,Worldwide earthquake alerts based on USGS data. 1.5 magnitude and higher.
news,10:07 AM - 17 Aug 2007,modbee,http://www.modbee.com,52357,1931,"Modesto, CA","37.63909,-120.9968699",World's greatest website. Plus! News and information about Modesto and Central California from The Modesto Bee and http://modbee.com .
news,9:47 AM - 27 Sep 2015,latestcanada,http://www.latestcanada.com,1117,96,,,"http://Latestcanada.com  is a news aggregator, it gathers news from different sources around the Canada and the world for you, 24/7 automatically."
