news,5:47 AM - 5 Oct 2010,AdvocateDaily,http://advocatedaily.com/,2155,1307,"Toronto, Ontario, Canada","43.65292,-79.3848999",The PR firm that features legal professionals as news sources. Media releases and contact to the sources are posted to http://AdvocateDaily.com
govt,7:00 AM - 5 May 2009,Hephaestus7,http://mikesivier.wordpress.com//?s=samuel+miller&search=Go,10740,11490,Canada,"61.06669,-107.9916999","Samuel Miller, 60, a DS specialist, is accusing the British government of employing draconian austerity measures to murder its sick and disabled citizens."
news,6:30 PM - 10 May 2012,925mlbfan,,319,702,California,"36.70146,-118.7559899",Oakland Athletics. Breaking news. Bay Area Scanner. Memes. #Celiac
news,4:27 AM - 13 Mar 2008,TelegraphNews,http://www.telegraph.co.uk,756691,689,"London, UK","51.50732,-0.1276399",The latest national and international news from the http://telegraph.co.uk  team.
news,4:24 PM - 10 Jul 2014,elcajonnews,,343,517,"El Cajon, CA","32.79477,-116.9625199",The latest news and events from El Cajon.
journalist,10:38 PM - 21 May 2009,fajardonews,http://www.cbsla.com,1961,458,Los Angeles,"34.05439,-118.2439399","Emmy-award winning journalist at KCBS/KCAL, world traveler, mommy, news junkie, foodie, art lover.Send newstips 2 cfajardo@cbs.com RT are not endorsements."
news,2:04 PM - 15 Jul 2014,AlamoCityHoops1,http://www.AlamoCityHoops.com,4227,2665,"San Antonio, Texas","29.4246,-98.4951399","SA's media outlet for Boys/Girls HS Hoops, AAU tourneys, recruiting & more. Watching CenTX/SoTX/WestTX & the State of TX. **A Certified NCAA Scouting Service**"
news,2:18 PM - 19 Feb 2011,KATVNICK,,2824,850,"Benton, ar","36.34561,-94.2670399",KATV News Director
journalist,11:42 AM - 16 Apr 2009,hiltzikm,http://www.michaelhiltzik.com,13595,1504,Los Angeles,"34.05439,-118.2439399",Pulitzer Prize-winning columnist and author. Read my new book Big Science and my blog at http://latimes.com/hiltzik  mhiltzik@latimes.com
news,8:20 PM - 4 Sep 2009,karachiinformer,http://karachiinformer.com,2790,784,Karachi,"24.86677,67.03112",Karachi News - that's what you get from us. From A - Z
journalist,10:51 AM - 11 Jun 2011,Eugene_Scott,http://www.cnn.com/profiles/eugene-scott#about,16234,1887,DC / NYC,,"@CNNPolitics Reporter . Capitol Hill, national politics & identity politics . RTs ≠ endorsements . http://Instagram.com/eugene_scott"
fire/emt,8:26 AM - 4 Aug 2014,VictorvillePD,http://cms.sbcounty.gov/sheriff/PatrolStations/Victorville.aspx,744,96,"Victorville, CA","34.5361,-117.2911499","Official Twitter of the San Bernardino County Sheriff, Victorville Police Department. This site is not monitored 24/7, call 911 in case of an emergency."
news,3:22 AM - 23 Dec 2014,ooyuzautos,http://www.ooyuz.com/newsarticles?term=automotive,3931,2829,,,Automobile news tweets from News Analysis & Monitoring tool @OOYUZ
news,2:10 AM - 21 Feb 2017,aumuslimsnews,https://www.facebook.com/Australian-News-About-Muslims-501326850455/,20,0,,,Australian News About Muslims
news,7:37 AM - 17 Mar 2007,zennie62,http://www.zennie62blog.com/,169455,53806,"Oakland, CA | SD, Vlogger",,#NFLDraft Media Influencer #NFL Oscars #Socialmedia Oakland #SDCC #ComicCon Socialmedia #oakland #oakmtg #tech #Startup #GDC2017 #CES2017 #Vegas #YouTube #Vlog
news,10:26 AM - 16 Nov 2013,MRBLD_,http://Instagram.com/mrbld,20304,151,,,"➜ Daily Supreme & Streetwear News, Info, Leaks, Droplists and other related Tweets. Contact: mrbldswitzerland@gmail.com"
fire/emt,6:59 PM - 3 Apr 2010,AmerHeroesRadio,http://www.americanheroesradio.com,27010,26036,"San Dimas, CA","34.10667,-117.8067199","Broadcasting the stories of Military, Police and Fire service personnel."
news,10:57 PM - 18 Apr 2012,dailybatonrouge,http://tbnn.it/batonrouge,1643,372,"Baton Rouge, LA","30.45074,-91.1545499","Curating the best media feeds in Baton Rouge. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good"
news,10:53 AM - 29 Jan 2012,GistNaija,,3230,1,Nigeria,"9.60003,7.99997",We break the news.
police/traffic,2:49 PM - 18 May 2012,PaDriverWatch,http://padriverwatch.blogspot.com/,881,501,Chester Co. Pa,"39.98293,-75.7652399","Founded: June 2012 part of @PaAlertNetwork. Traffic reports: Montgomery, Bucks, Chester, Delaware Counties... Veteran Owned / Operated"
fire/emt,12:16 AM - 4 Feb 2010,ER24EMS,http://www.er24.co.za,87897,1425,South Africa,"-28.8166199,24.99163","ER24 is an Emergency Medical Service providing efficient, effective emergency response and pre-hospital care. 100% subsidiary of Mediclinic Int plc."
news,10:09 PM - 11 Dec 2008,MarkSimoneNY,http://www.marksimone.com,46740,1663,New York,"40.73059,-73.9865799","MARK SIMONE'S OFFICIAL TWITTER PAGE. Radio/TV: Heard on 710 WOR Radio Monday thru Friday 10am-Noon. Nationally on iHeart Radio. Seen on NY1 TV, PBS, FOX, MSNBC"
journalist,5:50 AM - 25 May 2011,ProfDavidWilson,http://www.professorwilson.co.uk,19063,89,Birmingham,"52.47768,-1.8948499",Professor Emeritus of Criminology Birmingham City University; Chair Friends of Grendon; Vice President New Bridge. Author and TV presenter.
news,12:45 AM - 21 Sep 2014,TrezzyHelm,https://www.trezzyhelm.com,1627,2477,Lagos,"6.45505,3.39417","For Latest Celebrity,Politics,Sports And Fashion News"
news,8:23 AM - 21 Jan 2012,TheDailyPioneer,http://www.dailypioneer.com,11431,86,,,Twitter account of India's leading independent right-thinking newspaper.
wx,8:31 AM - 4 Sep 2013,WX4PDE,http://www.facebook.com/WX4PDE,652,526,"Fork, SC","34.28821,-79.2753199",WRN Ambassador. 146.745- PL 82.5. Covering ILM NWS Coverage Area. Please Retweet Our Tweets as They are Important.
news,7:55 AM - 20 Jul 2009,repnews,http://republican-news.org,8847,3795,Ireland,"52.86519,-7.9794499","The official IRN Twitter account. Uncensored news on the struggle for a just, peaceful, united Ireland. RTs not endorsement. Have a story? Let us know, DMs open"
fire/emt,8:07 AM - 27 Dec 2008,tofireS,http://twitter411.ca,4837,8,"Toronto, Ontario, Canada","43.65292,-79.3848999",Toronto Fire South Command Active Incidents. Not affiliated with Toronto Fire Department or the City of Toronto.
journalist,9:06 AM - 22 Mar 2011,RegaJha,http://buzzfeed.com/regajha,98369,2128,Mumbai,"18.95238,72.83271","Editor, @BuzzFeedIndia. Send hearts and howlers to Rega.Jha@BuzzFeed.com"
news,1:46 AM - 4 Aug 2010,DailyESSEX,http://facebook.com/essexpage,22311,3936,"Essex, UK","51.796705,0.579334404388714","The ORIGINAL (& still the best) #Essex news account on Twitter. Follow for all of the latest News, Sport & Events right here and now. This is a TOWIE-free zone"
govt,4:40 AM - 25 Aug 2014,Manekagandhibjp,,206891,205,"New Delhi, India","28.61389,77.21595","Union Minister for Women and Child Development, Govt. of India. Retweets are not endorsement. Follow me on Facebook: http://www.facebook.com/ManekaGandhiOfficial …"
wx,1:45 AM - 22 Nov 2010,BBCWiltshire,http://www.bbc.co.uk/wiltshire,47358,912,Wiltshire,"51.25,-1.9166599","News, sport, travel and weather across the county. Tune in 103-105 FM"
police/traffic,7:00 AM - 29 Sep 2009,PoliceServiceNI,http://www.psni.police.uk,145188,274,Northern Ireland,"54.656875,-6.56342025520468",Official PSNI account. You cannot report crime via Twitter. This account is not monitored 24/7. PSNI are not responsible for comments made by the public #PSNI
news,1:15 PM - 22 Apr 2013,NorthBayToday,http://baytoday.ca/,2868,515,"North Bay, Ontario","46.32001,-79.4579399",Your first stop for news and information in North Bay
news,10:16 PM - 5 Mar 2010,greeknewsfirst,,1765,12,"Sparti, Greece","37.07643,22.4293339188301","News from Greece, first."
news,5:54 AM - 7 Mar 2012,IrishSunOnline,http://www.thesun.ie,10627,290,"Dublin, Ireland","53.34976,-6.2602699","Exclusives, news, sport, entertainment and fantastic competitions! Like us on Facebook too: https://www.facebook.com/theirishsun/"
journalist,7:56 AM - 4 Aug 2014,MichelEuesden,http://www.euroweeklynews.com,1273,2290,Spain,"40.0028,-4.0030999",Managing Director of Euro Weekly News Media Group - Publisher of Spain´s leading English language newspaper
news,6:20 AM - 27 May 2011,BBCWalesNews,http://bbc.co.uk/walesnews,66410,262,Wales,"52.29281,-3.7389299","Breaking news, features & analysis from the @BBCWales newsroom. Instagram: http://bbc.in/inwales  . Politics: @WalesPolitics . Sport: @BBCWalesSport"
journalist,5:17 AM - 3 Feb 2015,OxMailHannahS,http://www.oxfordmail.co.uk,829,503,Oxford,"51.75201,-1.2578399","Reporter for the Oxford Mail and Oxford Times, covering Blackbird Leys and Greater Leys. Got a story? Call 01865 425271 or email hsomerville@nqo.com"
journalist,12:58 PM - 22 Dec 2011,MemphoNewsLady,,15942,12481,Memphis,"35.14902,-90.0516199",A 2nd gen TV journo delivering news to the Mid-South for more than 20 years. Proud to call the 901 home!
news,5:24 PM - 14 Mar 2012,QudsNen,http://www.facebook.com/QudsN.EN,8673,3,Palestine,"31.64974,35.16207",A Palestinian youth initiative aiming at providing the full picture of occupied #Palestine objectively through social media.
news,12:18 PM - 4 Jun 2008,NBC29,http://www.nbc29.com,59196,4567,"Charlottesville, Va","38.0293,-78.4766699",Breaking news and top stories from the NBC29 Newsroom throughout the day.
news,4:50 AM - 10 Oct 2013,DailyGleaner,http://telegraphjournal.com/daily-gleaner,10727,2301,"Fredericton, NB","45.96464,-66.6437499",The #1 news source in Greater Fredericton for over 100 years.
news,9:34 AM - 4 Apr 2009,JoshHawkins41,http://www.wdrb.com/,1561,658,Louisville,"38.25423,-85.7593999",TV promotions for @wdrbnews & @wbkicw. Radio board op for @espn680 & @939theville.
police/traffic,7:46 AM - 20 Jul 2008,Manzoor,http://www.dawn.com/authors/4534/manzoor-ali,1397,180,Peshawar,"34.01238,71.57874","Staff reporter at @dawn_com. Previously @etribune. Governance, economy & police."
quake,6:41 PM - 10 Mar 2012,epicenterx,,703,10,,,Real-time earthquake events
journalist,6:38 AM - 17 May 2013,JamieLBullen,http://www.mirror.co.uk/,1336,1392,"London, England","51.50732,-0.1276399",Mirror Online Reporter. If you've got a story email jamie.bullen@trinitymirror.com
news,11:11 AM - 9 Mar 2011,NTANewsNow,http://www.nta.ng,438333,58,"Abuja, Nigeria","9.06433,7.48929",Official Twitter Account of the Nigerian Television Authority (NTA) - Africa's Largest TV Network.
police/traffic,6:52 AM - 13 Feb 2016,GlosPolFed,http://glospolfed.org.uk/,655,817,Gloucestershire,"51.83333,-2.1666599","News and views from Gloucestershire Police Federation, representing the rank & file. Retweets are not endorsements. Account not monitored 24/7."
govt,11:38 AM - 29 Jul 2008,TravelGov,http://travel.state.gov,554083,510,"Washington, DC, USA","38.89495,-77.0366399",Official Twitter for U.S. Department of State Bureau of Consular Affairs.
wx,6:58 PM - 23 Jan 2011,LocalToronto,http://localto.ca,4745,3818,Toronto,"43.65292,-79.3848999","Toronto's source for local news, weather, sports and business, instantly updated from all Canadian news sources. http://www.facebook.com/localto.ca"
police/traffic,1:04 AM - 9 Sep 2014,Lahorepoliceops,,7063,165,,,
journalist,12:31 AM - 8 Jan 2011,SpheDludla,,2514,1855,Johannesburg,"-26.2049999,28.04972",Journalist
journalist,5:39 AM - 29 Sep 2010,MhmtSlmz,http://www.dailysabah.com,26062,1185,Brussels - Istanbul,"50.83159,4.35604",Brussels Correspondent for @DailySabah @Sabah @tvahaber
news,10:51 AM - 21 Oct 2013,DeepDotWeb,http://www.deepdotweb.com,7446,109,USA,"39.78373,-100.4458799",Surfacing the News of the Deep Web Jabber: deepdotweb@jabbim.com
journalist,10:10 AM - 20 Aug 2009,dremmelqueen,,11547,11322,"rural zionsville, indiana",,"Writer, gram, 2 goldens, 1 Havi, ret teacher, Dem, Pro-civil/human/animal rights, Anti-corps/GMO/fossil fuels/guns/$inPolitics. #StillStrongerTogether #Resist"
journalist,12:00 AM - 12 Mar 2012,Adil_Lateef,,1420,180,Indian administered Kashmir.,,"Journalist. News and sometimes views, too. Can be reached here: adil.lateef0077@gmail.com"
fire/emt,8:20 AM - 17 Nov 2010,BramptonFireES,http://www.facebook.com/Bramptonfire,9715,155,Brampton Ontario,"43.71457,-79.7523799","The official twitter feed of the Brampton Fire department. This account is not monitored, if you have an emergency dial 911."
journalist,3:39 PM - 6 May 2014,AMShahidLatif,https://www.facebook.com/ShahidLatifOfficial/,26294,23,"Rawalpindi, Pakistan","33.59914,73.0641",Official Twitter Account of Air Marshall Shahid Latif (Retd). Maintained by Official Social Media Team | Security and Defense Analyst on TV | Views are personal
news,11:33 AM - 9 Dec 2015,ReaganBattalion,http://www.TheReaganBattalion.com,38711,1328,,,"Your source for news, information and commentary from a conservative perspective."
news,4:08 AM - 21 May 2012,RayIeigh,https://twitter.com/RayIeigh,5119,1161,"Rayleigh, UK","51.59414,0.609085748407643","All of the latest news, sport, and local updates from the town of #Rayleigh in #Essex"
journalist,7:37 AM - 10 Feb 2010,speechboy71,,47730,2264,Brooklyn NY,"40.6501,-73.9495799","Columnist, Boston Globe. Author: American Maelstrom: http://www.amazon.com/American-Maelstrom-Election-Politics-Division/dp/019977756X …"
fire/emt,6:49 PM - 13 Apr 2009,APDInfo,http://www.muni.org/police,24445,89,"Anchorage, Alaska","61.21631,-149.8948499",Welcome to the Anchorage Police Department's Twitter. This feed is not meant for reporting crime. Please call 911 for an emergency or 786-8900 for non-emergency
news,9:04 AM - 11 Dec 2013,AlmanarEnglish,http://www.almanar.com.lb,4590,5004,"Beirut, Lebanon","33.89592,35.47843","It is a News Website which also displays the programs of Al-Manar TV, the channel of the Lebanese resistance to the Israeli occupation."
news,8:41 PM - 24 Dec 2010,AccessNorthGa,http://www.accessnorthga.com,9053,222,North Georgia,"41.723855,44.7898129868421","This site provides links to http://accessnorthga.com  articles, but does not reflect the opinions of the Jacobs Media Corporation."
journalist,1:15 AM - 29 Jun 2011,Khadimhussain4,http://hussainkhadim79.blogspot.com,16283,1674,Islamabad/Peshawar Pakistan,"33.79396,72.65854","Author of 'The Militant Discourse', 'Re-thinking Education:Critical Discourse'& Urdu novel 'Pagdandi'"
wx,5:20 PM - 6 Jun 2008,MichaelHaynes,,2123,2551,"Jackson, MS","32.410435,-90.1620574","Storm Chaser & Meteorologist, WLBT (NBC)"
news,7:47 AM - 3 Mar 2010,NewsAlerting,,2049,402,Nigeria/Kano,"11.99186,8.53036",Broadcasting Of Naija News
news,10:48 AM - 29 Aug 2008,macleans,http://www.macleans.ca,417385,2988,Canada,"61.06669,-107.9916999",Canada's national current affairs and news magazine since 1905. Follow our journalists: https://twitter.com/Macleans/lists/maclean-s-journalists/members …
wx,11:39 AM - 1 Apr 2015,carl_arredondo,http://www.wwltv.com/story/about-us/team-bios/2014/09/04/arredondo-wwl-wwltv-meteorologist/15095675/,3409,535,"New Orleans, LA","29.94993,-90.0701099","@WWLTV Chief Meteorologist. Bachelor's Degree in Meteorology from the University of St. Thomas in Houston, TX. Father of one, loves movies, & Crossfit."
news,6:17 PM - 30 Sep 2008,WCSH6,http://www.wcsh6.com,97991,3678,"Portland, ME","43.66102,-70.2548499","Headlines and breaking news from NBC affiliate WCSH in Portland, Maine. Start your tweet with @WCSH6 to say hi! #NEWSCENTERmaine"
wx,6:53 PM - 1 Aug 2009,IndianapolisCP,http://toplocalnow.com/us/indianapolis,1989,3,"Indianapolis, IN","39.76833,-86.1583499",Breaking news and weather updates from Indianapolis.
news,10:48 AM - 19 Sep 2016,english_post,http://theenglishpost.com,41,97,India,"22.35111,78.66774",The English Post is an independent news portal covering news from varied fields to serve you the best
journalist,6:39 AM - 1 May 2013,McgrawCory,,3107,863,"Halifax, NS","44.64842,-63.5749699",Videographer/Editor @globalhalifax cory.mcgraw@globalnews.ca -- http://globalnews.ca/halifax
news,12:36 PM - 23 May 2012,CoIchester,https://twitter.com/coIchester,5998,1675,"Colchester, Essex, UK","51.89313,0.90462","Latest up-to-date news, sport, and business from #Colchester in #Essex, UK - For the proud Colcestrians on Twitter"
news,4:39 PM - 16 Jun 2013,MadaMasr,http://www.madamasr.com,57142,76,Egypt,"26.25404,29.26754","صحافة مستقلة وحرة. تغطية إخبارية عميقة من داخل مصر. نصل بك إلى أبعد مدى Independent, free and critical news coverage of Egypt. The full scope."
journalist,4:20 PM - 7 Sep 2011,OmarJimenezWBAL,http://wbaltv.com,2492,985,"Baltimore, MD","39.29086,-76.6107999",Reporter at @WBALTV11. ATL native. @MedillSchool Mafia. Links & RTs aren't endorsements. Opinions are my own. Atlanta blew a 28-3 lead. Instagram: OmarWBAL
journalist,1:19 PM - 22 Nov 2009,MichaelRosenYes,http://www.michaelrosen.co.uk,97615,1131,"London, UK","51.50732,-0.1276399","Writer,poet,performer,broadcaster and Professor of Children's Literature at Goldsmiths,University of http://London.Next  book:Uncle Gobb and the Green Heads"
news,10:13 PM - 6 Jun 2009,ergoinfo,,1856,112,"New York City, NY USA","40.73059,-73.9865799","Business news, research, and commentary. #marketdata #ag #bonds #energy #etf #forex #gold #oil #reit. Please review our Lists for newsfeed options."
news,10:37 AM - 8 Mar 2010,itvmeridian,http://www.itv.com/news/meridian,45415,1411,ITV Meridian,"50.87624,-1.2469199","Award-winning news on ITV 6pm email: itvnewsmeridian@itv.com or call 08448812000. For the Thames Valley, South & South-East with Fred Dinenage & Sangeeta Bhabra"
wx,3:36 PM - 25 Feb 2009,BarbieBassettTV,http://www.barbiebassett.com,15987,237,"Jackson, MS","32.410435,-90.1620574","Official Twitter for Barbie Bassett, Meteorologist WLBT Jackson, MS, Million Dollar Momprenuer, homeschool mom of 3, speaker, author, natl. radio meteorologist."
wx,12:35 PM - 10 Oct 2012,acranfordwwl,http://wwltv.com/weather,3812,208,"New Orleans, Louisiana","29.94993,-90.0701099","Meteorologist @WWLTV in New Orleans. Master's degree in meteorology from MS State. Also a book lover, dessert enthusiast & almost cat lady."
wx,12:26 PM - 25 Feb 2016,now_springs,http://toplocalnow.com/us/colorado-springs,215,5,"Colorado Springs, CO","38.83395,-104.8253399",Breaking news and weather updates from Colorado Springs.
wx,7:21 PM - 7 Jan 2016,SevereWeatherMS,https://severeweatherms.wixsite.com/severeweatherms,855,132,"Mississippi, USA","32.97156,-89.7348399","Severe weather updates for the state of Mississippi. While we focus on tornado events, we cover every form of extreme weather; from hurricanes to winter storms."
news,1:23 PM - 29 Jul 2008,creepingsharia,http://creepingsharia.wordpress.com,67868,42765,,,"Documenting news on the threat of Islamic sharia law and jihad to freedoms in the U.S., and beyond."
journalist,9:23 AM - 3 Feb 2009,jihadwatchRS,http://www.jihadwatch.org/,72553,104,,,"Director of Jihad Watch, bestselling author of 16 books, including The Politically Incorrect Guide to Islam (and the Crusades) and The Truth About Muhammad."
journalist,12:48 PM - 3 May 2011,RectorSun,http://www.baltimoresun.com,13438,2484,"Baltimore, MD","39.29086,-76.6107999","City cops and crime reporter @baltimoresun. Help me tell a story that needs telling. Tips to krector@baltsun.com, DM or snail mail."
disaster/accident,5:03 PM - 25 Jul 2009,JensWeinreich,https://www.jensweinreich.de/vita,14283,2668,Berlin,"52.51703,13.38885","Investigations: olympic crime & politics, IOC, FIFA & other RICOs, mega-events, corruption, doping. Recherche finanzieren: https://www.jensweinreich.de/shop"
news,7:56 AM - 13 Jan 2015,IndyUSA,http://Independent.co.uk/us,39359,166,"New York, NY","40.73059,-73.9865799","News, comment, and features from The @Independent's US team."
disaster/accident,10:38 AM - 8 Apr 2009,Hatewatch,https://www.splcenter.org/hatewatch,50868,995,"Montgomery, AL","32.36696,-86.3006399",Exposing hate groups and other extremists throughout the United States since 1981. Managed by the staff of the Intelligence Project @splcenter
journalist,11:52 PM - 2 Mar 2012,brighterkashmir,http://www.brighterkashmir.com,972,99,Kashmir,"35.24449,58.46424","Farooq Wani,voracious reader, Editor Daily Brighter Kashmir"
journalist,3:33 PM - 12 Mar 2007,tomwatson,http://causewired.com,17896,1804,New York,"40.73059,-73.9865799","CauseWired founder | Chronicle of Philanthropy columnist | Columbia lecturer | Journalist, author, consultant, Mets fan, guitar player, liberal. #Resist"
news,9:54 AM - 9 Aug 2012,UncensoredRprt,http://www.TheUncensoredReport.com,913,346,"Sarasota, FL","27.33643,-82.5306499","Covering local (Sarasota County), National, and International news via major media and issues major media avoids."
journalist,2:48 AM - 8 Feb 2010,NicholasPegg,,16708,1059,The Villa of Ormen,,"Actor, writer, director, shipping forecaster. Author of 'The Complete David Bowie'. Probably the only Equity member to have played Hamlet, a Dalek and an otter."
news,1:28 PM - 12 Mar 2015,LosAngelesBests,,299,47,"Los Angeles, CA","34.05439,-118.2439399",Delivering the News of THE City!
journalist,7:52 PM - 15 Sep 2010,RobbieGramer,http://www.foreignpolicy.com,6850,2335,"DC via Oregon, Idaho",,"Staff Writer @ForeignPolicy | Retweets not endorsements, etc. etc. | send tips to robbie.gramer[at]http://foreignpolicy.com"
news,11:19 PM - 25 Oct 2009,DoingItLocalcom,,9254,768,Connecticut,"41.65002,-72.7342099","From the Hood to the Burbs, Breaking News While It Is Still Breaking!"
journalist,5:43 PM - 15 Feb 2013,anawalINQ,https://www.facebook.com/allannawal0831,134,108,,,"writer, editor, musician, human rights advocate"
news,4:00 PM - 19 Apr 2014,lindawill_iam,,22926,25668,"Wisconsin, USA","44.43089,-89.6884599",Incurable thinker. Friendly music geek. Typical social media enthusiast. Explorer. Devoted pop culture lover. Extreme twitter advocate. Evil organizer.
journalist,1:16 PM - 10 Jun 2015,KimRingTG,,1057,821,,,Reporter. Telling you stories since 1986.
police/traffic,4:17 PM - 1 Feb 2017,GordyMorris,,1811,1454,"Cheshire, England","51.51743,-0.1295499","Police Officer who loves fast cars, food & wine & real ale. All views are mine & not of any organisation #CheshireCrimeCar #Interceptor #Team999"
news,11:03 AM - 15 Nov 2015,APWestRegion,http://www.ap.org,7647,314,,,"News by @AP's journalists in the Western U.S., including 13 states from the Rockies to Hawaii. Photo: Rainbow near Seattle's downtown/Elaine Thompson."
news,2:30 PM - 7 May 2013,Syriasonline,https://www.facebook.com/Syriaonline.sy,4031,890,,,Syrian News in English
fire/emt,7:43 AM - 23 May 2013,CMPG,http://www.west-midlands.police.uk/cmpg/,26939,931,Central Motorway Police Group,"52.534455,-1.90217724375",Central Motorway Police Group covers @WMPolice @StaffsPolice @WMerciaPolice areas. DO NOT text or tweet when driving. Report crime via 101 or 999 in emergency.
wx,9:35 AM - 28 Apr 2010,ctvregina,http://www.regina.ctvnews.ca,29986,209,"Regina, SK","50.44809,-104.6158099",Breaking news headlines & weather updates from southern Saskatchewan's most comprehensive local news and information source on-air and online.
