news,7:56 AM - 17 Apr 2011,AllRealNews,https://fictionews.com,231,225,Worldwide,,#BreakingNews The top news stories from around the world designed for quick easy reading and fast page loading with limited ads and NO POPUPS EVER!
journalist,4:29 PM - 17 Jun 2009,alexazura,http://texastribune.org,6280,1470,"Austin, TX","30.27112,-97.7436899","Reporter for @TexasTribune, covering demographics and politics. Amateur knitter. Laredo survivor. aura@texastribune.org"
journalist,12:38 PM - 9 Sep 2009,DrDavidDuke,http://www.DavidDuke.com,37700,578,"Louisiana, USA","30.87038,-92.0071199",Dr. David Duke-Fmr Mem House of Rep-LA & PhD in History. 3 books-500 million readers-22 lang. One of 100 most read and quoted people in the world.2B video Views
news,2:45 PM - 14 Jan 2009,CBCNS,http://www.cbc.ca/ns/,115288,1072,Halifax,"44.64842,-63.5749699",Watch our nightly news at 6 p.m. on CBC TV or online *** Snapchat: cbcnovascotia *** http://Fb.com/cbcnovascotia  *** http://Instagram.com/cbcns
fire/emt,9:54 AM - 9 Oct 2008,fema,http://www.fema.gov/,600107,639,United States,"39.78373,-100.4458799","Our story of supporting citizens & first responders before, during, and after emergencies. For emergencies, call your local fire/EMS/police or 9-1-1."
journalist,12:20 PM - 4 Jul 2010,Stu_Mundel,,12167,2070,"Palmdale, CA","34.57931,-118.1171099",Aerial photo journalist KCAL & KCBS. Blessed & love my job. Husband GRANDPA & father to 4 Observer of life. Carpenter & car enthusiast. #Streetstothesky
journalist,4:08 PM - 9 Apr 2011,kzagame_KQ2,http://facebook.com/kristinazagame,425,264,"St Joseph, MO","39.7686,-94.8466299","Anchor/Reporter/Producer for @KQ2 UofSC'16. Boston native. Other than that, just your average girl who happens to be afraid of milk. Story idea?kzagame@kq2.com"
journalist,7:16 AM - 10 Apr 2009,BenDuBose,http://audioboom.com/channel/locked-on-rockets,4378,698,"Houston, TX","29.75893,-95.3676899","Digital journalist: Business by day (@NACEtweet), sports by night. Avid Houston sports follower, proud #Mizzou alum. Host of @LockedOnRockets."
journalist,11:12 AM - 3 Jun 2014,kwamerose,http://teespring.com/stores/blackexcellence,15314,245,Black america,"41.57225,-87.4050249",Activist| Artist| Opinion Writer for @USAToday #BlackEXCELLence Media Inquiries: Robert Guinsler robert@sll.com Bookings: beblackexcellence@gmail.com
news,11:08 AM - 4 Aug 2008,wpri12,http://www.wpri.com,77045,679,"East Providence, Rhode Island","41.81371,-71.3700499",News updates from Eyewitness News on WPRI 12 and FOX Providence.
news,11:38 AM - 10 Jun 2008,hughhewitt,http://www.hughhewitt.com,146988,2274,California,"36.70146,-118.7559899",Updates from the radio show and http://hughhewitt.com  and news of my new book The Fourth Way: The Conservative Playbook for a Lasting GOP Majority.
news,2:35 PM - 5 Mar 2009,kmoxnews,http://www.kmox.com,65261,693,"St. Louis, MO","38.62727,-90.1978799",NewsRadio 1120 KMOX is Mid-America's most trusted source for news.
journalist,8:29 PM - 27 Nov 2008,moorehn,,72176,5091,"Here and there, hither and yon (NYC/Paris)",,"Editor in chief, @laddershq. News addict, Ravenclaw, kitten aficionado. Alum @WSJ @Marketplace @GuardianUS. heidi dot N dot moore AT gmail. Hi."
journalist,9:15 AM - 3 Nov 2014,SyedSerendipity,http://ihealthspot.com,14514,241,"Frankfurt on the Main, Germany",,Doctor || Neurologist || Accidental Journalist || DrQadri's Ideology is Solution || God Gifted Cook || Anti Extremism & Mullaism || Want to relive Iqbal's Pak.
news,1:10 AM - 20 Jun 2014,Canada_News_,http://www.newslocker.com/en-ca/news/canada/,992,1110,,,Find your latest Canada news with just one click. Don't miss out on anything happening!
news,1:01 PM - 11 Oct 2008,WISCTV_News3,http://channel3000.com,46558,33612,"Madison, WI","43.07476,-89.3837599",CBS Madison. Social Media Editor=@kylegeissler News Director=@cbenedict News tips to tips@channel3000.com or 608.277.5241
news,12:33 PM - 27 Sep 2009,GreaterVan_News,http://twiends.com/greatervan_news,1203,788,"Vancouver, British Columbia","49.26089,-123.1139299","A comprehensive #collection of #news and #events from Greater #Vancouver, #BC, and #Canada West. Deliver it to you in a fast and concise way."
journalist,10:37 AM - 21 Jan 2008,offlede,http://www.postandcourier.com/apps/pbcs.dll/personalia?ID=47,5251,1536,"Charleston, SC","32.7876,-79.9402699","@postandcourier crime reporter, photographer. Updates on #CharlestonShooting, #WalterScott. http://www.knappimages.com  ... https://www.facebook.com/andrewknapp"
news,1:58 PM - 6 Feb 2008,SLOTribune,http://www.SanLuisObispo.com,21711,638,"San Luis Obispo, California","35.28275,-120.6596099","News and information for SLO County on California's Central Coast. Send your news tips, story ideas, photos and videos to webteam@thetribunenews.com."
journalist,7:44 PM - 16 Mar 2012,reasonjp,http://www.kaijupop.com,5220,133,横浜,,"Video games, wrestling, Japan, the intersection of the three. Author of @lionspridebook"
disaster/accident,7:52 AM - 30 Jan 2016,NationalBirdDoc,http://nationalbirdfilm.com,910,371,www.facebook.com/nationalbird,,Three courageous whistleblowers break the silence around the U.S. drone war - a decision that will change their lives forever.
wx,10:36 PM - 16 Jun 2011,SimpleWeatherLA,http://www.simpleweatheralert.com,268,54,Louisiana,"30.87038,-92.0071199",Provide a valuable service. Get more page views. Attract Twitter followers. Add real-time weather alerts to your social media. See our home page for details.
news,7:24 AM - 7 Oct 2010,ShannonCarr_10,http://tenplay.com.au/news/sydney,2681,2417,Sydney / Adelaide (Australia),"-34.9492699,138.64137","@TenNewsSydney : Chief of Staff / Network Planning Producer. Former: Seven News Sydney, Chief Of Staff desk. Former Sunrise/ The Morning Show production manager"
journalist,6:22 AM - 3 Jun 2009,AmanKayamHai_ET,http://economictimes.indiatimes.com/etreporter/author-aman-sharma.cms,13957,1796,New Delhi. Heart in Chandigarh,,"Sr Asst Editor @EconomicTimes. Reporting from PMO, on Modi Govt, Yogi's UP & a bit of Politics. Views are rare, sharp & ofc personal. O-negative, if u ever need"
disaster/accident,2:26 AM - 31 Mar 2015,SnoCoCrime,http://www.snococrime.com,1882,295,Snohomish County,"48.00747,-121.7304799",Crime Prevention & Reporting
disaster/accident,4:14 PM - 22 Feb 2014,MilitaryEarth,,275498,167867,Fan Account,,"The best military pics and original tweets. Check out my other account @weaponshq. ""Fan account"""
news,6:47 AM - 14 Aug 2008,fox7austin,http://www.FOX7austin.com,108331,672,"Austin, TX","30.27112,-97.7436899","Get the Austin Edge 24/7 from FOX 7 NEWS on air, online & on Facebook. Click here to LIKE us, https://www.facebook.com/FOX7Austin ."
police/traffic,7:31 AM - 14 Feb 2010,roseperson,,6718,839,"Washington, DC","38.89495,-77.0366399","Laughing, language, health(MPH), equality, data-driven policy. I traffic in analogies, dot connecting. Population Health at @ourhospitals, but tweets my own"
police/traffic,3:32 AM - 14 Sep 2014,AddlCPTraffic,http://www.bangaloretrafficpolice.gov.in/,50997,99,"Bengaluru, India","12.97911,77.59129","Additional Commissioner of Police - Traffic, Bengaluru City"
police/traffic,8:18 AM - 5 Dec 2008,wsdot_traffic,http://wsdot.wa.gov/traffic/seattle/,362617,183,Washington State,"47.28683,-120.2126099",The official WSDOT Seattle area traffic Twitter account
journalist,3:08 PM - 11 May 2009,tarawallis,,6653,2060,Los Angeles by way of Seattle.,,"Mom. Wife. Journalist. Assistant News Director, KCBS/KCAL @cbsla"
news,9:32 AM - 26 Aug 2010,SFinformer,http://sanfranciscoinformer.com,264,21,San Francisco,"37.77928,-122.4192299","Local San Francisco News and USA updates from A - Z, that's what you get from us."
news,2:56 AM - 7 May 2013,Bostonblogger1,http://bhive.ca/network,3232,3067,"Boston, USA","42.36048,-71.0595599",Sharing the latest news in #Boston for our tweeps. Here is a short clip about us @bhivec2: http://bhive.ca/7ways . #bhive #savethebees #marketing
journalist,10:51 PM - 18 Apr 2012,DenisDumo,http://denisdumo.wordpress.com,3581,2620,"Juba, South Sudan","4.8472,31.59516",Reuters ( رويترز) Correspondent covering @South Sudan. All opinions are my own Email denisdumo@gmail.com
news,12:22 AM - 22 Jul 2015,AdaDerana24x7,http://adaderana.lk,674,0,Sri Lanka,"7.23714,80.82092",Sri Lanka Premium 24x7 News Portal.
fire/emt,10:14 AM - 29 Jul 2009,bbcemt,http://www.facebook.com/bbc.emt,103628,410,East Midlands,"52.79657,-0.67182023366654","The latest BBC news, sport & weather from the East Midlands. Got a story? Email: emt@bbc.co.uk"
wx,3:19 PM - 24 Mar 2009,970wfla,http://www.iheart.com/live/newsradio-970-wfla-2823/,15285,3759,"Tampa, FL","27.94775,-82.4584399","Tampa Bay's News, Traffic & Weather Station!"
wx,8:47 PM - 7 Oct 2014,BOM_Vic,http://www.bom.gov.au/vic,85298,201,"Victoria, Australia","-36.5985999,144.678",Official Bureau of Meteorology (Victoria) account for Bureau information. Always check http://www.bom.gov.au/vic/warnings  for latest warnings
journalist,3:51 PM - 9 Jan 2009,abc7marc,http://abc7.com,10050,705,Los Angeles,"34.05439,-118.2439399",@abc7 Eyewitness News Anchor. Husband. Father. #Dodgers. #Lakers. #USC. #Rams. Born & raised in L.A. Retweets are not endorsements.
news,5:59 AM - 15 Apr 2008,WMNNews,,47638,974,"Devon, Cornwall and Somerset",,"Providing Devon, Cornwall and West Somerset with the best local news 24/7, in print, online and through mobile. Part of @localworldmedia"
journalist,8:30 AM - 13 Feb 2009,muralidharreddy,,1459,758,"New Delhi, India","28.61389,77.21595",journalist
news,12:21 AM - 11 Feb 2009,gulf_news,http://www.gulfnews.com,714230,402,United Arab Emirates,"24.00024,53.99948","The official Twitter feed from Gulf News, the UAE's biggest selling English language newspaper."
journalist,12:19 PM - 4 Feb 2014,MrJohnNicolson,,17289,454,East Dunbartonshire.,"55.93333,-4.1999999",SNP candidate for East Dunbartonshire. Journalist. Former BBC & ITV news presenter and current affairs correspondent. John.NicolsonSNP4ed@gmail.com
news,11:08 PM - 4 Sep 2012,15MinuteNews,http://www.15minutenews.com,246,549,,,"Headline #News and Popular tweets from our #Business, #Sports, #Entertainment, #Technology and #Style News Twitter Accounts"
news,8:19 AM - 22 Mar 2009,EADT24,http://www.eadt.co.uk,42907,1763,"Ipswich, UK","52.05794,1.15263","The offical account for the East Anglian Daily Times newspaper, delivering the latest #Suffolk & #Essex news and sports headlines straight to you."
news,5:23 AM - 14 Jul 2009,CCHQPress,http://www.conservatives.com,47281,2147,Westminster,"51.49732,-0.1371399",Official Conservative Party Press Office twitter feed providing snippets of news and commentary from CCHQ.
news,3:04 AM - 28 May 2009,phnompenhpost,http://www.phnompenhpost.com,178705,501,Cambodia,"13.50663,104.86942",The finest in news and analysis from #Cambodia. See more from the Post on: : http://instagram.com/phnompenhpost/  : http://youtube.com/user/phnompenhpost …
journalist,4:36 AM - 4 Jul 2016,VasudhaMisraBnB,,1176,216,,,Legal news enthusiast. Former Correspondent at Bar and Bench.
news,7:42 AM - 10 Apr 2014,HeartSouthNews,http://www.heart.co.uk/southcoast/news/local/,2545,1069,,,We are the team for Heart South News
quake,11:16 PM - 17 Jul 2012,asmawisham,http://asmawisham.com,406,625,"Johore, Malaysia","1.74653,103.7873","Asmawisham Alel is an expert in Earthquake Engineering, Applied Geophysics, Website Developer and Internet Marketer."
fire/emt,10:52 PM - 11 Aug 2014,MundaringPol,http://www.police.wa.gov.au,2145,574,"Mundaring, Western Australia","-31.9014099,116.16531","#HillsCops police the Perth Hills, including @Mundaring & #CityofSwan. Need assistance? 131444 & in an emergency 000. Twitter is not monitored 24/7."
fire/emt,4:57 AM - 14 Jun 2012,shropsfire,http://www.shropshirefire.gov.uk,7013,705,Shropshire,"52.6523,-2.64360044347826",Shropshire Fire & Rescue Service. We are here to help with any fire safety queries.
journalist,6:31 PM - 20 Apr 2011,TDiTirroWTRF,http://www.wtrf.com,1272,938,"Wheeling, WV","40.06396,-80.7209099","Morning Anchor/Reporter @WTRF7News. Just a kid from Akron, happily living in WV. @OhioState Alumna. Insta:@tess_d Opinions=my own. News tips? tditirro@wtrf.com"
wx,2:07 PM - 13 Mar 2009,wnywxguy,,4292,2202,"Rochester, NY","43.15728,-77.6152099","Meteorologist WROC-TV News 8 Rochester. Also heard on WLGZ 102.7FM & WGMC Jazz 90.1 FM. New England transplant, '00 @LyndonStateVSC Alum."
news,7:42 AM - 18 Mar 2010,lucyisabella_,http://www.smokeradio.co.uk,468,769,"London, England","51.50732,-0.1276399",Radio Production Student at University of Westminster // Head of Journalism at @Smoke_Radio // Liberal Democrat // Feminist // European #NarcolepsyAwareness
news,4:55 PM - 29 Oct 2010,TheHackersNews,http://thehackernews.com,363442,1929,Internet,,"Attracting over 10 million monthly readers, #THN is a leading & trusted news source for Hackers, Technologists & Nerds. https://fb.com/thehackernews"
govt,11:43 AM - 23 Jan 2008,OpenSociety,http://opensocietyfoundations.org,142453,3283,Worldwide,,The Open Society Foundations work to build vibrant and tolerant democracies whose governments are accountable to their citizens. http://osf.to/communityguidelines …
fire/emt,4:07 AM - 19 Jul 2011,SuffolkPolice,http://www.suffolk.police.uk/,53771,324,Ipswich,"52.05794,1.15263",Please note: we use Twitter as an information service only. If you need to contact us dial 101 or visit our website. Always dial 999 in an emergency
journalist,3:58 AM - 8 Apr 2009,kashmirglobal,http://www.kashmirglobal.com,13659,506,,,Kashmir Global News (Site dedicate for Kashmir) “Kashmir Global” website reflects news and views. http://facebook.com/KashmirGlobal
fire/emt,4:27 AM - 26 Aug 2011,MPSWandsworth,https://beta.met.police.uk/,33978,878,"Wandsworth, London","51.45702,-0.1932599","Wandsworth Borough Police. Don't report crime or incidents here, tweet @MetCC or ring 101. In an emergency ring 999. Not monitored 24/7."
disaster/accident,5:00 AM - 14 Jun 2012,PosiQR,http://www.virtualcrimecenter.blogspot.com,1276,2904,"Des Moines, IA","41.59106,-93.6037099","Virtual Crime Center. Crime Analytics, Predictive Analysis & Social Media Analytics/Interaction... http://www.virtualcrimecenter.online"
fire/emt,7:57 AM - 17 May 2011,GMPCityCentre,http://www.gmp.police.uk/city,108774,176,Manchester City Centre,"53.479825,-2.24104080740741","Updates from your local officers in Manchester City Centre. Twitter should not be used for crime reporting, please call 101 or 999 in emergencies."
news,4:07 AM - 23 Jun 2011,News24_SA,http://www.news24.com/southafrica,8299,0,,,News24 - South Africa News. Contact us at feedback@news24.com
news,2:27 PM - 3 Feb 2017,420Headline,http://420Headline.com,426,270,United States,"39.78373,-100.4458799","Get the newest cannabis and marijuana news, as soon as it hits the Internet."
fire/emt,11:10 AM - 12 May 2010,stlcountypd,http://www.stlouisco.com/police,48526,687,"St. Louis County, MO","38.64534,-90.4373799","Official Twitter of the St. Louis County Police Department. Account not monitored 24/7. If you have an emergency, call 911."
news,5:41 AM - 5 Mar 2009,itvlondon,http://www.itv.com/london,61538,581,"ITV News, central London",,Breaking news online for London and the Home Counties. Got a story? Email contactus@itvlondon.com
news,9:46 PM - 31 Oct 2012,Rato_pati,http://www.ratopati.com,192360,454,Nepal,"28.10821,84.09175",Official Twitter handle of http://www.ratopati.com . Nepal's leading Online News Portal. Covers news from all over #Nepal.
news,11:24 PM - 20 Dec 2011,spktunes,http://spktunes.com.ng,1191,53,"Calabar, Nigeria","4.97959,8.33735","We deliver all Fresh Movie News,Movie trailers,Entertainment News,fashion and music all in one place"
journalist,11:18 AM - 9 Jun 2009,davidsheen,http://www.davidsheen.com,21285,99,,,f'n skype & independent journalist based in Israel x Palestine tweeting in English & Hebrew + before following please read: http://davidsheen.com/disclaimer.htm
news,3:42 AM - 18 May 2009,TheNamibian,http://www.namibian.com.na,59997,932,"Windhoek, Namibia","-22.5530299,17.0543720687108","The official Twitter account of The Namibian, Namibia's biggest daily newspaper."
police/traffic,8:30 AM - 26 Feb 2013,SCTScourtstribs,http://www.scotcourtstribunals.gov.uk,2767,18,"Scotland, United Kingdom","56.78611,-4.1140499","Support justice by ensuring the efficient administration of the Court of Session, High Court, sheriff and justice of the peace courts, tribunals and the OPG"
fire/emt,7:49 PM - 4 Aug 2011,ManukauPolice,http://www.police.govt.nz/district/countiesmanukau/,2958,206,"Counties Manukau, New Zealand","-37.2079899,174.90913",This is an UNMONITORED feed of Counties Manukau Police information provided as a public service. IN AN EMERGENCY DIAL 111. @mentions & DMs will not be answered.
news,6:45 AM - 26 Aug 2008,Kerry4NY,https://www.facebook.com/kerry.h.barrett,14460,1027,NYC,"40.73059,-73.9865799","Wife, momma, sister, daughter. Animal lover and outdoor enthusiast. Purveyor of morning news on Today in New York. Retweets do not = endorsements"
journalist,3:18 AM - 13 Sep 2009,ColinYeo1,http://colinyeo.org,11186,2203,London,"51.50732,-0.1276399","Immigration and asylum barrister, blogger, writer and consultant at @gardencourtlaw and editor of the Free Movement website at http://www.freemovement.org.uk ."
news,1:27 AM - 15 Oct 2012,933kfm,http://www.kfm.co.ug,13943,257,Kampala,"0.31771,32.58135",Kampala's #NumberOne radio station for better information and the best music !
journalist,7:38 AM - 26 Jul 2010,MaageMohlabe,http://www.sabc.co.za/news,1027,303,"Johannesburg, South Africa","-26.2049999,28.04972",SABC News Reporter | Views Expressed Are My Own | RTs ≠ Endorsements | Serial Samp&Lamb Eater | Village Lad With Rural Tendencies | DREAM BIG
wx,12:24 PM - 21 Mar 2012,JoanneFOX5,http://www.fox5atlanta.com,12609,1643,"Atlanta, GA","33.74909,-84.3901799","Emmy winning, certified broadcast meteorologist on @GoodDayAtlanta, wife, mom, @UGA Geography alum & @Penn_State Meteorology. Night owl on the early AM shift"
police/traffic,4:47 AM - 24 Feb 2011,WINKTraffic,http://www.winknews.com/Traffic,1096,37,Southwest Florida,"27.75676,-81.4639799",Count on WINK Traffic for up to the minute alerts on #SWFL roads! Traffic Anchor @ThereseWINK lets you know whats happening every morning from 4:30-10am.
govt,2:21 AM - 5 Apr 2015,Alt_Budget_cuts,,102272,73637,Nederland,"52.237985,5.53460236308316","Government and companies rely on people forgetting the promises, they were never intending to keep - Tweets by Henk ter Heide"
news,8:34 AM - 5 Jun 2009,WGR550,http://www.wgr550.com/,116219,507,"Buffalo, NY","42.88644,-78.8783599",The 24/7 Source for Sports in Buffalo and the radio home of the Buffalo Sabres and the Buffalo Bills
journalist,3:11 AM - 7 Jan 2010,DPTomDavidson,http://www.dailypost.co.uk/,4489,2497,North Wales,"40.21094,-75.2782299",Breaking News Editor at @dailypostwales. Views my own. I didn't write the headline.
journalist,3:13 PM - 25 Apr 2014,JayEdwardsWrnj,http://wrnjradio.com/jay-edwards/,2115,2869,"Hackettstown, NJ","40.85398,-74.8290499","On-Air Talent & News Reporter On @wrnjradio 92.7FM, 104.7FM, 1510AM, http://wrnj.com  And @tunein."
journalist,11:50 AM - 27 Oct 2016,noreen_doody,,100,156,"Dublin City, Ireland","53.35457,-6.28105297692307","Editor of The Moon Spun Round: W.B. Yeats for Children. Academic, writer and lecturer in Irish Studies and English Literature."
news,5:36 AM - 14 Apr 2008,saginawnews,http://www.mlive.com/saginawnews,8670,1337,"Saginaw, Michigan","43.42003,-83.9490299","Latest news, exciting updates and fun notes from The Saginaw News and @MLive"
police/traffic,10:10 AM - 11 Feb 2009,ErinFox5DC,http://www.fox5dc.com,11418,2186,"Washington, DC","38.89495,-77.0366399","Traffic/ Anchor/Reporter/ #CookingWithComo @Fox5DC #GoodDayDC.. #Virginia Born, #Philly raised, #TempleU, and #Nashville has a piece of my heart"
fire/emt,10:19 AM - 7 Jun 2009,MadisonCoEMA,http://www.madisoncoema.org,3807,683,"Madison County, IN","40.16245,-85.7260799","OFFICIAL twitter account of the Madison County Emergency Management Agency. This account is ***NOT monitored 24 hrs a day. In an emergency, dial 911.*** #smem"
journalist,9:57 AM - 30 Oct 2009,BradDevero,http://connect.mlive.com/staff/bdevereaux/index.html,1553,1986,"Kalamazoo, Mich.","42.2917,-85.5872199",@MLive reporter covering public safety and more in the great state of Michigan.
news,8:50 PM - 29 Jun 2009,KYWNewsradio,http://CBSPhilly.com,49444,1803,"Philadelphia, Pa. USA","39.95239,-75.1635799",All NEWS. ALL THE TIME. The official Twitter page of KYW-1060AM Have a News Tip? NewsTips@KYW1060info.com or call us (215)238-7600
journalist,10:47 AM - 11 Jan 2013,BorgJake,,1231,619,jacob.borg@timesofmalta.com,,Journalist @TheTimesofMalta interested in politics. Views expressed are my own.
news,4:41 AM - 10 Jan 2007,BBCTech,http://www.bbc.co.uk/technology,707089,60,"London, UK","51.50732,-0.1276399",The official account for the BBC News technology team.
journalist,11:57 PM - 19 May 2009,ABC7Kevin,http://wjla.com/station/people/kevin-lewis-07-17-2015,2823,621,"Washington, DC","38.89495,-77.0366399","News Reporter - @ABC7News Washington, D.C. | Mizzou Grad | Chicago Native | Family Aficionado | Instagram - KevinLewisABC7 | Previously: @wndu @komunews"
journalist,12:10 AM - 28 Mar 2013,ayleighk,http://kayleighelong.com,4860,2960,Yangon,"17.05943,96.1133853085369","Freelance journalist based in #Myanmar/#Burma | 29, mostly sunny | kelong@protonmail.com | RTs = hot takes or recommended reading"
journalist,5:49 AM - 3 Mar 2010,carlwbz,,9469,199,WBZ Radio,,Radio reporter at WBZ NewsRadio 1030 in Boston. You can get additional information on WBZ's Facebook and Twitter page (@wbznewsradio).
news,6:18 AM - 4 Aug 2009,imtaqi,https://taqizphotography.com,565,753,"Lugano, Switzerland","46.00501,8.95202",Former Manager Product Development at Pakistan Television. Also love to explore new horizons in Production Media. RTs of interest not endorsements.
police/traffic,2:39 AM - 20 Jan 2016,PoliceAwam,,3647,371,Pakistan,"30.33084,71.24749",'Police Awam Saath Saath' community aims to bridge the gap between the police and the public of Pakistan. RTs & links are not an endorsement. #PoliceAurAwam
journalist,6:38 PM - 30 Dec 2012,PoliticsWolf,http://www.dailykos.com/user/Stephen%20Wolf/history,12817,691,North Carolina,"35.67296,-79.0392899","Elections Writer for @DKElections. Bylines in @NewRepublic. Voting rights, electoral reform, redistricting, maps, data, & international elections. @UNC alum"
news,11:50 PM - 18 Jul 2016,newsinvidscom,http://NewsInVids.com,19,0,,,Break World News. In Videos
news,8:32 AM - 20 Jan 2009,ValdostaToday,http://valdostatoday.com,3284,319,"Valdosta, GA","30.8327,-83.2784799","The #1 Online Source For News and Sports in South Georgia and North Florida, powered by the WVGA-FM news department!"
news,5:29 PM - 17 Dec 2008,broderick,http://Instagram.com/ryanhatesthis,39387,2217,"London, usually","50.91051,-1.2774299",Deputy Global News Director @Buzzfeed. Host of the @iexplorer podcast. Have open DMs. Send me tips. Email: ryan@buzzfeed.com
journalist,3:31 PM - 19 May 2009,jasmineviel,http://www.cbsla.com,2531,937,"Los Angeles, CA","34.05439,-118.2439399",CBS2/KCAL9 News Reporter | up early | Find me on Instagram for the really fun stuff: JasmineViel | Resume/Reel: https://vimeopro.com/tvtalent/jasmine-viel …
