news,2:59 AM - 26 Nov 2009,CapitalFMKenya,http://www.capitalfm.co.ke,967429,229,"Nairobi, Kenya","-1.2832499,36.81724",The best mix of music/ news/ sports/ lifestyle.
journalist,5:50 PM - 28 Jul 2010,andrewsweiss,http://carnegieendowment.org/,11959,1894,"Washington, DC","38.89495,-77.0366399","Vice President for Studies, Carnegie Endowment. Russia and Eurasia Program. All views my own. Usual RT caveat applies."
news,2:50 PM - 12 Feb 2009,KEZI9,http://kezi.com/,57277,678,"Eugene, OR, USA","44.0505,-123.0950499","The official KEZI 9 News twitter page, serving Western #Oregon with 24/7 nonstop news coverage. Live. Local. Late Breaking"
news,1:11 AM - 2 Oct 2009,fresnonewsnow,,1823,233,"Fresno, California","36.73944,-119.7848299",Fresno News Now . 5200 N. Palm Avenue . #Fresno . California . 93704 . @CityofFresno . @fresnodowntown . @Fresno_State .
police/traffic,8:43 PM - 21 Jan 2009,MtJulietPolice,http://www.cityofmtjuliet.org/police.cfm,11853,361,"Mount Juliet, Tennessee","36.20005,-86.5185999","Official Twitter feed of the Mt. Juliet Police Department | Keeping you, your family, and our community safe. | Not monitored 24/7 | PIO: Lt. @TylerJChandler"
journalist,3:07 PM - 19 Dec 2011,BoydHuppert,,9372,844,Minneapolis,"44.97729,-93.2654599",Reporter at KARE 11 TV. Husband to Sheri. Father to Sam and Matt. Friend to all who are nice.
wx,4:00 PM - 29 Apr 2008,cbsaustin,http://cbsaustin.com,82914,14238,"Austin, Texas","30.27112,-97.7436899","News, weather and sports updates from CBS Austin in Austin, Texas."
fire/emt,1:04 PM - 17 Dec 2013,AustinFireInfo,http://austintexas.gov/fire,5930,9,,,Official incident updates from the Austin Fire Department PIO. Push acct only. Call 911 for emergencies. Follow on FB. Open records: http://austintexas.gov/pir
news,9:50 AM - 4 Feb 2009,UnionLeader,http://UnionLeader.com,44824,211,New Hampshire,"43.48491,-71.6553899",New Hampshire's breaking news authority
disaster/accident,12:17 PM - 9 Feb 2017,Broadsword_Six,,32247,639,Earth,"34.23313,-102.4107399","Proud Daddy. Professional gunfighter. Wars fought, Revolutions started, Assassinations plotted, Governments run, Uprisings quelled, Tigers tamed, Bars emptied."
journalist,6:32 AM - 20 Dec 2008,TomFitton,http://www.JudicialWatch.org,34603,2464,"Washington, DC","38.89495,-77.0366399","President, Judicial Watch. (These are my personal views only!) Author of New York Times best seller Clean House. http://amzn.com/1501137042"
journalist,9:55 PM - 31 Jul 2012,yennikwok,http://www.yennikwok.com,9435,1260,Hong Kong,"22.27932,114.16281","Journalist for @TIME, @nytimes, also @CNN. Mother of 1 child. Human of 2 pooches."
journalist,3:53 PM - 17 Sep 2015,judithnwana,,902,642,"Virginia, USA","37.12322,-78.4927699","Telecoms exp. Civil/Structural Engr by training, MCIPS, MBA London Business School. Engrg, Management and finance roles. Tweets my views or news, retweets not."
news,2:57 PM - 21 Mar 2009,WRCB,http://www.wrcbtv.com,86992,2727,"Chattanooga, TN","35.04562,-85.3096799",Coverage You Can Count On.
journalist,1:19 PM - 22 Oct 2008,ericgarland,http://www.ericgarland.co,110171,1389,USA,"39.78373,-100.4458799",Strategic intelligence analyst. Author. Speaker. Bassist. Warning: humor and rants. http://patreon.com/ericgarland
news,1:23 PM - 18 Jan 2015,UR_Ninja,http://unicornriot.ninja,39592,841,,,"Your source for commercial-free, viewer supported, independent media & live video streams. Redistributable under CC-BY-NC-SA. Support our work, tax-deductibly!"
news,3:34 PM - 28 Mar 2008,TBOcom,http://www.tbo.com/,112660,9071,"Tampa, Florida","27.94775,-82.4584399","Breaking news, sports and things to do from http://TBO.com  Tampa, St. Petersburg area. TBOcom"
journalist,7:14 PM - 27 Dec 2007,calamur,http://calamur.org/gargi,50012,986,Mumbai,"18.95238,72.83271","Digital Content - Entertainment, News, Education. Filmmaker. Write on Politics & Society. Teacher, Wry Observer & the main slave to an imperious Houndess."
journalist,12:35 PM - 6 Feb 2009,Hegemommy,https://rewire.news/author/jessica-mason-pieklo/,13318,9049,"Boulder, CO","40.01498,-105.2705399","Journalist. Feminist. Vice President Law and The Courts, @Rewire_News covering civil rights and the courts. pieklo.jessica@rewire.news."
wx,8:07 AM - 10 Jul 2012,NWSChicago,http://www.weather.gov/chicago,30542,928,"Romeoville, IL","41.64753,-88.0894999",Official Twitter account for the National Weather Service Chicago. Details: http://weather.gov/twitter
fire/emt,5:07 AM - 19 Aug 2009,IncidentAlertS2,http://www.incidentalert.com.au,381,5,Port Wakefield,"-34.1853399,138.15537",Email and SMS for bushfires in South Australia & Victoria. This Twitter account only shows in region 2 (South Australia). N.B. Fires that are safe are not shown
news,5:40 PM - 13 Sep 2012,TheDailySheeple,http://www.thedailysheeple.com/,9772,719,,,Alternative news for alternative minds.
journalist,9:41 PM - 13 Jun 2009,rickhasen,http://electionlawblog.org,23476,494,"Studio City, California","34.14839,-118.3961799",Professor of Law and Political Science at UC Irvine; Election Law Blogger. Author #PlutocratsUnited http://amzn.to/1PNUCcs
news,11:10 AM - 9 May 2014,ElPasoTopNews,,15366,5508,"El Paso, Texas","31.76003,-106.4872799","El Paso top news and stories, powered 24/7"
journalist,2:23 AM - 10 Jul 2011,TimCushing,http://www.techdirt.com/user/capitalisliontamer,1744,725,Contributor - Techdirt.com,,WILL WRITE FOR SHORT-LIVED ADORATION.
journalist,7:59 AM - 10 Oct 2012,AbhishekBhalla7,,1267,474,Delhi,"28.65171,77.22193","Journalist with DNA, Delhi"
news,12:08 PM - 28 Oct 2015,iraqnow_news,http://www.iraqnow.news/,122,29,Iraq,"33.09557,44.17497",The First Aggregator news from Iraq
news,1:38 PM - 4 Feb 2014,bizatthestate,http://www.thestate.com/business/,599,1,,,The State Newspaper's business section.
fire/emt,7:59 PM - 9 Feb 2017,FEPAGEMS,,172,0,Quezon City,"14.65099,121.04861","We are the Fire Emergency Paramedic assistance Group (FEPAG). A non-stock, non-profit civic organization established in 1993."
wx,6:55 AM - 24 Dec 2012,Marcynovakwx,,2038,1063,,,Morning Meteorologist for FOX 25 in Oklahoma City. Catch me Monday - Friday mornings from 5 - 9 AM or online at http://www.okcfox.com !
journalist,7:24 PM - 5 Jun 2015,AdlayKejjan,http://saveyazidis.org,969,195,USA,"39.78373,-100.4458799","ENTR, EMT-Paramedic, Commercial pilot/CFII, Humanitarian, ED- @YAWOrganization. Views are my own. U R the PIC of Ur Life"
wx,12:18 PM - 11 Sep 2008,Skilling,http://www.wgntv.com/weather,62638,33,Chicago,"41.87555,-87.6244199",I forecast the weather.
wx,7:35 AM - 9 Nov 2010,Nashville_NC,http://www.NashvilleNewsChannel.com,547,34,"Nashville, TN","36.16222,-86.7743499","Nashville news,sports, weather,entertainment,politics and business information."
news,5:59 PM - 19 Jul 2011,Echinanews,http://www.ecns.cn/,189568,289,Beijing,"39.90596,116.39124","ECNS.cn, the English portal of China News Service, a window into news about China.#ChinaTravel #ChinaLife #ChinaTech #ChinaBiz #ChinaCulture #panda"
disaster/accident,10:00 PM - 25 May 2013,KinyanBoy,http://kenyainsights.com,32251,3579,"Nairobi, Kenya","-1.2832499,36.81724",Infocentric| Analytical | Intelligence | Investigative | Founder @KenyaInsights | Strategic Communication | SocioPolitico | in.kenyawest@gmail.com
news,7:51 AM - 29 Jan 2016,_ngoo,http://owler.com,1287,2,"San Mateo, CA","37.4969,-122.3330499",Track all of the latest NGO News with Owler. View all companies in the NGO Sector: http://www.owler.com/iaApp/sector/i14_s2/owler/ …
journalist,12:36 AM - 28 Oct 2011,KanakManiDixit,http://kanakmanidixit.com,231208,201,Patan Dhoka,"27.67911,85.32074",writer
news,3:27 AM - 16 Jun 2014,92newschannel,http://www.92newshd.tv,193838,32,Pakistan,"30.33084,71.24749",#92NewsHD is Pakistan’s first HD Plus #News Channel aims to bring quality & updated News & stories from Pakistan & around the World. http://www.facebook.com/92NewsHD
police/traffic,7:40 AM - 23 Jul 2009,ABQPOLICE,http://www.cabq.gov/police,64446,550,Albuquerque,"35.0841,-106.6509799",OUR TWITTER FEED CAN ALSO BE VIEWED AT http://www.cabq.gov/police . This account is not monitored 24/7. Please call 911 in an emergency.RTs are not endorsements.
news,5:07 AM - 5 Oct 2010,ExpressandEcho,http://www.devonlive.com,34092,1043,"Exeter, England","50.72564,-3.5266599","Providing Exeter, East & Mid Devon with news in print and online"
police/traffic,4:58 AM - 5 May 2016,PoliceUg,http://www.upf.go.ug/,20790,179,Uganda,"1.53335,32.21665",The Official twitter channel of the Uganda Police Force.
news,7:41 AM - 6 Dec 2009,Natabaalo,http://www.acme-ug.org,46592,2010,Kampala,"0.31771,32.58135",Programme Assoc. @ the African Centre for Media Excellence|Journalist|Crazy about Social Media and life http://www.rebelmouse.com/Natabaalo
disaster/accident,1:53 PM - 8 Aug 2011,FBIDallas,http://www.fbi.gov/dallas/,10180,54,"Dallas, TX","32.77627,-96.7968499","Welcome to the official FBI Dallas Twitter. To submit a tip on terrorism or a federal crime, please go to https://tips.fbi.gov ."
journalist,10:16 PM - 25 Mar 2010,baqirsajjad,http://pakforeignpolicy.wordpress.com/,2906,289,Islamabad,"33.69457,73.06437",Foreign Affairs/NatSec Correspondent at #Dawn. Ex-VP National Press Club. This is personal acc & doesn't reflect opinions of my employer. RTs not endorsements
journalist,10:32 AM - 11 Sep 2011,BaxtiyarGoran,http://instagram.com/baxtiyargoran,6302,1477,"Kurdistan, Bardarash","36.50283,43.59542",Focus on #Kurdistan & Middle East| Reporter @K24english.| @Jcckrg| BA in Politics & Int'l Studies @UKHewler| @Erbil_Shapers| http://baxtiyargoran.blogspot.com  |
police/traffic,12:43 AM - 4 Nov 2011,GettrafficNSW,http://www.gettraffic.com.au,1839,26,Australia,"-24.7760999,134.755",Gettraffic NSW under the Australian Traffic Network is the foremost provider of traffic information in Australia.
police/traffic,2:53 PM - 19 Nov 2013,Traffic_All_MWs,http://www.MotorwayCameras.co.uk,2022,1,"All Motorways, UK","53.09266,-2.2910599",Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://www.MotorwayCameras.co.uk
news,2:59 AM - 1 Mar 2010,247NGNEWSUPDATE,http://www.247nigerianewsupdate.co,26063,111,,,"Welcome to 24/7 Nigeria News Update. We are dedicated to keeping you updated on news in, around and about Nigeria. We give you news updates all round the clock."
news,10:37 AM - 20 Jun 2015,1_philadelphia,http://1philadelphia.net,189,169,Philadelphia,"39.95239,-75.1635799",1 Philadelphia News Search Phlly Businesses Lawyers Doctors Mechanics Sports Eagles Sixers Phillies Flyers
news,6:00 PM - 24 Mar 2009,LocalTwo,http://www.cbslocal2.com,8697,954,"Palm Springs, CA","33.82462,-116.5402999",The Coachella Valley's Local News Station -- Find us on Facebook! http://www.facebook.com/cbslocal2
news,8:08 PM - 9 Sep 2008,abcnewsTas,http://abc.net.au/news,24488,297,"Tasmania, Australia","-42.0350599,146.63668","ABC News from Tasmania. This account is staffed 6am-9.30pm Mon-Fri, 8 am-3.30pm Sat-Sun. This is an official @ABCaustralia account."
news,5:49 AM - 13 Oct 2013,News247Nigeria,http://www.news247.com.ng,1126,7,,,Dynamic News website of Nigeria. News Updated every 35mins
news,1:04 AM - 11 Mar 2009,yorkpress,http://www.yorkpress.co.uk/,55385,14227,"York, UK","53.95905,-1.0815299","The Press newspaper in York, providing news coverage for York, and North and East Yorkshire."
news,9:09 AM - 5 Oct 2008,HarrowObserver,http://www.harrowobserver.co.uk,6827,75,"Harrow, Middlesex","40.58916,-74.3183599",Harrow's number one newspaper
news,6:53 AM - 4 Dec 2014,Sopore_News,http://www.soporenewsagency.com,420,2,sopore kashmir,"34.28684,74.46244",Get 24/7 News From Sopore And Other Parts Of Kashmir.
fire/emt,7:57 AM - 4 Aug 2015,MerPolStHelensC,http://www.merseyside.police.uk,953,32,"Saint Helens, England","53.45354,-2.7343199",Neighbourhood Police Officers covering St Helens Town Centre and Windle. Please call 101 to report crime or 999 in an emergency.
news,10:51 AM - 23 Jan 2009,Oxon,,1182,243,Oxfordshire,"51.83333,-1.2499999","Created by @ernmander as a source of news from around Oxfordshire, England. We do not answer DM's"
disaster/accident,4:12 AM - 3 Feb 2011,EvansTheCrime,http://www.walesonline.co.uk/all-about/swansea,5167,1786,"Swansea, Wales","51.62114,-3.9467699",Proud to be the crime newsmonger on my hometown paper South Wales Evening Post. But this casserole of nonsense is mine. 01792 545549 @SWEveningPost @WalesOnline
journalist,8:15 AM - 2 Jul 2009,sneheshphilip,,2349,665,New Delhi,"28.61389,77.21595","Deputy Editor, Strategic Affairs, @Republic. Was Pakistan Correspondent for PTI earlier. Tweets are personal."
news,5:05 AM - 30 Jan 2010,sgbreakingnews,https://www.facebook.com/dawn.yeo.94,4189,51,Singapore,"1.29045,103.85203","All latest Singapore breaking news, updated to you directly."
news,4:50 AM - 17 Jan 2007,IOL,http://www.iol.co.za,226221,11861,South Africa,"-28.8166199,24.99163",Get LIVE breaking news on the go! Download our APP to unlock great news features http://bit.ly/2jiJloX
news,6:24 AM - 28 Sep 2009,TheRegister,http://www.theregister.co.uk/,69407,68,London San Francisco Sydney,,Biting the hand that feeds IT. Technology and science news for world+dog. Send tipoffs to news@theregister.co.uk
news,12:15 PM - 10 Jun 2015,1Houstonnet,http://1Houston.net,214,142,"Housto, TX",,1 Houston News Search Businesses Lawyers Doctors Sports
fire/emt,8:38 AM - 1 Aug 2012,WCSOFL,http://www.waltonso.org,6042,1615,"DeFuniak Springs, FL","30.72102,-86.1152099",Official Twitter page of the Walton County Sheriff's Office. In an emergency dial or text 911. Page not monitored 24/7.
disaster/accident,4:21 PM - 29 Dec 2008,peterdaou,http://peterdaou.com,122761,988,,,Proud American. Hillary '08 adviser. Beirut war survivor. Jazz pianist. @LeelaDaou's husband. Defending the Constitution and seeking justice for ALL.
news,7:30 PM - 2 Oct 2009,2TurntTV,http://www.muzikfame.com,5318,216,Cloud 9,"31.551765,-110.245313802926","2Turnt Television. Official Twitter for the #1 source streaming standout unsigned videos, hot major music, funny s**t, news and movies for fans."
wx,11:04 PM - 13 Jun 2012,NWSNewYorkNY,http://www.weather.gov/nyc,40420,274,"Upton, NY","40.86954,-72.8867599",Official Twitter Account for National Weather Service New York NY Details: http://weather.gov/twitter
disaster/accident,1:59 PM - 15 Aug 2014,JoeFreedomLove,,25699,23910,"Conservativeland, Orange Co CA",,Trump/Pence Save USA: #MAGA; Defeat ISIS; Stop Socialism/Leftism; Sovereignty; Strong Military; Constitutionalist; #2A; Law & Order; Jesus; Home of the Brave
news,3:08 PM - 10 Jan 2008,VancouverSun,http://www.vancouversun.com,211112,1014,"Vancouver, B.C. Canada",,Western Canada's largest news team. .Snapchat: TheVancouverSun .http://www.facebook.com/VancouverSun  .http://www.instagram.com/thevancouversun  .http://plus.google.com/+VancouverSun
news,7:11 AM - 8 May 2007,WGAL,http://www.wgal.com,105889,177,"Lancaster, PA","40.03813,-76.3056599","WGAL, The Susquehanna Valley's #1 news team on Twitter."
journalist,4:46 PM - 29 Apr 2010,nbc10_brian,http://www.turnto10.com,4473,789,,,"Husband. Father of 3. Reporter at @NBC10 in RI. Westerly, RI native. @AmericanU alum."
police/traffic,5:57 AM - 7 Oct 2010,fl511_state,http://www.fl511.com,2046,173,Florida,"27.75676,-81.4639799","FL511 major #traffic reports from @myfdot. Know before you go, don't tweet & drive. #Tampa #Orlando #Miami For information in Spanish check @FL511_Estatal"
journalist,10:05 PM - 10 Jan 2016,robertbtracy,http://www.facebook.com/robertbrucetracy1,3535,4995,,,"2016 Presidential Candidate, Conservative, Anti-Corruption. Author of ""Freedom is an Illusion"" http://www.amazon.com/dp/B00UJOU688"
news,5:57 AM - 8 Mar 2011,TheFreemanNews,http://www.philstar.com/freeman,30516,1093,"Cebu, Philippines","10.45,123.84",Cebu's news source since 1919 and a member of the Philippine Star Media Group. Email us: newsroom@thefreeman.ph
journalist,5:57 AM - 18 Nov 2016,Conflictszone,http://www.mediasupport.org,3366,3110,,,Conflict sensitive journalist reporting conflicts professionally without feeding the flames. Contributor IMS’ Handbook for Conflict Sensitive Journalism.
wx,5:47 AM - 17 Jun 2008,ABC13News,http://www.wset.com,38008,253,"Lynchburg, VA","37.400875,-79.1844913551984","Your stop for all breaking news, weather & sports coming from the heart of Virginia. Story ideas? Email us: newsdesk@wset.com"
news,7:12 AM - 20 Jan 2009,CKNW,http://www.cknw.com,84452,728,"Vancouver, BC","49.26089,-123.1139299",News Talk 980 CKNW. Vancouver's News. Vancouver's Talk. Breaking news & talk radio station.
wx,9:18 PM - 19 Jan 2009,severestudios,http://www.severestudios.com,80965,681,"US Midwest, Plains, Southeast",,"Breaking weather news, live storm chase streams, severe weather video sales. Media contact: 866-WX-LIVE-1"
police/traffic,9:48 PM - 12 Jul 2011,QLDTrafficMetro,https://qldtraffic.qld.gov.au/,9514,19,"Queensland, Australia","-21.9182799,144.45888","Traffic & Travel Information for Brisbane, Ipswich & Redland areas. Monitored 6am-8pm Mon-Fri excl.public holidays. Visit https://qldtraffic.qld.gov.au/"
wx,2:14 PM - 4 Aug 2008,nbc6,http://www.nbc6.com,251405,926,South Florida,"37.16637,-94.8464199","South Florida's source for news on @Twitter. Breaking News, Sports, NBC 6 Investigations & First Alert Weather. Download the #NBC6 app: http://nbc6.com/mobile"
news,5:26 AM - 11 Mar 2012,majid_al7rbi,http://rawy.xyz,1582,1958,المملكة العربية السعودية,,"feed news automatic on my Accaunt , أغلب التغريدات هي أوتوماتيكية من خمس صحف وانا لا اتحمل مضمونها ف انا مجرد ناقل"
disaster/accident,11:39 AM - 25 Mar 2009,fordm,http://www.theatlantic.com/matt-ford/,25652,3772,NV → DC,,"Criminal justice & constitutional crises, @TheAtlantic. Void where prohibited. matt@theatlantic.com"
journalist,7:45 AM - 5 Aug 2010,Lucasjalyl,http://www.lucasjaleel.com,17749,958,"Baa atoll, Maldives","4.86968,72.99904",Writer. #FindMoyaMeehaa #JusticeForYaamyn
journalist,10:44 AM - 7 Oct 2010,EllenBarryNYT,http://nytimes.com,25758,1760,New Delhi,"28.61389,77.21595","South Asia bureau chief for The New York Times, longtime Moscow correspondent, retweets are not endorsements. Write me at ebarry@nytimes.com."
news,2:37 AM - 6 Apr 2017,newsaNIGERIA,http://www.newsa.com/ng,1513,12,"Lagos, Nigeria","6.45505,3.39417","Read all the latest news headlines from all leading news sources from across Nigeria, updated automatically and continuously 24/7."
journalist,5:29 PM - 7 Aug 2009,harun_yahya,http://www.harunyahya.com,38740,8,"Istanbul, Turkey","41.00963,28.96516","Adnan Oktar, Muslim intellectual, author of 300 books on science& faith topics. Defender of freedom of thought, peace and love, ally of devout Christians & Jews"
news,6:13 PM - 6 Mar 2009,vrai777,https://goo.gl/VogEWS,8144,80,"California, USA","36.70146,-118.7559899",Startup Zealot archiving best News & latestTrend #1st ➤ retweet ℀ @Verified ℅ Twitter® Retweets:endorphins #TweetsEndorsement Everywhere vrai777
journalist,9:58 PM - 22 Aug 2012,JustinLumLive,http://facebook.com/JustinLumNews,1938,1038,"Fresno, CA","36.729525,-119.7088549","News Reporter @CBS47 × @KSEE24 | @Raiders alum | @SFSU grad 2K13 | @CCSFfootball QB 2K10 | Oakland, CA Tri-Cities, WA Fresno, CA. Proud born ."
journalist,5:00 AM - 9 Feb 2010,arvindgunasekar,http://www.facebook.com/Arvindgunasekar,4674,1651,New Delhi,"28.61389,77.21595","Journalist based at Delhi. Masters in International Relations, JNU. RT's are not endorsements."
news,8:43 AM - 4 Apr 2014,HeartSussexNews,http://www.heart.co.uk/sussex/news/local/,4212,2949,Sussex,"50.944675,-0.0619300095238065",We are the team for Heart Sussex News covering #Sussex
news,6:33 AM - 8 Sep 2009,USRealityCheck,http://USRealityCheck.com,93220,88356,USA,"39.78373,-100.4458799",Top #News from the U.S. and around the #World RT ≠ endorsement #USRC http://ow.ly/3QU4C
news,4:37 AM - 25 Feb 2009,BBC_Cumbria,http://www.bbc.co.uk/cumbria,46866,603,"Cumbria, UK","54.61431,-2.94208993836317","Latest news, features and updates from BBC Radio Cumbria. Retweets are not an endorsement."
news,9:11 AM - 4 Jun 2009,1stNewsHeds,http://www.1stheadlines.com,3691,1,USA,"39.78373,-100.4458799","Top breaking news headlines from top local, regional, national & international online news sources."
news,3:35 PM - 25 Aug 2015,OIRSpox,http://www.defense.gov/counter-isil,27119,315,"Baghdad, Iraq","33.30242,44.37879","Army Colonel Ryan Dillon Spokesman for Operation Inherent Resolve (OIR), the U.S.-led coalition against ISIS. Follow here for breaking news."
news,11:54 PM - 23 Apr 2015,GetNewsd,http://www.newsd.in,36785,122,,,"Newsd is a new age information, curation and dissemination platform. A one-stop shop for your daily news consumption. Download our app: http://newsd.in/app"
news,6:51 AM - 30 Oct 2013,newswdru,,56,84,United States,"39.78373,-100.4458799",Main news in real time.
news,2:04 AM - 19 Oct 2010,AfricaPulse,http://www.AfricaPulse.com,21493,360,Africa,"2,15.99999",The African Beat! News and Media for Africa at http://AfricaPulse.com
news,12:15 AM - 9 Mar 2008,KyivPost,http://kyivpost.com/,171151,823,"#Kyiv, #Ukraine",,The award-winning Kyiv Post is the top source of English-language news about Ukraine since 1995.
journalist,6:48 AM - 17 Aug 2009,MagsNews,,8877,4002,,,Researcher/writer. Worked with a Labour MP in a previous life. Yearns for a fairer society in the UK. Contributes to The Huff occasionally.
journalist,11:15 PM - 21 Feb 2014,DailyWorldChd,http://dailyworld.in,301,419,Chandigarh,"30.73515,76.7704991065831","Now read #News, #Views, #Analysis, #Entertainment, #Sports, #Instant #News #alert on the fastest growing #India's first #international #newspaper."
wx,12:57 PM - 13 Oct 2010,GlobalOkanagan,http://globalnews.ca/okanagan/,17912,8891,"Kelowna, BC","49.88766,-119.4961599","Your source for weather, traffic and breaking news from the Okanagan and beyond."
disaster/accident,4:34 AM - 12 Mar 2012,EsiscTeam,http://www.esisc.org,2906,1506,,,Strategic intelligence consulting Contact-us for tailor-made services esisc@esisc.org
wx,4:10 PM - 22 May 2012,NWSReno,http://www.weather.gov/reno,20382,184,"Reno, NV","39.52927,-119.8136699",Official Twitter account for National Weather Service Reno. Details: weather.gov/twitter
