news,2:59 AM - 26 Nov 2009,CapitalFMKenya,http://www.capitalfm.co.ke,967429,229,"Nairobi, Kenya","-1.2832499,36.81724",The best mix of music/ news/ sports/ lifestyle.
journalist,2:08 PM - 31 Jul 2009,davidluhnow,http://www.wsj.com,11554,1063,From Puebla to the Patagonia,,Latin America Editor for The Wall Street Journal/Dow Jones. The opposite of a Chicano: Born and raised in Mexico to gringo parents.
journalist,10:35 AM - 3 Sep 2008,rolandsmartin,http://www.rolandsmartin.com,454509,2744,"Washington, D.C.","36.29885,-82.3591834","Host/managing editor of TV One's daily morning show, NewsOne Now; senior analyst, Tom Joyner Morning Show; author; international speaker; CEO, Nu Vision Media"
disaster/accident,6:50 PM - 29 Mar 2012,davidminpdx,,6495,818,"Portland, Oregon","45.52024,-122.6741899","Criminal defense attorney, social activist, documentary filmmaker, movement strategist, foundation director."
journalist,8:38 PM - 16 Jul 2008,samsteinhp,,293602,1004,"Washington, D.C.","36.29885,-82.3591834","Senior Politics Editor, HuffPost http://www.huffingtonpost.com/sam-stein/  Host, Candidate Confessional. https://goo.gl/aI75nE"
news,3:18 PM - 15 Apr 2009,foxnewsalert,http://www.foxnews.com/alerts,512047,59,"New York, NY","40.73059,-73.9865799","Latest news on politics, entertainment, global affairs and more -- right on Twitter! Sign up for e-mail and text alerts here: http://fxn.ws/dpsz4b"
wx,9:19 AM - 12 May 2009,WPSDLocal6,http://www.wpsdlocal6.com,49920,239,"Paducah, Kentucky","37.08338,-88.6000399",We bring you breaking news and weather down to the minute. Always look to Local 6 for what is happening from your neighborhood to the world.
fire/emt,8:27 PM - 21 Oct 2013,CT_STATE_POLICE,http://www.ct.gov/despp,32783,205,"Middletown, CT","41.549565,-72.6515541045455",Official Twitter account of the CSP The accounts are NOT monitored 24/7. To report an emergency dial 9-1-1. https://www.facebook.com/connecticutstatepolice … http://bit.ly/2mMqohc
fire/emt,6:41 PM - 27 Jul 2008,HLpublicsafety,http://www.kentucky.com/news/local/crime/,19247,9734,"UT: 38.0412337,-84.5013955",,"We cover public safety stuff - police, fire & more - for the Lexington Herald-Leader/Kentucky.com. We made #lexingtonpolicescanner trend."
news,6:59 AM - 10 Feb 2014,BreitbartTexas,http://www.breitbart.com/breitbart-texas,14010,41,Texas,"31.81603,-99.5120899",Breitbart News in the Lone Star State.
journalist,10:42 AM - 27 Sep 2010,NateGreyy,https://trinirant.wordpress.com/2017/05/07/i-apologize/,1971,161,Trinidad and Tobago,"10.86778,-60.9820999","Senior Reporter (Crime) at Trinidad Express.Simply a writer, poet, singer; an artist all about the word play; supporter of local culture; my opinions are MY OWN"
news,2:00 PM - 25 May 2012,AP_Sports,https://apnews.com/tag/apf-sports,112562,5261,,,The top sports stories and insights from the global staff of The @AP. Breaking news since 1846.
news,10:49 AM - 17 Apr 2009,WLOS_13,http://www.wlos.com,61394,603,"Asheville, NC","35.60094,-82.5540099",News 13 WNC’s News Leader serving Asheville Hendersonville Rutherfordton Waynesville Weaverville Brevard and all points in between Also at http://facebook.com/news13
journalist,9:10 PM - 20 Apr 2009,sahloul,http://m.huffpost.com/us/author/zaher-sahloul,10834,6615,"Chicago, USA","41.87555,-87.6244199",@SAMSGlobalR #American Relief Coalition for #Syria @sams_usa #Humanitarian #Relief #Refugees #Medicine #HumanRights #interfaith #CriticalCare Views are my own
journalist,8:47 AM - 8 Oct 2009,AmbedkarCaravan,http://www.velivada.com,33486,297,drambedkarbooks.com,,Believe in Humanity. Views don't represent Dr. Ambedkar. Email - contact@velivada.com Admin @Silent_Steps
journalist,5:46 PM - 17 Apr 2009,NefertitiWSB,http://www.nefertitijaquez.com,15740,9588,ATLANTA|PHILADELPHIA|MIAMI,,|| Nefertiti || But you can call me Nef | Journalist for ABC News @wsbtv | Beauty + Lifestyle Blogger l IG: @nefertitijaquez | E: Nefertiti.Jaquez@wsbtv.com
news,4:20 PM - 11 Jun 2009,WestJournalism,http://www.westernjournalism.com,31119,5987,"Phoenix, AZ","33.44858,-112.0773399","News, commentary, videos for Americans who love freedom."
news,7:25 PM - 4 Mar 2009,YWN,http://www.theyeshivaworld.com,54925,7,USA,"39.78373,-100.4458799",The official Twitter page for Yeshiva World News (YWN)
journalist,12:52 PM - 2 Jun 2009,HenryKIRO7,http://www.kiro7.com/,4128,2059,"Seattle, Washington","47.60383,-122.3300599",FACEBOOK: https://www.facebook.com/HenryKIRO7/  KIRO 7 reporter. My dogs Violet & Jery are trouble. NJ born. Northwestern. RTs not endorsements.
news,1:33 PM - 29 Jul 2009,globalwinnipeg,http://globalnews.ca/winnipeg/,27791,1736,"Winnipeg, Manitoba, Canada","49.88333,-97.1666699",Winnipeg's #1 source for breaking news
news,8:02 PM - 7 Oct 2014,ARnews1936,https://www.rebelmouse.com/ARnews1936/,96854,77326,ISRAEL,"30.87602,35.00151","Shalom, I am Israeli zionist, I tweet news from the Middle East and around the world, Patriot, Pro-USA| Retweet≠endorsement | Unfollow=Block"
journalist,9:57 PM - 15 Dec 2011,BBCSteveR,http://news.bbc.co.uk,45966,826,Moscow,"55.75068,37.61749",Moscow Correspondent for BBC News
journalist,1:53 PM - 26 Oct 2012,HadiAlabdallah,,537341,366,Syria,"34.64018,39.04941","Independent Syrian journalist telling the story of my people's pain, suffering and hopes. http://facebook.com/hmf5h"
news,11:51 AM - 7 Jun 2010,SanCarlosPatch,http://Patch.com/sancarlos,1125,170,"San Carlos, CA","37.4982,-122.266146361538",San Carlos Patch is your source for local news.
news,1:57 PM - 23 Apr 2008,WIAT42,http://www.wiat.com,37726,1508,"Birmingham, Alabama","33.52068,-86.8024299",WIAT CBS42 News provides Local Coverage You Can Count On for Central Alabama. Send photos and news tips to ReportIt@wiat.com.
police/traffic,10:56 PM - 6 Sep 2009,EWNTraffic,http://www.ewn.co.za/traffic,229280,148,Johannesburg / Cape Town,"-26.1177899,28.14116",EWN's traffic feed. SMS us on 31702 or visit http://ewn.co.za  click on traffic. Whatsapp 079 947 7020 – please keep us updated with any traffic problems.
news,9:05 AM - 3 Nov 2008,CBSThisMorning,http://CBSThisMorning.com,304985,1866,United States,"39.78373,-100.4458799",America's fastest-growing network morning news broadcast. Bringing you more real news every morning on @CBS and 24/7 on @Twitter.
news,11:15 AM - 2 Nov 2007,ALcomBirmingham,http://www.al.com/birmingham,123114,504,"Birmingham, Alabama","33.52068,-86.8024299",Tweeting all things Birmingham from Alabama Media Group's online home of The Birmingham News.
disaster/accident,7:43 AM - 23 Sep 2009,omahacrime,,345,58,"Omaha, NE","41.25873,-95.9378699","Omaha, NE Crime Information #OmahaCrime"
disaster/accident,8:35 AM - 27 May 2015,Dr_Partizan,,29788,14,,,Kurdish activist - Military developments in Kurdistan.
wx,4:26 AM - 5 Dec 2009,BBCLeeds,http://www.bbc.co.uk/leeds,116788,1316,"Leeds, UK","53.79741,-1.5437899","Official Twitter feed for BBC Radio Leeds, your BBC in West Yorkshire. LISTEN: 92.4FM, 103.9 FM, 774AM, DAB & Freeview with local news, sport, travel & weather."
journalist,11:31 AM - 10 May 2010,RanaHarbi,,46158,289,Beirut-Lebanon,"33.89592,35.47843","A proud Lebanese, Journalist, Vocal, Fast Blocker #جنوب_لبنان"
wx,5:43 AM - 17 Jun 2008,KTULNews,http://ktul.com,71001,362,"Tulsa, OK","36.15568,-95.9929099",Tulsa's Channel 8 | KTUL | Delivering news and weather to northeastern Oklahoma.
journalist,10:18 PM - 30 Nov 2010,LMKMovieManiac,http://www.lmkmoviemaniac.com,62119,378,"Chennai, India","13.07969,80.28295","Film entertainment content writer, Boxoffice whizz, Film news tracker, Reviewer, Cricket / Tennis buff, YouTube - Cinema Pesalam"
journalist,3:45 AM - 14 Nov 2010,LeftSentThis,http://www.TheUniversityOfLeft.tumblr.com,34957,574,5 minutes away from greatness,,"PhD Candidate, studying Black re-presentation in multiple media(s). Published writer. Lecturer. Hip Hop Scholar. Professional hoop-court-shit-talker."
journalist,3:22 PM - 9 Aug 2010,DovLieber,http://www.timesofisrael.com/writers/dov-lieber/,2479,169,Eastern Mediterranean,"48.42757,-123.3577899",Arab Affairs Correspondent for @TimesofIsrael مراسل الشؤون العربية @TimesofIsraelAR
journalist,10:47 AM - 16 May 2010,MikeyKayNYC,http://www.mikeykay.com,9925,505,"Paris, France","48.85661,2.35149","Multi-Media Journalist | Storyteller | FP Expert | Brit military pilot/strategist for 20yrs: Iraq, Afghan, Syria, Kosovo, Africa, Asia | @GMB's Security Analyst"
news,6:03 AM - 12 May 2010,hulldailymail,http://www.hulldailymail.co.uk,69015,1821,"Hull, UK","53.74357,-0.3394699","The official twitter account for Hull Daily Mail http://www.hulldailymail.co.uk  providing local news, sport & entertainment. Part of @localworldmedia."
news,10:30 AM - 7 Apr 2009,infonaija,http://www.informationnigeria.com,133345,197,Nigeria,"9.60003,7.99997","Nigeria's No 1 Information Portal with 24/7 news on Trends,Entertainment,Gossips,Sports and Many More! Email : Info@informationnigeria.org"
news,4:09 AM - 11 Oct 2010,News_Kenya,,8235,94,Nairobi,"-1.2832499,36.81724",Latest Kenyan News: Get Breaking News on Twitter. For Kenyan blogs: @Blogs_Kenya | Curated by @peteretelej
journalist,6:52 AM - 10 Oct 2012,Splash_247,http://www.splash247.com,14639,2485,,,"Splash is the site for incisive, exclusive maritime news and views 24/7. It is also the home of Maritime CEO."
wx,9:23 PM - 8 Nov 2010,LosAngeles_NC,http://www.LosAngelesNewsChannel.com,542,45,"Los Angeles, CA","34.05439,-118.2439399","Los Angeles news,sports, weather,entertainment,politics and business. Constantly updated including vide."
fire/emt,7:53 AM - 15 Dec 2014,gpdogsection,http://www.gwent.police.uk,3294,283,"Gwent, South Wales",,Protecting and Reassuring. Do not use twitter to report crime or incidents. To report crime or incidents please dial 101 or in an emergency dial 999.
news,3:11 AM - 26 Dec 2008,yourthurrock,http://www.yourthurrock.com,10249,4991,London,"51.50732,-0.1276399",Award winning on-line newspaper. We never close: Contact us: newsdesk@yourthurrock.com and 07757167689. Also run http://www.yourharlow.com
journalist,7:54 AM - 11 Feb 2009,tnewtondunn,http://www.thesun.co.uk/sol/homepage/news/politics/,66016,1135,London,"51.50732,-0.1276399","Political Editor of The Sun and #AFC season ticket holder. Views my own, on Brexit or the Gunners. Email for stories: t.newtondunn@the-sun.co.uk"
news,1:13 AM - 24 Dec 2011,SOFREP,http://sofrep.com,33380,51,,,"News, Analysis, & Opinion from Special Ops Veterans"
news,12:27 PM - 20 Jan 2016,xpress_local,http://www.localxpress.ca,7869,399,"Halifax, Nova Scotia","44.64842,-63.5749699","Journalist-run digital upstart covering news, sports, business & entertainment in Nova Scotia. Send tips or comments to newsroom@localxpress.ca"
journalist,2:49 PM - 22 Dec 2011,ilda_talk,http://getrealphilippines.com/blog/author/ilda/,4190,23,,,I write because I want to understand things.
fire/emt,8:37 PM - 15 Dec 2015,IFD_NKY,http://www.independencekyfire.org,87,17,"Independence, KY","38.94311,-84.5440999",Independence Fire District
police/traffic,11:04 AM - 29 May 2016,OhioTwpPolice,http://www.facebook.com/ohiotwppolice,89,0,"Sewickley, PA","40.53645,-80.1844999","The Ohio Township Police provide police coverage to Ohio Twp, Aleppo Twp, Kilbuck Twp, Neville Twp, Ben Avon, Ben Avon Heights, Emsworth and Sewickley Hills."
news,12:55 AM - 19 Feb 2010,SputnikNewsUS,http://www.sputniknews.com,29510,3714,"Washington, DC","38.89495,-77.0366399","Sputnik is a global wire, radio and digital news service. We exist to tell the stories that aren’t being told."
journalist,10:42 PM - 2 Jun 2009,JonEricksonTV,http://nbc26.com,1266,334,"Green Bay, WI","44.52994,-88.0248299",Anchor / Reporter at NBC 26 in Green Bay
news,12:57 PM - 22 Jun 2010,NanuetPatch,http://nanuet.patch.com,1677,71,"Nanuet, NY","41.0887,-74.0134699",Nanuet Patch is your source for local news.
journalist,8:51 AM - 21 Mar 2011,cpinckard,http://www.cleveland.com,987,656,"Cleveland, Ohio","41.50516,-81.6934399",Aggregation editor / overnight reporter for http://cleveland.com
news,1:38 AM - 4 Jun 2014,Realitybytes51,,842,33,,,Watching New Stories of Indian Media. Trying to highlight contradictions and agendas. For Honest Journalists and media watchers
wx,11:08 AM - 21 May 2008,KTVB,http://KTVB.COM,76745,4875,"Boise, ID","43.61656,-116.2008299","Boise & Idaho local news, weather and sports from KTVB. Idaho's #1 news source on social, mobile, web & TV. Where news comes first."
wx,6:22 PM - 10 Jan 2015,iawxnet_se,http://www.iawx.net,26,1,Southeast Iowa,"41.92167,-93.3122699","Automated National Weather Service alerts for Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Van Buren, Wapello, and Washington counties in Iowa"
wx,8:40 AM - 20 Aug 2010,SeanWTHR,http://www.wthr.com/story/23349214/2013/09/05/sean-ash,15035,7963,39° 44' N 86° 17' W,,"@WTHRcom meteorologist, #Indy, lover of B&G, chocoholic, storm enthusiast, father of 3, happy husband http://www.facebook.com/SeanAshfanpage  http://www.instagram.com/seanwthr"
news,11:08 AM - 15 May 2009,LOCAL15NEWS,http://www.local15tv.com,47861,967,"Mobile, Alabama","30.69435,-88.0430499",Your local news headquarters.
news,11:25 PM - 8 Sep 2008,abcsydney,http://www.abc.net.au/sydney,68998,3336,"Sydney, Australia.","-33.8548099,151.21645",ABC Radio Sydney. Listen live: http://ab.co/Sydney  Talkback: 1300 222 702.
journalist,11:31 PM - 9 Jun 2012,sanaejaz2,http://www.newslens.pk/author/sana/,14313,1204,Peshawar,"34.01238,71.57874","Journo @WorldPTV @NewsLenspk Ex anchor @PkRadio92; #HRActivist, Founder & ChP #Gandhara: CPCE work on #peace/#GirlsEducation Blogger: RTs/Follows≠Endorsement"
journalist,7:29 PM - 11 Jun 2009,StevenTDennis,,42140,8813,"Washington, DC","38.89495,-77.0366399","@Bloomberg reporter. I talk to senators in hallways. Truth-teller. Ex-WH, Roll Call, CQ, Md politics. Dad to 3. Opinions my own. Email: sdennis17@bloomberg.net"
journalist,1:33 PM - 5 Nov 2009,egavactip,,2884,1894,Ohio,"40.22535,-82.6881299","Senior Research Fellow, Center on Extremism, Anti-Defamation League. Expert on right-wing extremism. Views expressed here my own only. Retweets not my views."
news,10:24 AM - 24 Mar 2011,bbcnewsline,http://bbc.co.uk/newsni,124993,1001,facebook.com/BBCNewsline,,"The official twitter account for BBC Newsline, BBC Northern Ireland's TV news programme."
wx,4:01 PM - 7 Jul 2014,ScotPilie_Wx,http://kadn.com,2230,1007,"Lafayette, LA","30.22408,-92.0198399",News 15 Evening Meteorologist. Former @CNN Intern. NWA Social Media Committee. Tropics Analyst. MSU Meteorology. All tweets are my own opinion.
news,9:38 PM - 14 Apr 2015,WeForNews,http://www.wefornews.com,5922,90,"New Delhi, India","28.61389,77.21595","Breaking news, sport, TV news and a whole lot more. We give our readers/viewers an opportunity to watch and read the news"
journalist,10:44 PM - 11 May 2010,Sandra_Sully,http://tennews.com.au,126453,6699,Australia,"-24.7760999,134.755",#TenNews @ChannelTenNews Journalist | Senior Editor | News Junkie @Walkleys Board @HockeyAustralia @SpinalCure @AdoptionAwareness @MS_Australia
news,7:43 PM - 12 Aug 2015,karma1244,,10899,10584,"Pennsylvania, USA","40.96998,-77.7278799",#TRUMP SUPPORTERS ONLY!!! I tweet the news YOU decide.Some funnies. Porn BLOCK-LISTS #MAGA #praydaily4POTUS
govt,9:55 PM - 18 May 2015,governorkingi,http://www.kilifi.go.ke,8358,5184,kilifi county,"-3.1507349,39.6750647240078",Official Twitter handle for Amason Jeffah Kingi run by Governor's Press Service. Personal tweets shall be marked as ^AJK
journalist,10:30 PM - 14 Dec 2007,stilgherrian,http://stilgherrian.com,17555,2975,"Wentworth Falls NSW, AU",,"Word-whore. I write 'em. I talk 'em. Information, politics, media, and the cybers. I drink. I use bad words. All hail Eris! Vive les poissons rouges sauvages!"
news,10:44 AM - 17 Aug 2007,FresnoBee,http://www.fresnobee.com,70048,629,"Fresno, California","36.73944,-119.7848299",The Fresno Bee is the No. 1 source of news in California's Central Valley.
news,1:07 AM - 25 Jul 2011,BBCRadioSolent,http://bbc.co.uk/solent,48807,940,"Hampshire, Dorset and the IOW",,"We love Hampshire, Dorset and the Isle of Wight. Join in on 96.1FM, 103.8FM and Digital. See also @solentsport for footy, cricket and other sports news."
journalist,1:33 AM - 25 Sep 2013,goddersbloom,http://www.godfreybloom.uk,6880,141,"Yorkshire, England","53.77863,-1.5286299","Tells it like it is....... all time record on EU 'parliamentary' speech views. now over 60 million & growing I mute potty mouths, & impertinent trollers."
news,2:10 PM - 15 Jun 2007,koat7news,http://www.koat.com,76746,103,"Albuquerque, NM, USA","35.0841,-106.6509799",Breaking news and real-time updates for New Mexico
journalist,3:36 PM - 8 Mar 2012,ShoebridgeC,,11432,360,"London, UK","51.50732,-0.1276399","Former army officer, Scotland Yard detective and counter terrorism intelligence officer, international politics graduate, lawyer, broadcaster, writer."
journalist,3:41 PM - 30 Mar 2014,VPetreski,http://factchecking.mk/,2308,870,"Skopje, Macedonia","41.99609,21.43164","National Media Fact Checking Service. Editor. Tweets, RT strictly private & not verified through journalistic process. English only account."
journalist,4:17 PM - 18 Sep 2009,colettebrowne,,22225,2083,"Dublin, via Cork",,"Irish Independent columnist, journalist."
police/traffic,11:20 AM - 3 Nov 2009,PoliceAU,http://www.police.com.au,2402,255,Australia,"-24.7760999,134.755","Website on law enforcement, #security and global #legal issues. We tweet lots of news from Oz #media. We are *not* connected with any Aussie #police service."
news,9:00 AM - 18 Oct 2009,BBCYork,http://www.bbc.co.uk/york,41724,409,"North Yorkshire, UK","54.090685,-1.53422232695036","Find us on DAB Digital Radio across North Yorkshire. We're also on 103.7, 95.5 and 104.3FM and online at http://bbc.co.uk/radioyork"
fire/emt,8:34 AM - 13 Jan 2009,BostonFire,https://www.cityofboston.gov/fire,114137,83,"Boston, Massachusetts","42.36048,-71.0595599",Official Site. Smoke detectors over 10 yrs old need to be replaced. New ones have sealed 10 yr batteries. Are yours up to date?
news,8:19 PM - 4 Sep 2009,jakartainformer,http://jakartainformer.com/,1718,341,Jakarta,"-6.1753899,106.82718",Jakarta News - that's what you get from us. From A - Z
disaster/accident,6:42 AM - 12 Mar 2009,thijsbouwknegt,http://nl.linkedin.com/in/thijsbouwknegt,2688,911,Amsterdam | The Hague,"52.07998,4.31134","Historian of #Africa, #Genocide, Mass Violence & Transitional Justice | Monitor of International Criminal Justice & #ICC | (R)T/F/L ≠ endorsement"
journalist,2:56 AM - 20 Feb 2012,ILoveGlosUK,http://www.facebook.com/iloveglos,8488,315,"Gloucestershire, UK.","51.83333,-2.1666599","News, views, sports, events and life from the English shire of #Gloucestershire"
wx,10:19 AM - 12 Jun 2015,sydneycitypress,http://toplocalnow.com/au/sydney,303,15,"Sydney, New South Wales","-33.8548099,151.21645",Breaking news and weather updates from Sydney.
journalist,8:18 AM - 13 Apr 2014,Sanju_Verma_,http://www.bjp.org,180877,248,"Mumbai, India","18.95238,72.83271","Economist,MBA Finance,Ranked in Asiamoney,ex JP Morgan&HDFCSec, Entrepreneur,Columnist,Chief Spokesperson&Co-Convener,Intellectual Cell,BJPMumbai;Views,personal"
news,7:46 AM - 11 Jul 2008,CBSSacramento,http://CBSSacramento.com/,97826,5530,"West Sacramento, Calif.","38.58046,-121.5302299",Official Twitter account of CBS13 in Sacramento. Follow us for breaking local and California news and discussion. Re-tweets do not constitute endorsements.
journalist,7:01 AM - 25 Apr 2014,Hasan_Jneed,http://www.facebook.com/HasanJneed0,20323,278,Syria,"34.64018,39.04941","Syrian journalist and writer interested in the news and political developments in the Arab and Islamic world in general, and in Syrian affairs in particular."
journalist,10:51 AM - 13 Sep 2011,TallApproved,http://www.iheartradio.ca/big-dog-100-9/,961,1627,"Truro, NS","45.36666,-63.2999999",6'9 News Reporter at @bigdogtruro/@catcountrytruro and the voice of the @trurobearcats
journalist,1:48 PM - 8 Mar 2013,WJXTAshleyH,http://News4jax.com,3967,685,"Jacksonville, Florida","30.33218,-81.6556499","@wjxt4 reporter. Wife. New mom. @UCF alum. Introvert. Motivated by news, books, Beatles, Batman, & sushi. Story ideas? Email me! :-). aharding@wjxt.com."
disaster/accident,7:54 AM - 9 Aug 2010,Intelwar,http://Intelwars.com,2706,1569,each one teach one...,,Fair Use Opensource Intelligence Press Archive
journalist,9:57 AM - 7 Apr 2010,mehdirhasan,http://www.facebook.com/mrmehdihasan,317878,1805,Washington DC,"38.89495,-77.0366399","Columnist, The Intercept. Contributing Editor, New Statesman. Host, Al Jazeera English. A Brit based in DC. (Opinions are mine but retweets aren't endorsements)"
news,3:11 PM - 24 May 2010,FoxNewsInsider,http://insider.foxnews.com,127385,369,NYC,"40.73059,-73.9865799","Stay connected with everything Fox - the latest news and analysis, must-see show highlights, exclusive features and what's coming up on the channel."
news,6:40 AM - 9 Aug 2010,SalinaPost,http://salinapost.com,3309,383,"Salina, KS","38.84028,-97.6114199","Salina's Real-Time News, Opinion and Data Hub!"
police/traffic,2:48 PM - 9 Feb 2011,TotalTrafficPHX,http://TTWnetwork.com,1562,190,"Phoenix, AZ","33.44858,-112.0773399",Call in your Traffic Problems - 602-374-6300
wx,9:05 AM - 8 Apr 2013,MeteoGib,http://www.meteogib.com,4911,174,Gibraltar,"36.14514,-5.3484799","Marine & Commercial Weather Consultancy. CEO Steph Ball, Prof Meteorologist (FRMetS). 29yrs ex-UK Met Office . Consultant GBC TV & Radio . UK Global Challenge."
news,10:11 AM - 20 May 2009,CrimeConspiracy,http://lapd-chief.blogspot.com/,425680,433863,Los Angeles USA London UK,,"American & British Media Reports: Carroll Foundation Maryland Trust $1,OOO,OOO,OOO, = LOCKDOWN = FBI Headquarters Washington DC Scotland Yard Biggest Case."
wx,4:54 PM - 24 Mar 2009,itvchanneltv,http://www.itv.com/channel,19331,1661,Channel Islands,"48.8005,-123.3831599","News, Sport and Weather from across the Channel Islands. Tune in for the latest updates on @GMB 6am-8:30am and at 1:55pm, 6pm & 10:30pm on @ITV."
wx,10:15 PM - 20 Jun 2016,7NewsGoldCoast,http://m.me/7NewsGoldCoast,575,78,"Gold Coast, Queensland","-28.0023699,153.41459","Gold Coast news, sport and weather nightly at 5.30pm. Got a news tip? We want your story. Email 7newsgc@seven.com.au #7News"
news,12:38 PM - 20 Feb 2015,NewYorkBestOf,http://bit.ly/1ztFkQ2,206,21,New York City,"40.73059,-73.9865799",News&Pictures from the Greatest City in the World!
news,12:11 PM - 23 Apr 2013,NewDay,http://www.NewDayCNN.com,285302,1267,,,"@ChrisCuomo and @AlisynCamerota report the latest news & top stories, 6-9a ET on @CNN. http://Facebook.com/NewDay  https://www.instagram.com/newdaycnn/"
