wx,3:14 PM - 21 May 2015,EfrenWLTX,http://www.wltx.com/story/about-us/2015/05/28/efren-afante/28120051/,1903,1399,"Columbia, SC","34.00074,-81.0343299","@WLTX Broadcast Meteorologist, WRN Ambassador, #OUSooner grad, Native NY'er, major #coffee drinker, hockey nut, pure #meteorology nerd. Opinions/RT are my own."
fire/emt,4:05 AM - 28 Feb 2012,MPSHackney,http://bit.ly/HV6fMf,46419,791,London Borough of Hackney,"51.548805,-0.047664360714286","We are your police who tweet from the streets, as such this account isn't monitored 24/7. In an emergency call 999 otherwise 101. Policy: http://bit.ly/GTEaCi"
journalist,7:25 AM - 14 Nov 2011,JenniferTomazic,http://wpxi.com,7728,1403,"Pittsburgh, PA","40.44169,-79.9900799","Journalist, runner, animal lover, cereal enthusiast. Re-Tweets are not endorsements."
journalist,6:48 AM - 5 Dec 2010,LizArtzWSB,http://lizartz.com,5247,2202,"Atlanta, Ga","33.74909,-84.3901799",Emmy award winning Reporter and Fill in Anchor @wsbtv Mom. Wife. EMAIL News Tips liz.artz@wsbtv.com
journalist,6:48 AM - 3 Nov 2012,fastFT,http://www.ft.com/fastft,43857,92,"London, NYC, Hong Kong",,Market-moving news and views 24-hours a day.
police/traffic,6:03 PM - 13 Feb 2011,MassStatePolice,http://www.mass.gov/msp,416173,700,"Massachusetts, USA","42.37887,-72.0323599",Official Twitter account of the Massachusetts State Police. Account is not monitored 24/7. To report a crime dial 9-1-1 https://www.facebook.com/MassStatePolice
news,10:09 AM - 17 Dec 2015,Officialoscrape,http://Oscrape.com,1560,1789,Universe,"55.858805,-4.00208215790514",visit http://oscrape.com  to gather all the gists and news in the world all to yourself
journalist,2:21 PM - 6 Oct 2011,dancohen3000,http://www.dancohenmedia.com/,23106,1794,,,Journalist and filmmaker. Arizona-raised.
news,2:43 PM - 14 Jan 2009,CBCManitoba,http://www.cbc.ca/manitoba,86222,2629,"Winnipeg, Manitoba, Canada","49.88333,-97.1666699","Local & breaking news, information & community events. #lovecbc | #lovecbcmb | CBC Submissions Policy: http://cbc.ca/aboutcbc/discover/submissions …"
fire/emt,7:58 AM - 24 Feb 2010,fairfaxpolice,http://www.fairfaxcounty.gov/police,192203,172,"Fairfax County, VA","38.81563,-77.2836799","Official Fairfax County Police Dept. Report crimes: call/text 911 for emergencies, 703-691-2131 for non-emergencies. RTs not endorsements. Not monitored 24/7."
journalist,6:46 PM - 22 Aug 2008,AriBerman,http://ari-berman.com/,67875,2272,New York,"40.73059,-73.9865799",Author: Give Us the Ballot: The Modern Struggle for Voting Rights in America http://amzn.to/2asHld2  Writer: @thenation Speaking: annette@andersonliterary.com
journalist,10:35 PM - 1 Sep 2016,theBreakerNews,http://theBreaker.news,1342,196,"Vancouver, British Columbia","49.26089,-123.1139299","Read theBreaker for news and views on British Columbia and beyond, published by @BobMackin. Tips welcomed: http://thebreaker.news/contact/"
news,8:48 AM - 28 Mar 2014,blockast,http://www.blockast.com,23,0,,,Hyperlocal news near you for Android (https://play.google.com/store/apps/details?id=com.blockast.swipe …) or iOS (https://itunes.apple.com/us/app/id1013424661 …).
news,7:21 AM - 11 Feb 2010,KenMOJA,http://www.KenyaMOJA.com,10134,2127,"Nairobi, Kenya","-1.2832499,36.81724",Kenyan News & Videos
govt,6:55 AM - 21 Aug 2009,jamewils,https://decipherdemon.blogspot.in/,11298,958,"Kerala, India","10.35295,76.51197","Member, Mullaperiyar Special Cell, Govt of Kerala~a civil engineer, who fall in love with water disputes & law~love to read, click & travel~learning to unlearn!"
fire/emt,12:16 AM - 4 Apr 2009,DallasPD,http://www.dallaspolice.net,277036,5872,"Dallas, TX","32.77627,-96.7968499",Official Twitter Account for the Dallas Police Department. THIS ACCT IS NOT MONITORED ON A 24 HOUR BASIS. FOR EMERGENCY CALL 9-1-1.
news,5:37 PM - 16 Dec 2014,montgomery_new,,363,1282,Montgomery - AL,"40.85415,-78.2710999","#news #realtime #update Montgomery, Alabama."
journalist,9:25 AM - 1 Apr 2007,RedState,http://www.redstate.com,194021,516,"Washington, D.C.","36.29885,-82.3591834",RedState: Political News - Conservative Blog & Right Wing Views | Get the RedState Morning Briefing here: http://bit.ly/WihXFA
journalist,5:06 AM - 6 Jun 2011,pdanahar,http://www.amazon.co.uk/The-New-Middle-East-Spring/dp/1408870177/ref=dp_ob_title_bk,48801,805,"Washington, DC","38.89495,-77.0366399","BBC's North America Bureau Editor. Author of 'The New Middle East'. Was BBC's Middle East Bureau Chief. My personal Twitter account, not BBC's"
journalist,4:58 PM - 12 Mar 2009,grlopez4,http://nbcdfw.com,1672,2440,"Dallas, TX","32.77627,-96.7968499","KXAS-TV Managing Editor. Opinions are my own, retweets and links are not endorsements."
fire/emt,8:02 AM - 24 Aug 2012,IrvingPD,http://cityofirving.org/police/index.asp,15194,82,"Irving, TX","32.862915,-96.9791641155095","Official Irving Police Department Twitter feed. This site is not monitored for calls for police service. For emergencies, please call 911."
journalist,9:17 AM - 7 May 2009,samknight1,http://DistrictSentinel.com,14863,5073,"Washington, DC","38.89495,-77.0366399","Co-founder, reporter, editor @TheDCSentinel. Work in @truthout, @the_intercept, @washmonthly, @mondoweiss & @inthesetimesmag. Al! 2018 Staffer"
news,7:45 AM - 9 Sep 2011,charisma_news,http://www.charismanews.com,16085,2969,"Lake Mary, Fla.","28.756615,-81.3388805692913","To passionate, Spirit-filled Christians, Charisma News is the most trusted source for credible news and insight from a charismatic perspective."
journalist,8:27 AM - 1 Jul 2009,lmcgaughy,http://www.dallasnews.com/author/lauren-mcgaughy,9314,3071,"Austin, TX","30.27112,-97.7436899","@dallasnews state politics reporter. Live in Austin, heart in NOLA. Hoya saxa! Ex-@houstonchron @nolanews @asahi. I cats & comics. lmcgaughy@dallasnews.com"
police/traffic,7:50 PM - 27 Aug 2010,rlopezwfaa,,16362,1777,Dallas,"32.77627,-96.7968499",Reporter at WFAA_TV since 1998 Covers the Dallas police department.
journalist,3:05 PM - 11 May 2010,chucklindell,http://www.statesman.com,4476,485,"Austin, Texas","30.27112,-97.7436899","25-year reporter for the Austin American-Statesman. Legal issues, Texas Senate, criminal justice, politics. Father of 2, husband of 1, fool for poker."
news,12:42 PM - 30 Mar 2009,Fox40News,http://www.msnewsnow.com/,16834,530,"Jackson, MS","32.410435,-90.1620574",A leading source of local news and information. A part of the WLBT news family since 2012. Have a story idea? Breaking news tip? Call us at 601-965-7540
news,9:44 AM - 21 Jul 2009,BlackAmericaWeb,http://www.blackamericaweb.com,34381,50,"Dallas, TX","32.77627,-96.7968499","A blend of news, entertainment and gossip for Black America."
journalist,4:55 PM - 16 Oct 2012,alwaystheself,http://www.crystalfleming.com,26270,1124,New York,"40.73059,-73.9865799",Sociologist. Author of #ResurrectingSlavery: Racial Legacies and White Supremacy in France. Writing my next books. Literary agent: @MichaelBourret.
news,10:56 AM - 27 May 2014,newsatire,,468,216,India,"22.35111,78.66774","News at ire, News satire; Will tweet breaking news"
news,8:36 AM - 6 Aug 2015,businessplus_tv,http://www.businessplustv.pk/,2192,181,"Karachi, Pakistan","24.86677,67.03112",Business plus TV started in 2004 to represent Pakistan’s business industry and cover news and business analysis. LIVE streaming http://businessplustv.pk/live-tv/
news,1:15 AM - 28 Apr 2016,ph_billboard,http://billboard.ph,20924,314,Republic of the Philippines,"12.442485,122.160388697425","Your ultimate go-to for the world's most popular international and local charts, music news, videos, analysis, events, and more! Instagram: @billboard_ph"
news,12:51 PM - 5 Aug 2013,SaveTWest,,74932,27,,,Your patriotic anti-establishment news source of the Western world.
news,4:28 AM - 1 Dec 2014,Seattle_news_,http://www.newslocker.com/en-us/region/seattle/,174,300,,,Find your latest news about Seattle with just one click. Don't miss out on anything happening in your region!
journalist,2:53 PM - 1 Dec 2009,trymainelee,,40686,2162,"New York, NY","40.73059,-73.9865799",Journalist. Pulitzer Prize Winner. National Reporter @msnbc and @NBCNews * 2016 New America Fellow * Proud Milton Hershey School alum trymaine.lee@nbcuni.com
news,7:12 AM - 1 Oct 2014,headlinesWIKI,http://headlineswiki.com,441,165,"Washington, DC","38.89495,-77.0366399","http://headlinesWIKI.com  is a trending headlines with a collaboration of different news writers, broadcasters or reference sources. YES AGA!"
news,3:08 PM - 25 Nov 2016,BigBreakNews,,2054,4823,"Miami, FL","25.77426,-80.1936499",We're sharing with you the Country Breaking News
news,3:33 AM - 14 Jan 2013,biteszHQNews,http://bitesz.com,15984,7972,"Sydney, Australia","-33.8548099,151.21645",The official aggregated world news feed for http://bitesz.com ...maker of fine podcasts. Check us out...#listen #subscribe
wx,1:19 PM - 14 Oct 2008,getsurrey,http://www.getsurrey.co.uk,129878,2126,"Surrey, UK","51.27153,-0.341455199999998","Latest Surrey news, sport, weather and events from Get Surrey, the Surrey Advertiser, News & Mail and Woking Advertiser. Also on Facebook http://fb.me/getsurrey"
journalist,9:58 PM - 15 Jul 2008,Greg_Palast,http://www.GregPalast.com,45339,1682,"London, New York, Los Angeles",,"Author of Best Democracy Money Can Buy & Armed Madhouse. New film, The Best Democracy Money Can Buy: A Tale of Billionaires & Ballot Bandits, out NOW!"
fire/emt,10:47 AM - 6 Jul 2011,santamonicafd,http://www.santamonicafire.org,5871,183,Santa Monica,"34.01955,-118.4869699","Welcome to the Santa Monica Fire Department's official Twitter feed. To report an emergency, call 9-1-1. This feed is not monitored live, 24/7."
police/traffic,11:36 AM - 5 Feb 2016,JenniferNBC4,http://nbc4i.com/,1022,235,"Columbus, OH","39.96226,-83.0006999","Traffic & Digital Anchor at NBC4 Columbus, OH | Ohio Born & Bred | Ohio U Alum | #4yourdrive #WakeUpToday"
news,11:57 AM - 8 Mar 2010,SAgovnews,http://www.sanews.gov.za,103073,224,,,Official South African Government news agency. Live tweets and links to news stories. For queries contact @GovernmentZA
wx,12:29 PM - 2 Oct 2016,westkywxwarn,https://twitter.com/westkysevere,31,51,"Owensboro, KY","37.77421,-87.1133299","Watches/Warnings for area covered by @westkysevere. This account is NOT monitored. Only manual posts are Tornado Warnings, which go on the main account as well."
news,3:10 AM - 29 Apr 2016,WorldNews7777,,5900,6099,United States,"39.78373,-100.4458799","The main world news. Breaking News, policy, chronicle, finance, sport, enviromental, scienze, health, etc."
fire/emt,11:08 AM - 5 Aug 2009,Tucson_Police,http://cms3.tucsonaz.gov/police,33147,291,"Tucson, AZ","32.22174,-110.9264699","Official Twitter for the Tucson Police Department. Ready to Protect, Proud to Serve. (Not for emergency reporting) http://www.facebook.com/TucsonPoliceDepartmen …"
news,2:38 AM - 27 Feb 2009,SAMAATV,http://www.samaa.tv,843254,77,Pakistan,"30.33084,71.24749","Breaking news from Pakistan including Politics insights, Sports, Entertainment and much more"
news,2:24 PM - 29 Apr 2008,BDnews,https://twitter.com/Ekushey,142754,11,Bangladesh,"24.47687,90.29324",Latest news on Bangladesh
journalist,9:45 AM - 11 Apr 2008,bradheath,http://usatoday.com,20814,930,Washington,"38.89495,-77.0366399",Investigative reporter for @usatoday covering law and justice. Collector of █████.. bheath@usatoday.com . 202 527-9709 . http://bradheath.org/contact
journalist,8:27 AM - 14 Dec 2012,ToddFeathers,http://lowellsun.com,1105,762,"Lowell, MA","42.63342,-71.3161699","Reporter at @LowellSunNews covering City Hall, opioids, & health care. Send tips to: tfeathers@lowellsun.com"
fire/emt,6:16 PM - 24 Dec 2011,RedPawRelief,http://www.redpawemergencyreliefteam.org/,7105,2314,"Philadelphia, PA","39.95239,-75.1635799",An emergency response nonprofit run by firefighters that provides 24/7 emergency assistance to families w/pets involved in fires & residential disasters.
news,8:27 AM - 27 Oct 2008,NESN,http://nesn.com/,282090,7650,"Boston, MA","42.36048,-71.0595599","http://NESN.com  - Sports News - Red Sox, Bruins, Celtics, Patriots, LFC"
disaster/accident,11:32 AM - 2 May 2011,ConflictNI,,11417,5429,,,"The conflict in Northern Ireland. ""Everybody leans on the crime of the other to justify himself""- Albert Camus, Algeria 1955"
news,8:03 AM - 22 Jun 2009,CFRAOttawa,http://www.cfra.com,45746,254,Ottawa Ontario Canada,"45.42103,-75.6900199",Newstalk 580 CFRA is Ottawa's only 24 hour local radio news centre.
fire/emt,2:44 PM - 26 Nov 2014,RentonFireL864,http://www.iaff864.org,2161,493,"Renton, WA","47.4799,-122.2034399",Official Twitter account of Renton Firefighters IAFF Local 864. Views are solely that of L864 and not City of Renton/KCFD 25/40. Incident posts are unofficial.
wx,10:18 PM - 16 Jul 2016,kenmichaelslive,,41,37,"Meridian, MS","32.3643,-88.7036499",".Meridian, Mississippi Weather Alerts...and beyond! . -Ken Michaels (aka) Trevor Chase/The Afternoon Chase... @kenmichaels91"
wx,7:10 PM - 21 Jun 2010,GroganontheGO,http://www.newson6.com/story/14498548/michael-grogan,4956,1682,"Tulsa, OK","36.15568,-95.9929099","Meteorologist on the News on 6 WARN Team (CBM #629). Christ-follower, Storm chaser, Valpo grad, adventure-seeker."
news,1:50 PM - 6 Mar 2008,ksprnews,http://www.kspr.com,28073,591,"Springfield, Missouri, USA","37.21533,-93.2982499","The official Twitter account for KSPR News in Springfield, Missouri, bringing you the latest news and info from across the Ozarks."
wx,11:45 AM - 4 Mar 2009,DanielleBreezy,https://Instagram.com/daniellebreezytv,27457,671,"Nashville, TN","36.16222,-86.7743499",@WKRN Chief Meteorologist! CBM sealed & Emmy nominated @Cornell grad! Married to @JoeBreezyRadio. I love running & all things sports! RTs ≠ endorsements
wx,8:49 AM - 25 May 2012,NWSFlagstaff,http://weather.gov/Flagstaff,26293,152,"Flagstaff, AZ","35.19945,-111.6514199",Official Twitter account for the National Weather Service Flagstaff. Details: http://weather.gov/twitter
news,3:52 PM - 7 Jan 2014,bitcoinagile,http://bitcoinagile.com/Insights,21768,9852,Matter Doesn't Matter,,"Streaming News: Bitcoin, Blockchain & Beyond #FINTECH #bitcoin #blockchain #ethereum #venturecapital #startups #smartcontracts #dapps #cryptocurrencies"
news,7:32 PM - 14 Jan 2016,StockMonsterUSA,,91998,57166,,,"Latest Predictions, News & Information on Market. Tweets are NOT recommendations to Buy/Sell. LOVE TRUMP !! Followed by @dineshdsousa @Hannity Etc #MAGA"
news,10:55 AM - 24 Sep 2010,apurposefulwife,http://www.nordicsunrise.worpress.com,25260,6607,D and C 38:20,"31.86835,-102.3966999","This is a ministry. Former SJW, now #TradLife. Christian wife & mom of 6. #WhiteCulture is about heritage, not hate. All glory to God! Media: AylaMedia@zoho.com"
wx,1:30 PM - 9 Aug 2012,KTVM6,http://nbcmontana.com/ktvm,10572,80,"Butte & Bozeman, Montana","45.98432,-112.5014599","KTVM 6 is your Severe Weather station, bringing you news, weather and sports on NBC Montana in Butte, Bozeman and the surrounding area."
journalist,9:10 PM - 28 Dec 2007,davidfolkenflik,http://MurdochsWorld.com,64392,1490,"New York, N.Y.","40.73059,-73.9865799","NPR media correspondent || Author, Murdoch's World"
police/traffic,10:15 AM - 6 Oct 2010,fl511_southwest,http://www.FL511.com,2289,72,Southwest Florida,"27.75676,-81.4639799","511 #traffic info for Southwest Florida provided by @MyFDOT. Know before you go, don’t tweet & drive. #Naples #FtMyers #CapeCoral #Sarasota #SWFL"
fire/emt,8:54 AM - 25 Nov 2009,hfdincidents,http://cohweb.houstontx.gov/ActiveIncidents/Combined.aspx?agency=F,2988,249,"Houston, Texas","29.75893,-95.3676899",Unofficial Twittercast of active Houston Fire Department non-EMS incidents
journalist,7:36 AM - 14 Apr 2009,iKabirBedi,https://twitter.com/iKabirBedi,109639,447,City once known as Bombay,,International Actor: B'wood H'wood Rome. Knighted by Italian Republic. Oscar Voter. Presenter. Producer. Writer. Creative soul.
disaster/accident,7:10 AM - 23 Jan 2014,SarpyCounty911,http://www.sarpy.com/e911/,3740,0,Sarpy County Nebraska,"41.11934,-96.0930799","This information is provided as-is, as reported, with no expressed accuracy or timeliness of the information."
wx,6:32 AM - 16 Dec 2011,DaveAgCBS,http://facebook.com/dave.aguilera.12,2834,1752,The Mile High City,"55.9504,-3.1858399",CBS4 Denver Meteorologist /Native #Colorado #Pueblo Emmy Winning #Meteorologist #CBS4 Instagram DAVEAG
disaster/accident,1:54 AM - 21 Jul 2009,911news,http://911investigate.blogspot.com/p/911truth.html,6342,122,"California, Usa","36.70146,-118.7559899","9/11 Controlled Demolition inside conspiracy, per irrefutable scientific evidence. http://ae911truth.org , http://krunchd.com/911 , @newsroll"
fire/emt,2:15 AM - 2 Jul 2015,emergenciainter,http://ea1htg.blogspot.com.es/,526,3021,"Cantabria, Espana","43.15956,-4.0878299",Alerta Internacional de personas desaparecidas y emergencias International Alert on Missing Persons and Emergencies
news,7:17 AM - 29 Jan 2008,thestate,http://www.thestate.com,83145,2917,"Columbia, SC","34.00074,-81.0343299","South Carolina's capital city newspaper. For a complete list of staffers on Twitter, visit https://twitter.com/thestate/the-state-staffers/members …."
journalist,5:10 PM - 21 Mar 2014,NinaDontPlayMtG,http://ninaillingworth.com,3753,535,in the fray,"43.288,-0.0926399","In a nation ruled by swine, all pigs are upwardly mobile Writer Govt & Media Critic Anarcho-Syndicalist Patreon: https://www.patreon.com/ninaillingworth?ty=h …"
news,6:45 PM - 29 Oct 2011,LeftonMain,,4458,5001,Northern California,"39.035145,-84.4655249964059",News about Politics/Activism. #Activist #Peacenik #OWS #Climate #Eco #NoGMO #NoNukes #NoFracking #NoDAPL #Independent
news,9:30 PM - 22 Jan 2013,TomCruisePro,,2183,580,"San Francisco, CA","37.77928,-122.4192299","Breaking news about Tom Cruise, curated by @quiboatnews."
wx,1:35 PM - 11 Feb 2009,wpdeabc15,http://www.wpde.com,53906,491,"Myrtle Beach, SC","33.69564,-78.8900399","News, weather and sports for the Grand Strand and Pee Dee."
news,7:23 PM - 3 Jan 2016,phnews24x7,https://play.google.com/store/apps/details?id=com.theusefulapps.phnews,34,3,Philippines,"12.75034,122.73121",All the PH News you need to read.
wx,7:10 PM - 28 Nov 2009,news_watcher1,,1597,1508,South East Queensland Aust,,"Federal Politics a special area of interest as it affects everyone. Other interests, Communications, what's breaking on the Weather&News front.. ."
police/traffic,12:25 PM - 10 Jan 2008,CollierSheriff,http://www.colliersheriff.org,11555,301,"Naples, Florida","26.14203,-81.7948099",Collier County Sheriff's Office
news,6:35 PM - 9 Apr 2009,riwired,http://DemExit.com,33743,35849,Broadway,"40.84177,-73.9392799","Dogs, Theater, Music, Art, Dog Training, Peace, Social Media Strategist, LGBT. RT not necessarily endorsement. Followback & Unfollowback."
disaster/accident,10:28 PM - 1 Nov 2014,PalestineExists,,2743,696,Australia,"-24.7760999,134.755",Aussie teacher who lived & taught in Middle East for 3 yrs. DISGUSTED at Aus/Eng/USA financial & amoral support of Israeli Zionist terrorism.
news,12:28 PM - 17 Feb 2012,CenturyAgoToday,,17024,37,The Year 1917,"54.11543,-0.7651899","Today in History. Currently live-tweeting WWI, among other news. By Ryo Kawashima. Contact: 100yearsagotoday@gmail.com"
journalist,3:49 AM - 22 Jan 2014,vikramwkarve,http://karvediat.blogspot.in,6957,7564,Pune India,"18.643955,73.9325641441199","A creative person with a zest for life, alumnus IIT Delhi, Lawrence School Lovedale, Vikram Karve is a retired Navy Officer turned full time Writer and Blogger"
news,10:27 AM - 5 Dec 2011,cenkuygur,http://tytnetwork.com,294762,491,Los Angeles,"34.05439,-118.2439399",Host of @TheYoungTurks the largest online news show in the world. Founder & CEO of @TYTnetwork
journalist,8:39 AM - 6 Sep 2010,MJohnsonWSB,http://www.wsbtv.com,3783,814,"Atlanta, GA","33.74909,-84.3901799",Reporter @WSBTV. Squeezing in some tweets and reporting in the streets.
journalist,8:23 PM - 9 Jan 2012,RadioFreeTom,https://www.facebook.com/DeathOfExpertise/,82098,1322,"Newport, RI","41.48998,-71.3137699","Author, ""The Death of Expertise,"" Prof at @NavalWarCollege and @HarvardEXT. Fmr US Senate aide. Sr. Cont. @FDRLST. Views my own. deathofexpertise@gmail.com"
news,2:31 PM - 28 Jan 2008,KPCC,http://www.kpcc.org,113004,2207,"Los Angeles, California","34.05439,-118.2439399","News and conversation from 89.3 KPCC, Southern California Public Radio. http://Instagram.com/kpcc  http://kpcc.tumblr.com/  Snapchat: kpccradio"
wx,9:46 AM - 26 Feb 2010,ChasingtheMeso,https://www.facebook.com/JustinRudicel/,4108,1215,"Oklahoma city, Oklahoma","35.47298,-97.5170499","TV Meteorologist for KWTV News 9 (CBS) Oklahoma city. I love weather, football, photography, IndyCars & chasing. http://instagram.com/justinrudicelphotography/ …"
fire/emt,2:57 PM - 31 Jul 2011,WNYFireAlerts,,1480,9,"Buffalo, NY","42.88644,-78.8783599","Breaking Police, Fire and EMS scanner events from the WNY Area. We Do Not tweet Weather Alerts."
journalist,12:16 PM - 2 Sep 2009,juliaioffe,,116696,1946,"Washington, DC","38.89495,-77.0366399",Staff writer at The Atlantic. All views my own. Retweets not endorsements. Void where prohibited.
police/traffic,12:51 PM - 9 Aug 2014,MajorNews911,,13242,14595,,,"Police, Crime Reporter."
journalist,10:49 AM - 5 Aug 2014,KREMRyan,http://www.krem.com/,1459,1201,"Spokane, Wash.","47.65886,-117.4247099",#KREM2 reporter in #Spokane / Las Vegas native/ University of Nevada alum / runner / traveler / foodie
news,2:16 PM - 21 Dec 2013,Aljazirahnewsng,http://www.aljazirahnews.com,297477,5231,Abuja,"9.06433,7.48929","This is the official Twitter Handle of Aljazirah Nigeria Newspapers, the first in breaking the news around the world"
journalist,10:30 PM - 13 Aug 2010,DeborahKIRO7,http://www.kirotv.com,4769,1690,,,"KIRO TV Reporter/InColor Executive Producer. Lover of the Arts, Hiking in the Pacific Northwest, Skiing (at least trying to), and Foodie!"
disaster/accident,3:42 PM - 11 Apr 2010,wolfpjw,http://www.facebook.com/wolfpjw,874,1825,"ABQ Metro, New Mexico",,"Liberty Minded, Non-Partisan, Music Lover, Animal Care Specialist, & Dealing With Life Issues, including Justice, Injustice, Crime,"
police/traffic,8:22 AM - 3 Dec 2012,ChiefSolomon,http://www.ci.methuen.ma.us,2704,1129,"Methuen, MA.","42.7262,-71.1908899","Methuen Police Chief serving 48k resds. We are located between 3 major cities of Lawrence, Haverhill and Lowell. Official Spokesperson 4 Methuen Police."
journalist,8:04 PM - 11 Aug 2009,joshgerstein,http://www.politico.com/blogs/joshgerstein/,24830,1483,"Arlington, Va.","38.89039,-77.0841499","POLITICO reporter covering White House, Justice Department, the courts and more. Contact me via email or Signal: http://goo.gl/rM8fQV"
news,6:23 PM - 13 Nov 2016,NuTVNetWork,http://www.nutvnet.com,4145,269,NewYork,"40.76424,-73.9545199",NU TV is a top Independent Television Network Available on Roku now! Coming July 2017 to your City. Demand Nutvnet from your cable today! ig: #nutvnetwork_
news,8:25 PM - 19 Mar 2009,KTVZ,http://www.ktvz.com,18774,113,"Bend, Oregon","44.05817,-121.3152999","Central Oregon's News Leader - KTVZ NewsChannel 21, Bend, Oregon"
journalist,10:46 PM - 3 Feb 2010,scharada_d,,568,497,"Pune, India","18.643955,73.9325641441199","writer, cat lover"
