fire/emt,9:06 AM - 28 Aug 2009,SacRegionalPark,http://www.sacparks.net,1050,171,"Sacramento, California","38.58157,-121.4943899",Sacramento County Regional Parks Department. Not monitored 24/7. Call 916-875-7275 to report incidents in Parks. Call 911 for emergencies.
journalist,11:33 AM - 15 Apr 2009,JoshuaGuess,http://joshuaguess.com,2224,419,"Ky, USA","37.5726,-85.1551399","Apocalyptic, scifi, and superhero novelist. #writer #amwriting #indie Support on Patreon: https://goo.gl/IL9meP"
fire/emt,1:41 PM - 16 Feb 2017,KingsCoFire,http://countyofkings.com/departments/fire-department,71,239,"Hanford, CA","36.32745,-119.6456799","The Kings County Fire Department strives to promote, preserve and protect the public safety and security of all members of the community."
news,6:00 AM - 19 Jun 2016,buzzfaqs,http://BuzzFAQs.com,6081,2,Free Speech USA,"39.75667,-104.9751999",Your Mom & Pop News Aggregator
journalist,12:38 AM - 7 Apr 2009,MariaHechanova,http://www.tucsonnewsnow.com/global/Story.asp?s=22649447,3366,2876,"Tucson, AZ","32.22174,-110.9264699",Reporter for KOLD News 13 & KMSB FOX 11 @TucsonNewsNow| Dog mom to a rescued Shih Tzu | Proud @NAUswimDive alum| Opinions are my own
wx,6:56 AM - 13 Apr 2007,NTVNEWS,http://www.nebraska.tv,13955,924,Central and Western Nebraska,,"Central and Western Nebraska's source for news, weather and sports, as well as your favorite ABC programming"
police/traffic,5:17 PM - 21 Sep 2013,Kaidinn,https://secure.avaaz.org/en/stop_saudi_beheadings_loc/,9455,9558,a creation of the Internet,,"Duty of youth is to challenge corruption | anti police state, police brutality, for-profit prisons | #OpNimr #FreeThe3 | #OpSerenaShim #FreeMattDeHart"
journalist,9:45 PM - 23 Nov 2011,KetanJ0,https://ketanjoshi.co/,9404,5203,Sydney,"-33.8548099,151.21645",Clean tech comms/tech/analysis consultant. Science/tech/culture writer. Chart of the day: #cotdkj. Expect dog content.
journalist,3:48 PM - 30 May 2012,countykathleen,,745,408,,,"Investigative reporter for the Ventura County Star. Cover education, growth issues and county government. Ventura mom."
journalist,6:41 AM - 3 Feb 2011,glorycaribbean,http://glorycaribbean.com,406,592,"Bridgetown, Barbados","13.09778,-59.6184099",Author of Pure Heart One Year Devotional; CEO of Merit International Co. Ltd; Editor-in-Chief at GLORY Caribbean Magazine.
news,6:47 AM - 27 Aug 2016,RangeReporter,http://FreeRangeReport.com,2843,2926,"Washington, USA","38.89495,-77.0366399",Preserve our Western Outdoor Heritage. News of issues facing rural communities & Native Americans. Advocates for locally-sourced government. #Ranching
journalist,9:24 PM - 21 Jun 2014,RedNationHoops,http://RedNationHoops.com,2102,171,"Houston, Texas","29.75893,-95.3676899","Managing Editor of the @HoustonRockets blog http://RedNationHoops.com . Host of The Red Nation Hoops Podcast. Tweet opinions, stats, rumors, & information."
journalist,1:57 PM - 2 May 2009,JimDalrympleII,https://trippingovertheworld.wordpress.com/,14054,754,LA,,"Journalist @BuzzFeedNews. Covering protests, droughts, general mayhem. Also, travel @TrippingWorld. jim.dalrymple@buzzfeed.com"
news,10:46 AM - 10 Jan 2009,registerguard,http://www.registerguard.com/,23447,86,"3500 Chad Dr Eugene, OR 97408","44.085985,-123.052677448077","Follow for breaking news, stories, photos, RTs of our journalists and more"
journalist,1:56 PM - 14 Sep 2015,primalpoly,http://www.primalpoly.com,7989,1010,New Mexico,"34.57081,-105.9929999","Evolutionary psych professor; wrote some books. Mate choice, sexual politics, Effective Altruism, freedom. Most tweets are ironic & don't reflect anyone's views"
govt,8:53 AM - 27 Feb 2009,MassAGO,http://www.mass.gov/ago/,36090,1833,Massachusetts,"42.37887,-72.0323599",Official Account of MA Attorney General Maura Healey. For help call or visit our site: 617-727-8400/ http://mass.gov/ago  Facebook: http://www.facebook.com/MassAttorneyGeneral …
news,9:57 AM - 12 Sep 2014,mediat_en,http://www.mediat.global,488,1304,london,"51.50732,-0.1276399",Gb #england #london media mediat english
news,8:05 PM - 20 Apr 2012,TomLivingston5,,1134,333,,,Videographer @WEWS since 1981. Take pictures from 6 and a half feet above the earth and dig through the station's archives as well.
journalist,8:52 AM - 13 Jan 2015,TKless12News,,270,653,"Beaumont, TX","30.08604,-94.1018399","@12NewsNow Reporter | @UCF alumna | Soccer nerd, sometimes just a nerd | Opinions are my own, RTs not endorsements | Send me story ideas! tkless@12newsnow.com"
news,8:46 PM - 26 Oct 2013,INDYPRESSGL,https://itunes.apple.com/us/podcast/speedway-digest-radio-network/id876506255?mt=2,2057,2124,30 mins from @ACSupdates,,"#Indycar Media Member. Host of the Motorsports Apex podcast on http://BlogTalkRadio.com  on @speedwaydigest, Followed by @JeffGordonWeb #THINKFAST"
news,9:36 AM - 19 Nov 2008,AzCapitolTimes,http://www.azcapitoltimes.com,18728,659,"Phoenix, Arizona","33.44858,-112.0773399","The Arizona Capitol Times is an award-winning newspaper that covers state government, politics and legislative news."
journalist,1:08 PM - 18 Jul 2012,WHEC_cmolineaux,http://whec.com,517,63,"Rochester, NY","43.15728,-77.6152099","Reporter/Anchor at WHEC News 10 in Rochester, NY"
news,9:24 AM - 16 Feb 2009,NewarkAdvocate,http://www.NewarkAdvocate.com,9571,942,"Newark, Ohio","40.05812,-82.4012599","This is the Twitter account for The Advocate and http://NewarkAdvocate.com  in Newark, Ohio. We're Licking County's source for news."
news,4:18 AM - 24 Feb 2010,AGTDaily,,3335,627,,,"Breaking news about America's Got Talent, curated by @quiboatnews."
journalist,8:20 PM - 27 Jul 2009,TimeBase,http://www.timebase.com.au,1846,3370,Sydney Australia,"-33.8548099,151.21645","TimeBase Australian legal publisher with the most comprehensive national coverage of legislation in Australia, and a range of innovative legal research tools."
journalist,3:31 PM - 19 Aug 2009,william_pitts,,6406,1091,"Tempe, AZ","33.41441,-111.9094399",Reporter/Blogger for @12News | wpitts@12news.com | #GoDevils | PGP: AF5B CC13 DA79 3414 9D47 CFA2 4A5B B591 5E76 0757 | PGPKey: http://ow.ly/Q9Fwl
news,12:52 PM - 20 Mar 2016,TheRealQumlarea,,77,51,"Missouri, USA","38.76048,-92.5617799",http://steamcommunity.com/id/Qumlarea/tradeoffers/privacy … https://www.youtube.com/channel/UCDxNwJM4a7iq4i6RtX8mAlw … https://www.twitch.tv/nikki_bruises
journalist,6:12 AM - 24 Jul 2014,MelJohnsonTV,,413,636,"Rochester,NY","43.15728,-77.6152099",Reporter for Spectrum News @HowardU grad
news,5:44 PM - 10 Nov 2011,antant44,http://goo.gl/tsswF,56,157,Oceania,"-18.3127999,138.5156",NEWS MESSAGE for the countries of Oceania
news,12:29 AM - 16 Sep 2010,AviationUpdates,,18286,2870,"New York, NY","40.73059,-73.9865799","Breaking news about Aviation, curated by @quiboatnews."
journalist,9:04 AM - 9 Aug 2011,AbrissErik,https://secure.ppaction.org/site/Donation2;jsessionid=C1AA440B84B1D89942C0B17DD0DB777C.app259a?df_id,2111,700,Los Angeles,"34.05439,-118.2439399",make tv irl | write about tv & film url
news,7:44 AM - 23 Sep 2014,totallysurrey,,1040,1054,"Surrey, UK","51.27153,-0.341455199999998","Updated through the day. Local news, sport, leisure, jobs, homes & cars in #Surrey. Maintained by Andrew."
news,12:58 PM - 7 Aug 2015,peaceandjoy101,,35907,8758,"North Carolina, USA","35.67296,-79.0392899",#Trump2020 #TrumpsATeam Fake News #CNN #MSNBC #NYT #WaPo is the enemy of the People. God Bless the USA
journalist,7:36 AM - 21 Feb 2009,jeffplatt,http://www.twcnews.com/tx/san-antonio.html,2655,203,"UT: 32.316167,-90.900409",,Sports Reporter; Spectrum News - San Antonio
journalist,8:12 PM - 13 Apr 2013,DanBidondi,http://www.infowars.com,6307,5632,Rhode Island,"41.79624,-71.5992299","Infowars Reporter, Radio Talk Show Host, Film Maker, Researcher, Activist, Public Figure, Patriot, Constitutionalist, Follower of Yeshua"
news,2:42 PM - 10 Sep 2007,nwfdailynews,http://www.nwfdailynews.com,25453,22243,"Fort Walton Beach, FL","30.40575,-86.6188399",News and updates from the Northwest Florida Daily News
news,1:22 AM - 25 Feb 2015,crudeoilooyu,http://www.ooyuz.com/newsarticles?term=crude+oil,2227,1859,California,"36.70146,-118.7559899",News Coverage for Crude Oil
news,10:47 AM - 4 Sep 2012,TheMontegonian,http://paper.li/f-1355799815,390,586,"Montego Bay, Jamaica","18.47246,-77.9217299",Bringing western media and press to the future! A new media and press company covering the Montego Bay Area and Western Jamaica. ...
news,7:09 PM - 16 Feb 2009,northern_star_,http://www.northernstar.com.au,3324,743,NSW Northern Rivers,"-33.8412999,151.06531",Northern Rivers news every day
fire/emt,1:17 PM - 7 Aug 2013,WestonCERT,,189,181,"Weston, Florida","26.103625,-80.4030957943089",The Weston Community Emergency Response Team consists of citizens who are trained to respond to their community's needs in the event of a disaster.
wx,5:18 PM - 19 Oct 2011,RonChilders,,12057,4115,"Memphis, TN","35.14902,-90.0516199","Chief Meteorologist at WMC Action News 5. Weather nerd, BBQ judge, reef tank enthusiast, Grizzlies & Cowboys fan. 901 is home. #weather"
journalist,5:39 PM - 23 Jun 2013,BrendanBordelon,https://www.nationaljournal.com/search?a=Brendan%20Bordelon,2108,834,"Washington, DC","38.89495,-77.0366399",Tech / cybersecurity reporter at National Journal. Formerly tech at Morning Consult. Email at bbordelon@nationaljournal.com.
wx,7:47 AM - 31 May 2012,NWSBismarck,http://www.weather.gov/bismarck,7463,95,"Bismarck, ND","46.80832,-100.7837299",Official Twitter account for the National Weather Service Bismarck. Details: http://weather.gov/twitter
journalist,3:08 AM - 18 Sep 2009,sudhirchaudhary,http://www.facebook.com/sudhirchaudhary.72,711816,125,"UT: 28.562395,77.33867",,"Editor In Chief, Zee News, Zee Business, WION. Hosts India's No.1 News Show DNA every night at 9. Recipient of Ramnath Goenka Award for Hindi Journalism"
journalist,1:57 PM - 17 Jan 2017,EthanFickauKCRG,https://www.facebook.com/EthanFickauKCRG/?ref=aymt_homepage_panel,114,190,"Iowa City, IA","41.66125,-91.5299099",Born in Wisconsin. Graduated from Drake University (go Bulldogs!) News reporter for KCRG-TV9. Likes and re-tweets are not endorsements. Views are my own.
fire/emt,9:18 AM - 26 Feb 2009,SV_RedCross,http://redcross.org/siliconvalley,3799,761,"San Jose, California","37.33619,-121.8905799",Preventing and alleviating human suffering in the face of emergencies by mobilizing the power of volunteers and the generosity of donors in Santa Clara County.
fire/emt,3:22 PM - 10 Nov 2015,HRMFireNews,,2589,62,,,Following fire and emergency news in Halifax. Not formally affiliated with Halifax fire.
journalist,3:46 PM - 25 Jul 2008,LBY3,http://www.SBSun.com,2118,645,Between Disneyland and Vegas,,"@SoCalNewsGroup watchdog reporter, formerly in Virginia & Egypt. I've talked to Adam West on the Batphone and ridden in the Ecto-1. BYarbrough@SCNG.com"
journalist,5:46 PM - 22 Feb 2013,news_ian,http://www.660news.com,2750,886,"Calgary, AB","51.05305,-114.0625599","660News Senior Reporter & fun guy living in Calgary. Originally from Windsor, Ontario. Got a story idea? ianf.campbell@rci.rogers.com - My tweets are my own!"
journalist,2:43 PM - 5 Apr 2009,MeghanWPTV,https://www.facebook.com/pages/Meghan-McRoberts-WPTV/441287522624087?ref=hl,2332,1133,"West Palm Beach, FL","26.71534,-80.0533699","Reporter for WPTV, covering the Treasure Coast"
journalist,10:18 AM - 8 Sep 2010,Matt_Fox10,http://www.fox10phoenix.com/about/matt-rodewald,4905,795,Phoenix,"33.44858,-112.0773399",Proud Husband | Proud Dad | 4-time Emmy Winner. Anchor / Reporter at @Fox10Phoenix. @NBCChicago @670TheScore @MyStateline alum. @IUBloomington @geneva304 grad
disaster/accident,7:44 AM - 19 Nov 2010,BusinessDayNg,http://www.businessdayonline.com,44749,329,"Lagos - Abuja, Nigeria","6.46531,3.4512","West Africa's most authoritative business daily, a diversified provider of superior business, financial and management intelligence across all platforms"
news,11:05 AM - 15 May 2008,KFAQ,http://1170kfaq.com,2980,270,"Tulsa, Oklahoma","36.15568,-95.9929099","Tulsa's Talk Radio featuring Pat Campbell, Glenn Beck, Joe Pags, Michael Savage, The Thrive Time Show, and Mark Levin."
journalist,2:55 PM - 2 Jun 2010,Alyssa_Zauderer,http://foxnews.com,1275,1649,New York,"40.73059,-73.9865799",@FoxNews Social Media Producer. @TowsonU alum. Award-winning journalist. Middleweight Strongwoman. Email: Alyssa.zauderer@foxnews.com
fire/emt,10:12 AM - 5 Sep 2011,MPSWestminster,http://bit.ly/6k6k6g,16555,344,Westminster,"51.49732,-0.1371399","City of #Westminster Police. Please don't report crime here. Call 101, tweet @MetCC or in emergencies call 999. This account isn't monitored 24/7."
journalist,7:55 PM - 6 Jan 2012,Nataliempate,http://www.nataliepate.com,672,869,Statesman Journal,,"Journalist. Traveler. Performer. Animal Lover. Natalie covers education @Salem_Statesman, part of @USATODAY network. RT ≠ endorsement."
news,1:47 PM - 4 Jun 2015,HLpreps,http://www.kentucky.com/sports/high-school/,6091,426,"Lexington, KY","38.0464,-84.4970299","Point guard for high school sports coverage at http://Kentucky.com . We probably won't agree all the time, and that's OK Follow @itsayshere and @sullyjosh."
news,1:16 PM - 20 Jun 2011,Thunder_Digest,http://www.ThunderDigest.com,20380,861,"Oklahoma City, Okla.","35.47298,-97.5170499",An independent Oklahoma City Thunder media site.
journalist,3:22 PM - 13 Dec 2010,KateFogWIN,,1134,2026,Central West,"11.90668,-2.30456544524362","Chief of Staff @WINNEWS_CW, country kid. All it takes is courage and kindness. These are my own views."
news,10:06 AM - 18 Feb 2009,tcnjsignal,http://www.tcnjsignal.net,2129,314,"Ewing, NJ","40.26881,-74.8006799","The award-winning, student-run and student-produced weekly newspaper at @TCNJ. Established in 1885. Located in Forcina Hall room 204. Email: signal@tcnj.edu"
news,5:19 PM - 27 Aug 2015,UberXpress,http://www.UberTalks.gq,5818,1689,"Cincinnati, OH","39.10145,-84.5124599",PR Expert| Social Media Guru| Hype Lord| PR To Many| IG @UberTalks | Skype: Uber Talks | WhatSapp: +2348152207440 | Tel: (+44) 07031949645 or (+234) 08183845936
news,9:21 PM - 21 Apr 2009,vawelborn,,1085,942,"Mansfield, La.","40.75839,-82.5154399",Started new adventure at KTBS 3 News after 30 years of print journalism. Love animals and enjoy chillin' with family & friends.
journalist,5:51 PM - 3 Jan 2014,ChasingZdan,https://www.youtube.com/channel/UC3gEYsS6MfY8rwZCAnfMm_A/videos,666,474,New Jersey,"40.07573,-74.4041599","Journalist, writer, observer of things. TV investigator for Chasing News 5 nights per week: My9, FOX29, FOX5."
journalist,7:28 PM - 14 Aug 2009,itsmagesty,http://honestlyannette.com,1063,475,"New York, NY","40.73059,-73.9865799","what kind of a person steals scones from a baby? oh & also im a journalist, artist, and a recent masters graduate from @columbiajourn"
journalist,11:53 AM - 1 Jun 2010,inkyamy,,3954,1229,Harrisburg,"40.26631,-76.8861099",Writer. Still seeking answers to life's persistent questions. Retweets by errant cats' paws are not an endorsement.
journalist,5:19 AM - 26 Jul 2010,stephanieando,http://www.andrewleigh.com,9562,1583,Australia,"-24.7760999,134.755","Former ABC journo, ongoing auspol addict. Working for one of the good guys."
journalist,2:03 PM - 15 Feb 2012,MarkJacob16,,1762,730,Chicago,"41.87555,-87.6244199","I'm metro editor at Chicago Tribune, co-author of Trib's 10 Things feature, and co-author of six books on history and photography."
news,1:11 PM - 24 Jun 2010,EastHavenPatch,http://patch.com/easthaven,2176,520,"East Haven, CT","41.2762,-72.8684299",East Haven Patch is your source for local news.
news,7:12 PM - 2 Dec 2008,PurpleRow,http://www.purplerow.com,9201,534,20th and Blake,,"Comprehensive, everyday major and minor league coverage by, and for, Colorado Rockies fans. Account run by @purplerowBK. 2017 #RockiesTwitterTourney champs."
journalist,1:22 PM - 24 Jul 2015,KristenPowersTV,http://bakersfieldnow.com/,782,710,"Bakersfield, CA","35.37387,-119.0194599",KBAK/KBFX Eyewitness News | Multimedia Journalist | @bakersfieldnow | Story Ideas? Email me at kpowers@bakersfieldnow.com | RT ≠ endorsement
news,1:07 PM - 11 Aug 2014,Gary_WGEM,,194,57,,,Executive Content Producer for WGEM News
news,5:13 PM - 26 Jan 2014,TheBiCast,https://thebicast.org/,2969,1790,USA England Australia Earth,,"News, information and support podcast for the bisexual+ community. A project sponsored by BiNetUSA"
journalist,4:32 PM - 20 May 2009,CTVMercedes,http://www.ctvnews.ca,20139,3602,"Ottawa, ON","45.42103,-75.6900199","Reporter, CTV National News. Broadcaster, writer, speaker, journalist with a curious mind. Love political journalism, defence & foreign policy. Snap:mercedesctv"
journalist,5:29 AM - 28 May 2009,AbeerEtefa,http://www.wfp.org/ar,3469,992,,,#MiddleEast Senior Spokeswoman with the #UN World Food Programme (WFP). Views are my own. RT do not imply endorsements
journalist,4:10 AM - 28 Sep 2013,smritikak,https://twitter.com/smritikak,7189,938,New Delhi,"28.61389,77.21595","journalist @htTweets (Hindustan Times), ex @thehindu #poetry #prose #politics #migration #happyendings. Looking for a shoe that fits. RTS ≠ endorsements"
news,6:41 AM - 19 Dec 2013,WrestlingNewsCo,http://www.WrestlingNews.Co,198435,131139,New York,"40.73059,-73.9865799",http://WrestlingNews.co/news/wwe-news  - Latest WWE News - Also LIKE us at http://www.facebook.com/WrestlingNewsCo  #WWE #RAW #WWENetwork
journalist,11:03 AM - 23 Sep 2015,JLowellKJ,https://www.facebook.com/jessicalowelljournalst/,198,400,"Maine, USA","45.70909,-68.8590199","Journalist, communicator, thinker, writer"
wx,9:24 AM - 17 Jun 2014,WxJoeZamp,http://www.josephzampitella.com,377,300,Boston / Oklahoma / America,,management information systems // +TSRA // runnin' just in case
journalist,9:06 PM - 2 Mar 2013,CallamPickering,http://blog.au.indeed.com/,3360,1755,"Melbourne, Victoria","-37.8142099,144.96316","APAC economist at @IndeedAU. Former RBA economist and economic journalist. Sports lover, avid reader and pretty opinionated."
wx,5:48 AM - 2 Nov 2016,sdmartn86,,50,75,"Edmond, OK","35.65713,-97.4648999",Weather. Star Wars. Sharks. Packers. Braves. Kings. Tottenham. MTJ. Dogs. Photography. PS4. I tweet a lot about what I'm passionate about. You have been warned.
wx,1:20 PM - 16 Feb 2009,MorganKIRO7,http://Facebook.com/MorganKIRO7,13867,11227,"Seattle, WA","47.60383,-122.3300599","Chief Meteorologist, KIRO 7 News, CBS Seattle | @KIRO7Seattle | Cox Media Group | @nwas @ametsoc approved | IG: MorganKIRO7"
wx,10:05 PM - 19 Nov 2008,KXIITV,http://www.kxii.com,10556,1276,"Sherman,TX/Ada,OK",,Texoma's News & Weather Authority
journalist,3:44 PM - 17 Feb 2009,sushantsinha,http://sushantsinha.in,1959,785,Bangalore,"12.97911,77.59129","Founder, Indian Kanoon. PhD, University of Michigan, Ann Arbor. Tweets and RTs are personal views."
journalist,2:44 AM - 11 Nov 2010,laurenhilbert,http://www.3aw.com.au,3076,840,Melbourne,"-37.8142099,144.96316",State political reporter for @3AW693. Opinions here are my own.
journalist,3:05 AM - 15 Dec 2015,bukowski_dave,,242,214,"London, UK","51.50732,-0.1276399","#Editor and #book cover designer, originally from #Leeds Father of two lovely children, husband of a scouser :)"
journalist,5:39 PM - 3 Nov 2008,AaronMesh,http://aaronmesh.com,6175,826,"Portland, OR","45.52024,-122.6741899","Willamette Week news editor. Lapsed movie critic, Trail Blazers fan, aspiring Brutalist. Not untrue and not unkind."
journalist,7:09 AM - 18 Oct 2010,jagoncilloINQ,http://newsinfo.inquirer.net/byline/-jodee-a.-agoncillo,544,338,Philippines,"12.75034,122.73121",Reporter for the Philippine Daily Inquirer
news,12:57 PM - 19 Mar 2009,WBAY,http://wbay.com,32078,984,Serving Northeast Wisconsin,,Coverage You Can Count On. Official account of WBAY-TV news@wbay.com || (920) 437-2222 || #wbay
journalist,12:53 PM - 20 Aug 2008,rollcall,http://www.rollcall.com,350180,1122,"Washington, D.C.","36.29885,-82.3591834","Breaking news, reporter tweets and analysis from the Source for News on Capitol Hill since 1955."
journalist,12:20 PM - 23 Feb 2009,Carrasquillo,https://www.instagram.com/realadrianc/,50195,4918,"Washington, DC","38.89495,-77.0366399","White House correspondent @BuzzFeedNews | New Yorker | You merely adopted oversharing, I was born in it | Send tips, scoops adrian.c@buzzfeed.com"
disaster/accident,12:08 PM - 18 Jul 2009,juanbl,,351,635,"Seattle, WA","47.60383,-122.3300599","It's no accident, I think,that tennis uses the language of life. Advantage, service,fault, break,love.Every match is a life in miniature. #geek #tennis #madrid"
news,9:08 PM - 14 Apr 2010,News5AKSYON,http://www.news5.com.ph,305738,2194,Philippines,"12.75034,122.73121","The Official Twitter account of Aksyon, flagship news program of TV5 Network, Inc. FB: /News5Everywhere email: News5Aksyon@news5.com.ph"
news,10:34 AM - 25 May 2016,LogoOLogan,,155,252,"Fussa-shi, Tokyo","35.73718,139.33468","Veteran!!Father #RudeEsse Grownman est 2004! The WorldRotation,Woman Enjoyer, Creator, Music,News,Politics,Relig&Enjoying My Life. RIP Deh 4/20-3/16 #Timeless"
journalist,12:32 AM - 5 Aug 2014,freentglty,https://freentglty.wordpress.com/,1977,226,,,"Writer, financial advisor, runner. Scott Adams once liked 2 of my tweets . Awaiting release of my first novel 'the dark road'"
disaster/accident,12:32 PM - 20 Aug 2008,btannebaum,http://www.tannebaum.com,7078,157,"Miami, Tallahassee","30.42958,-84.2177299","Miami Native, Father, Criminal/Ethics Lawyer, Certified Sommelier, T2 Diabetic, Annoying USF Bulls Fan, Bad follower. I wrote this: http://amzn.to/29LicMS"
journalist,6:44 AM - 19 Apr 2016,TimothyWSchwab,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0172317,857,2096,"Washington, DC, USA","38.89495,-77.0366399",Journalist by training; 9-5 @foodandwater. I work on conflicts of interest in science & science reporting. All opinions are my own.
news,3:19 PM - 13 Mar 2009,TheBradBlog,,13603,1329,In the middle with you.,,From BRAD BLOG & Brad Friedman. Trouble-making/muckraking since '04! Hosts DAILY nationally syndicated #BradCast on Pacifica Radio: http://BradBlog.com/BradCast
news,7:57 PM - 25 Mar 2013,MalePositive,,4482,3700,,,"A place for positive (or fair) media representations of men and boys. Challenging and changing negative stereotypes, plus a little commentary and humor."
