fire/emt,9:06 AM - 28 Aug 2009,SacRegionalPark,http://www.sacparks.net,1050,171,"Sacramento, California","38.58157,-121.4943899",Sacramento County Regional Parks Department. Not monitored 24/7. Call 916-875-7275 to report incidents in Parks. Call 911 for emergencies.
journalist,10:17 AM - 2 Jan 2010,kingstonreport,http://www.wickedlocalkingston.com,1487,251,"Kingston, Mass.","41.99454,-70.7244799","The Kingston Reporter is the hometown newspaper for Kingston, Mass."
wx,5:56 AM - 5 Jun 2012,NWSNorthPlatte,http://www.weather.gov/northplatte,6421,96,"North Platte, NE","41.12388,-100.7654199",Official Twitter account of National Weather Service North Platte. Details: http://weather.gov/twitter
fire/emt,10:26 AM - 22 Jul 2012,MattSchrier1134,https://www.facebook.com/urgentweatherinfo,523,1017,"Cranford, NJ","40.65843,-74.2995899","Storm chaser, severe weather enthusiast, future firefighter and meteorologist. Interested in the emergency services. Landmark College of Vermont class of 2020"
journalist,7:30 PM - 23 Mar 2009,bkives,http://cbc.ca/manitoba,17117,4459,Winnipeg,"49.88333,-97.1666699","Reporter at CBC Manitoba. Author of A Daytripper's Guide to Manitoba. Co-author, Stuck In The Middle. Food geek. Paddler. Hiker."
journalist,10:18 AM - 1 Jun 2013,chduts,http://christineduts.com/,852,859,"Los Cabos, Mexico","23.271845,-109.689760100606","Author & director at Paradise Tails, animal sanctuary"
news,8:42 AM - 25 Jan 2013,TheAustraliaHub,,228,0,,,"Breaking news about Australia, curated by @quiboatnews."
journalist,6:45 PM - 8 May 2014,TheJihyeLee,https://soundcloud.com/thejihyelee,1696,1810,Republic of Korea,"35.3985,127.93711","Freelance journalist in Seoul. Find me on @NPR and @BuzzFeed. A proud Third Culture Kid, @ColumbiaJourn alum, former @AP intern."
journalist,8:04 AM - 24 Feb 2009,KrisKetzKMBC,http://KMBC.com,25374,12017,Kansas City,"39.08446,-94.5630199",6 & 10pm Emmy Winning Anchor. Almost 34 years at @KMBC (Links & RT's are not endorsements. Opinions are mine.) Husband to the wonderful @RadioDana on @KMBZRadio
journalist,2:53 PM - 3 May 2009,odanu,http://www.amnottheonlyone.com,8876,5706,Missouri,"38.76048,-92.5617799","Wide ranging discussions. Writer, blogger, social worker, therapist, feminist, gardener, knitter, crocheter, beginning seamstress, optimist, #uniteblue"
journalist,12:45 PM - 3 Oct 2010,MMorton980,http://www.cknw.com,1633,974,Vancouver,"49.26089,-123.1139299",News Anchor/Reporter @CKNW | I tell jokes sometimes | hip on IG @msmichellemorton | Opinions do not reflect my employer
news,2:11 PM - 9 Nov 2012,IolaRadio,,531,73,,,Iola's Radio Station!
news,4:39 AM - 26 Mar 2017,Paris_Newz,,1878,3435,Global,,The latest news of interest about #paris in one place!
news,2:54 AM - 12 Mar 2015,LivingPositive8,https://www.facebook.com/lovequotesnsayings/,124445,119697,,,Visit website and all inspirational posts will start to pop up on your news feed - http://www.thelawofattractionpage.com/
wx,6:12 PM - 28 Feb 2012,WxMstr,http://www.tornadotitans.com,10392,99,"Norman, Oklahoma","35.22257,-97.4394799",I get close to tornadoes and try to take the best pictures possible of them. Follow me if you love amazing photography. Soon to be RD
journalist,9:18 PM - 17 Jan 2011,Reshma416,http://statesman.com/thetalk,387,254,"Austin, Texas","30.27112,-97.7436899",Storyteller-artist. Emmy-award winning video journalist for @statesman. More at rkirpalani@statesman.com
police/traffic,10:44 PM - 12 Feb 2011,TrafficsBooster,http://goo.gl/3SgrLH,2485,3263,USA,"39.78373,-100.4458799",Improve SEO & boost traffic to your website! http://goo.gl/3SgrLH
fire/emt,3:00 PM - 8 Aug 2012,ORStatePolice,http://www.oregon.gov/OSP,30488,316,"Oregon, USA","43.97927,-120.7372499","OSP is a full-service public safety agency. For emergencies call 911 or OSP dispatch center. Looking for more info @ OSP, please visit our website."
journalist,8:50 PM - 27 Feb 2009,uslaw1a,http://about.me/ma73.87,96,40,United States DC MA TRIAL LAW,,"trial lawyer fed/st usdc ma,us ct of appeals,1st 3rd Cir SCOTUS ringlawfirm ma dc ny~~ uslaw@comcast.net ~~ writer K1UN full profile: see linked in"
news,8:04 PM - 16 Jan 2013,MarkEllisDaily,,666,593,"Los Angeles, CA","34.05439,-118.2439399","Breaking news about Mark Ellis, curated by @quiboatnews."
news,1:18 AM - 29 Jan 2013,DefPenHoops,http://DefPen.com,11583,1947,"Brooklyn, NY","40.6501,-73.9495799","Official basketball page for @DefPenSports | Latest #NBA news, highlights, injuries and more!"
news,6:34 AM - 7 Jul 2016,SECCountrySC,https://www.seccountry.com/south-carolina,2813,4082,"Columbia, SC","34.00074,-81.0343299",Mike Wilson (@ByMikeWilson) and Hale McGranahan (@Hale_SECcountry) cover the South Carolina Gamecocks like nobody else. From Cox Media Group. #Gamecocks
journalist,6:08 PM - 11 Aug 2008,radleybalko,http://www.washingtonpost.com/news/the-watch/,60228,1472,"Nashville, TN","36.16222,-86.7743499","Journalist with the Washington Post. Author of the books ""Rise of the Warrior Cop"" and ""Dr. Death and the Country Dentist"" (coming in February)."
news,11:48 PM - 9 Jul 2009,FairfaxRegional,,2563,879,Australia,"-24.7760999,134.755",Hand-picked articles & updates from Australia's greatest source of regional news. Also: @FairfaxVIC @FairfaxNSWnorth @FairfaxNSWsouth @FairfaxWA @FairfaxSA
news,1:51 AM - 17 Oct 2014,racismolizer,http://racism.trendolizer.com,1369,646,,,The most trending news about racism as collected by Trendolizer
news,2:39 PM - 14 Nov 2016,PinecrestPatch,http://www.patch.com/florida/pinecrest,24,35,"Pinecrest, FL","25.667695,-80.302474044385","Hyperlocal news, alerts, events and more. We're your source for all things Pinecrest."
news,6:16 PM - 23 May 2011,WINNews_Riv,http://www.wintv.com.au/south_west_tablelands/home,2299,104,"Riverina, NSW","-35.1280299,147.36814","WIN News, your Local News, weeknights at 6pm"
journalist,10:54 AM - 28 Jun 2008,Azi,http://POLITICO.com/states/NEW-YORK,25956,4095,New York City,"40.73059,-73.9865799","Been called "" A Disgrace,"" ""Middle Eastern David Schwimmer,"" & ""Mr Politico."" U can call me a reporter. RTs mean nothing. APaybarah at Politico // 917-723-7962"
journalist,11:49 AM - 8 Jun 2010,nktpnd,http://www.ankitpanda.com/#about,15860,883,keybase.io/ankitpanda,,"Senior Editor @Diplomat_APAC in NYC. Thinking/writing/speaking on global security, politics, and economics. Via @WilsonSchool. Views mine & RT≠=."
fire/emt,5:32 PM - 12 Jan 2009,WCSheriff,http://www.WCSheriff-OR.com,23060,123,"Hillsboro, Oregon","45.52289,-122.9898199","Washington County Sheriff's Office, Sheriff Pat Garrett. Our mission is conserving the peace through values driven service. Non-emergency dispatch: 503-629-0111"
news,7:46 AM - 25 Jun 2009,RockRiverTimes,http://www.rockrivertimes.com,3836,80,"Rockford, IL","42.27139,-89.0939599",Rockford's independent news source. Celebrating 30 years. 815-964-9767. Events: http://rockrivertimes.com/happenings/
news,11:32 PM - 15 Jun 2012,Zona_Marketing,,60013,58316,Espana,"40.0028,-4.0030999","Información, noticias, cursos etc referentes a Marketing, Publicidad, Marketing Online, Social Media, redes sociales etc. en Espanol."
news,2:33 PM - 23 May 2009,barbs73,http://www.BarbaraArnwine.com,9378,1854,"Washington, DC","38.89495,-77.0366399",Founder/President Transformative Justice Coalition. Civil rights activist & Igniting Change Host Radio One. Securing right to #vote 4 ALL. Listen Tuesday/Noon
journalist,8:56 PM - 14 Sep 2008,VIGALANTEE,http://www.spreaker.com/vigalantee,921,1531,KANSASCITY,,"activist,emcee,freedom fighter,reason4rhymes writer and Author! for booking hit me up@vigalantee"
journalist,9:05 PM - 16 Jun 2009,connman22,http://northjersey.com,425,1268,,,"Breaking News Editor http://Northjersey.com  The Record (Bergen County, NJ) - Part of The USA Today Network"
journalist,7:06 PM - 10 May 2009,TheTomGeorge,http://tomgeorge.org,2506,450,"Las Vegas, NV","36.16628,-115.1492199",TV Reporter for @KTNV . Vegas via MD-GA-OKC . @UofMaryland Alum
news,4:09 PM - 21 Feb 2009,MichiganRadio,http://www.michiganradio.org,36983,618,Southern Lower Michigan,,"Your NPR News Station. 91.7 Ann Arbor/Detroit, 91.1 Flint, 104.1 West Michigan. Follow our reporters: https://twitter.com/MichiganRadio/lists/michigan-radio-people …"
news,11:08 AM - 3 Dec 2009,hereandnow,http://hereandnow.org,26762,15773,Boston,"42.36048,-71.0595599","Here & Now is @NPR's midday news magazine, produced at @WBUR and hosted by @hereandnowrobin and @jeremyhobson."
news,5:22 AM - 24 Feb 2014,Jan_Satyagrah,http://www.jansatyagrah.in/,3252,696,,,"Jan-Satyagrah - a digital media platform that accommodates the congeries of fiery thoughts, real issues, investigations, and litigations."
journalist,7:49 PM - 25 Jun 2008,DanielConnolly,http://www.danielconnolly.net,1208,786,Memphis,"35.14902,-90.0516199","Reporter for The (Memphis) Commercial Appeal, specialist in immigration coverage and author of The Book of Isaias, nonfiction on immigrants' kids."
journalist,10:29 AM - 20 Mar 2009,LToddWood,http://LToddWood.com,70415,60572,NYC/DC/Moscow,,"Pilot,bond trader,novelist-Writes history, politics, economics. Author historical fiction, Columnist Washington Times, Foreign Correspondent"
news,1:16 PM - 14 Jan 2014,cveidson,http://tmeinecke.com,2307,5001,Chicago,"41.87555,-87.6244199","she/her | social justice news aggregation. also D&D, bots, humor, poetry, personal thoughts."
journalist,9:05 AM - 20 Aug 2012,PaulHandley2,,1542,627,Washington DC,"38.89495,-77.0366399",US National Security correspondent @AFP; ex-Saudi bureau chief; proud FEER alumnus in Asia; author of 'The King Never Smiles' bio of late Thai king
news,4:54 AM - 17 Apr 2012,InPsychiatry,http://www.psychiatry.hcsm.in,220,18,New Delhi,"28.61389,77.21595",Top News and Links for the India Psychiatrist
govt,10:59 AM - 23 Mar 2009,hsuood,http://suoodanwar.com/people/husnu-al-suood/,31932,9788,"Male, Maldives","4.175415,73.5102038324873","Lawyer, President of Maldives Bar Association, former Attorney General of Maldives, former Chief Judge, former member of the National Human Rights Commission."
news,6:03 PM - 19 May 2009,SecurityWeek,http://www.securityweek.com/,111700,2562,"Global, Cybersecurity, Infosec",,"Internet and Enterprise Security News, Threats, Insights and Expert Analysis #SCADA #infosec Coverage"
news,9:41 AM - 11 Jun 2012,SyracuseReport,,1556,365,"Syracuse, NY","43.04812,-76.1474199","Breaking news about Syracuse, NY, curated by @quiboatnews."
news,5:47 AM - 11 Dec 2016,GadgetsTricks,https://www.youtube.com/channel/UChUqeQNmgNhc_g8fdNvi47Q,303,1108,India,"22.35111,78.66774",Visit My Site : http://gadgets-tricks.blogspot.in  Follow On Facebook : http://facebook.com/gadgetstricks01  Subscribe My YouTube Channel : http://goo.gl/yUz3lf
police/traffic,10:01 AM - 6 Oct 2010,fl511_tampabay,http://www.FL511.com,3858,107,Tampa Bay,"27.68864,-82.5723099","511 Tampa Bay #traffic info provided by @MyFDOT. Know before you go, don’t tweet & drive. #Tampa #Hillsborough #Pinellas #Pasco #Lakeland #Polk #SRQ"
journalist,1:55 AM - 8 Mar 2009,MrDenmore,http://failedestate.com,11934,1447,Australia,"-24.7760999,134.755","Ex-journalist, ex-broadcaster, ex-catholic, ex-hausted. These views ex-clusively my own."
wx,7:53 PM - 12 Apr 2009,McBeeWX,http://www.mcbeewx.com,10541,5784,Colorado/Oklahoma,"36.90901,-100.5334499","Storm chasers Chris & Rachel McBee, bringing you severe weather and storm chasing updates! All media inquiries go to @KDRMedia."
news,7:27 AM - 25 Jul 2016,LiveNewsNigeria,http://livenewsng.com,195,58,Nigeria,"9.60003,7.99997",Nigeria News Today | Breaking News | Nigerian newspapers
news,8:21 AM - 4 Aug 2008,TIMEWorld,http://world.time.com,64314,118,,,Breaking international news and analysis from TIME's correspondents around the world.
journalist,6:51 AM - 20 Nov 2013,Katielangford35,,182,284,"Colorado, USA","38.72517,-105.6077099","Education reporter at @DailySentinelGJ, Colo native, amateur cook/baker, travel addict. Send tips+baby sloth videos: katie.langford@gjsentinel.com. (RT≠endorse)"
journalist,2:40 PM - 14 Oct 2014,Jennymartineztv,http://facebook.com/jennifermartinezreports,629,336,"Tucson, AZ","32.22174,-110.9264699",News Reporter @KGUN9 - Universe believer. Lola's mom. Boston to Tucson. Story idea? Email me Jennifer.martinez@kgun9.com
journalist,7:06 PM - 23 Feb 2010,RunGomez,https://www.facebook.com/camediajobs/,3788,1196,"El Centro / San Diego, CA","32.6184,-116.1859099",Now: The Conversation writer at @sdutideas. // Get a list of #journalismjobs in California sent to you every Friday: http://bit.ly/CA-MEDIA-JOBS
journalist,7:54 AM - 3 Apr 2009,AllenHenry,http://AllenHenry.com,1579,1180,"Montgomery, AL","32.36696,-86.3006399",Reporter for @WSFA12News. @OhioU Bobcat @cavs fan RTs ≠ endorsements. Opinions are my own.
news,5:20 PM - 27 Jul 2009,SeattleNewsHeds,http://www.NewsByState.com/seattlewa.htm,1503,0,USA,"39.78373,-100.4458799","Latest news headlines about Seattle, Washington"
news,7:32 PM - 23 Apr 2012,HedgeBz,,18764,5863,,,#HEDGE curates #Business #Wallst #Politics & #FinTech news from top publishers.
news,2:32 AM - 28 Aug 2014,PhoenixDailyNew,,15244,5887,"City of Phoenix, Arizona","33.42376,-112.1084999","Local news, sports, business, politics, entertainment, travel and opinion for Phoenix and Arizona. DM us 24/7"
journalist,7:39 PM - 31 Jan 2011,MichelleRindels,http://www.thenevadaindependent.com/,8801,1968,"Carson City, NV","39.16379,-119.7673999",Nevada-based politics reporter @TheNVIndy. Formerly of @AP. @NAHJ Financial Officer. Email me: michelle@thenvindy.com
news,3:30 AM - 5 Dec 2016,NewsTopNigeria,http://newstop.com.ng,21,87,Nigeria,"9.60003,7.99997",For your top breaking news and insightful editorial analysis. http://www.newstop.com.ng
journalist,3:55 PM - 26 Aug 2009,jmooallem,http://jonmooallem.com,8551,1032,An island next to Seattle?,,"writer at large @nytmag, author WILD ONES"
journalist,6:24 AM - 26 Sep 2013,AndrewGiambrone,http://www.washingtoncitypaper.com/news/housing-complex,2234,1724,"Washington, D.C.","36.29885,-82.3591834","Housing Complex reporter for @WCP. Alum of @TheAtlantic, @Yale. New Yorker with a dog named after Albert Camus. agiambrone@washingtoncitypaper.com"
news,5:29 AM - 3 May 2012,RadioWaFm,http://www.radiowa.org,378,493,"Lira, Uganda","2.33485,32.9386761716544","Community Radio operating in Lira - Northern Uganda. Based on Christian values. Focus on social, developmental and peace-making issues."
journalist,7:53 AM - 19 Jul 2015,doctor_oxford,http://doctoroxford.com,15196,1249,"Oxford, England","51.75201,-1.2578399",Doctor. Author @jblakebooks. First book #YourLifeInMyHands out 13.7.17 - the truth about life on the NHS frontline. http://bit.ly/YourLifeInMyHands …
police/traffic,11:20 AM - 26 Jan 2012,PeoplesLawChi,http://peopleslawoffice.com,3436,774,Chicago,"41.87555,-87.6244199","A Chicago-based law firm fighting for civil rights in police brutality, false arrest and wrongful conviction cases, along with defending activists."
news,4:51 AM - 2 Jul 2013,DraftDiamonds,http://nfldraftdiamonds.com,147969,162796,Florida,"27.75676,-81.4639799","Scouting Company dedicated to helping small schoolers. NFL Transactions, News and Rumors Small School Consultants for E/W Shrine Game #NFL #FCS #D2 #D3"
journalist,7:59 PM - 19 Sep 2009,to_pvr,,509,134,"Chennai, India","13.07969,80.28295",Used to read a lot; work in Retail & ITES sectors; Author of 3 Tamil books. Now *விட்டு விடுதலையாகி நிற்பாய் அந்தச் சிட்டுக்குருவியைப்போலே*
disaster/accident,11:17 AM - 8 Aug 2011,FBIIndianapolis,http://www.fbi.gov/indianapolis/,4940,9,"Indianapolis, IN","39.76833,-86.1583499","Welcome to the official FBI Indianapolis Twitter. To submit a tip on terrorism or a federal crime, please go to https://tips.fbi.gov  ."
journalist,1:29 PM - 9 Apr 2007,AwardsDaily,http://www.awardsdaily.com,26476,2923,Los Angeles,"34.05439,-118.2439399","You all know me, know how I earn a living editor of http://www.awardsdaily.com . Proud Obama/Clinton democrat."
news,9:06 PM - 31 Mar 2012,mysummitexpress,http://www.thesummitexpress.com,5924,769,"Makati City, Philippines","14.55688,121.02353","The Official Twitter account of http://TheSummitExpress.com , a reliable online news portal in PH. IG:https://instagram.com/mysummitexpress/ … FB:https://www.facebook.com/mysummitexpress"
fire/emt,9:21 AM - 28 Nov 2014,IraGreenbacker,https://en.gravatar.com/iragreenbacker,65,39,Washington,"38.89495,-77.0366399","Reformed attorney,l now a real person. Feel the heat without catching fire."
news,7:20 AM - 15 Apr 2009,LadyWildgans,,2538,557,"South West, England","50.59477,-1.9521899","Once famous radio person, Epilepsy warrior, COYI."
journalist,9:03 AM - 25 Jun 2009,jonelmer,https://www.instagram.com/jseltd/,2052,167,Toronto,"43.65292,-79.3848999","Canadian journalist; Middle East since '03, primarily West Bank/Gaza; currently, jihadist researcher on a doc team."
news,7:55 AM - 13 Jun 2012,RadioX1035,http://1035x.net,91,81,"Pittsburg, Kansas","37.41088,-94.7049599","Radio X 103.5, The evolution!"
journalist,12:13 PM - 7 Oct 2016,nareen_shammo,http://Yazidistories.com,1477,41,,,My new & official account. An investigative Journalist&Minority Rights Activist. shammonareen(at)mail(dot).com Either i will find a way or i will make one
journalist,2:17 PM - 26 Mar 2009,aQuoteAday,https://www.facebook.com/hanguoyu,53826,0,"California, USA","36.70146,-118.7559899",Writer & Language educator. I want to inspire people. I want someone to look at me and say; because of you I didn't give up. and
wx,3:31 PM - 18 Jul 2014,qldstorms,http://qldstorms.com,288,206,South East Queensland,"51.35184,1.25399999999999","Weather news from Brisbane and QLD, Australia."
journalist,1:33 PM - 15 Mar 2014,aadharscam,,1774,1606,mars,"44.00096,3.55604","Citizen journalist .political n strategic analyst .Technology, Startups, Entrepreneurship, Investing. operated by @angryyoungman11"
wx,1:21 PM - 3 Jun 2014,NWStornado,http://www.weather.gov/twitter,58140,0,,,Official Twitter account for the National Weather Service used to distribute experimental tornado warning impact graphics. Read more at: http://goo.gl/cCCw1s
journalist,6:05 AM - 17 Jun 2012,AdityaMenon22,,9377,2738,Delhi,"28.65171,77.22193",Associate Editor with @CatchNews. Opinions are my own.
journalist,3:16 PM - 16 Oct 2013,Dale_Pankhurst,http://viewsofaunionist2.blogspot.com,2465,913,"Ballysillan, North Belfast",,Unionist/Loyalist. Orangeman & Bandsman. Political and community activist. Campaigned for Brexit. My own views.
journalist,7:51 AM - 11 Apr 2012,VKeppler,,805,830,"Eersterust, Pretoria","-25.7144899,28.32213","Pretoria Bureau Chief: The Citizen newspaper. Not a ja baas kind of girl, outspoken, fearless, single mother of four. I speak my mind! My views, my opinions."
police/traffic,6:55 AM - 30 Aug 2011,SJSOPIO,http://www.sjso.org,4782,158,"Saint Augustine, Florida","29.89469,-81.3145299",The St. Johns County Sheriff's Office is dedicated to our mission statement of Taking care of people.
disaster/accident,2:52 PM - 3 Jun 2010,JimRobinsonSEA,,31531,31637,,,"TRUMP Israel Atty, Bus School Grad, NRA Fmr Mustang USMC Capt 0802 White Anglo-Saxon Catholic Fam served every American War since 1620 Libtards"
journalist,7:01 PM - 21 Apr 2009,DevineNews,http://www.christinedevine.com,33231,4824,"Los Angeles, CA","34.05439,-118.2439399",Los Angeles News Anchor Fox 11 at 10pm @FoxLA #WednesdaysChild Host Christine.devine@foxtv.com
journalist,11:52 PM - 15 Jan 2010,BilalKareem,http://ogn.news/,56844,129,Syria,"34.64018,39.04941",Journalist & documentary filmmaker. Most conflicts can be resolved through understanding the opposing point of view & a desire to create win-win solutions.
journalist,2:01 PM - 22 Jan 2009,tobyharnden,http://www.tobyharnden.com,19896,6969,Washington DC,"38.89495,-77.0366399","Journalist, author, father. The Sunday Times (UK). Books: Dead Men Risen (Orwell Prize winner) & Bandit Country. Ideas, tips: toby.harnden@sunday-times.co.uk"
journalist,5:40 AM - 26 Feb 2009,pspoole,https://pjmedia.com/columnist/patrick-poole,7942,625,,,"Outlaw. National security and terrorism correspondent, @PJMedia_com. RTs ≠ , etc. May not follow back. Nothing personal."
news,5:00 AM - 15 Jun 2009,smcnz,http://www.sciencemediacentre.co.nz,5529,761,New Zealand,"-41.5000799,172.8344","Independent, unbiased scientific information for the New Zealand media"
news,4:08 AM - 18 Jan 2012,Heytamilcinema,http://www.heytamilcinema.com,135165,164,"Chennai, India","13.07969,80.28295","South Indian entertainment Portal, one stop destination for Kollywood news & much more | FB ,Telegram ,Insta :Heytamilcinema | Email : heytamilicinema@gmail.com"
fire/emt,7:13 PM - 1 Mar 2012,ALGANCTNwx,,678,1055,SW Georgia,"41.68097,44.02873","Weather Watcher, Navy Mom, Emergency Medicine, Loves Auburn, Loves Tuskegee, Loves the states of Alabama., North Carolina and Georgia!"
journalist,9:10 PM - 17 May 2015,mildredtuhaise,,11012,228,Kampala /Uganda,"0.31771,32.58135","News anchor , Show host , Moderator, MC, reporter, Farmer. Currently working with @nbstv. Retweets not endorsements."
news,5:50 PM - 2 Feb 2011,FirstOnSceneMed,,6232,5344,South Australia,"-30.5343599,135.63012",Freelance Media Company providing ENG to @ABCNewsSA @7NewsAdelaide @9NewsADEL @TenNewsAdel Cameraman.We use Sony XDCAM and Dejero to get the news to you.
govt,11:57 PM - 20 Sep 2016,DGNewsClips,,762,28,,,"One stop place to keep a tab on all things happening within Delhi Govt. Follow & stay updated, every moment."
news,10:17 PM - 8 Aug 2011,PuneDailyNews,http://tbnn.it/pune,2050,108,"Pune, India","18.643955,73.9325641441199","Curating the best media feeds in Pune. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good"
news,12:51 AM - 24 Feb 2014,NewsNevada_,http://www.newslocker.com/en-us/region/nevada/,855,855,,,Find your latest news about Nevada with just one click. Don't miss out on anything happening in your region!
govt,5:29 AM - 21 Sep 2010,SollyMsimanga,https://www.facebook.com/tsmsimanga,131817,112351,Tshwane,"-25.7458299,28.18671","God Fearing Proud Dad, Husband, Philanthropist. Executive Mayor of the City of Tshwane"
news,2:34 PM - 9 Aug 2013,amulegai,http://thespotlightpost.co.ke,14674,8821,The Spotlight Post,"36.159,-115.0635399",The incumbent Kenyan blogger. Web Designer . YouTuber . Social Media Strategist . Founder: @TheSpotlightKE . Email: info@thespotlightpost.co.ke
journalist,3:17 PM - 2 Nov 2008,amnestyOz,http://www.amnesty.org.au,54646,4153,Sydney,"-33.8548099,151.21645","Fighting bad guys since 1961. #HumanRights news, views, events & calls to action. RT ≠ endorsement."
