fire/emt,9:06 AM - 28 Aug 2009,SacRegionalPark,http://www.sacparks.net,1050,171,"Sacramento, California","38.58157,-121.4943899",Sacramento County Regional Parks Department. Not monitored 24/7. Call 916-875-7275 to report incidents in Parks. Call 911 for emergencies.
journalist,10:29 AM - 1 Dec 2009,Mamievandoren,http://mamievandoren.com,2995,85,Hollywood/Newport Beach,"36.8607,-76.1802099","Actress, Author, Blonde Bombshell"
news,2:28 AM - 28 Nov 2014,Adrenolizer,http://adrenalin.trendolizer.com,362,261,,,The most trending adrenalin-rush news as collected by Trendolizer
news,4:20 AM - 22 Jan 2009,roadcc,http://www.road.cc,66801,555,"Bath, United Kingdom","51.38138,-2.3596899","The website for pedal powered people: Cycling, News, Reviews and bicycles"
news,10:56 PM - 4 Apr 2013,FGBREAKING,http://www.famagusta-gazette.com,15025,69,Nicosia,"35.17393,33.36472",FG NEWS - Famagusta Gazette. Leading and trusted news source from Cyprus in English updated 24/7. Est 1999. No affiliations - just news.
news,12:17 PM - 10 Dec 2008,BlackNews,http://www.BlackNews.com,82261,30747,"Columbus, OH","39.96226,-83.0006999","Daily African American news, commentary and celebrity photos. Join us on Facebook at http://www.Facebook.com/BlackNews"
police/traffic,11:15 AM - 22 Sep 2010,Retired_PlymFIM,https://www.devon-cornwall.police.uk/,1218,626,Plymouth,"50.37126,-4.1425599","On pre-retirement leave after almost completing 30 years to the day as a police officer. All views are my own, unless I've retweeted you of course!"
journalist,11:13 AM - 8 Jan 2014,BradleyPoage1,https://www.goodreads.com/author/show/6891115.Bradley_Poage,2496,4261,,,"#Indie #Author for#kindle, #kindleunlimited Favorite #Genres: #horror, #scifi, #thriller, #Action, https://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=bradley+poage … http://www.clickasnap.com/bradleypoage"
journalist,10:48 PM - 20 Jan 2010,AjayAggarwalHT,https://www.instagram.com/ajayaggarwal2020/,461,298,New Delhi,"28.61389,77.21595",Photo Editor (Delhi) @HtTweets.
journalist,11:37 PM - 22 Mar 2011,Ritvip1987,,662,577,Bhopal,"23.25309,77.39627",Principal Correspondent @DB Post
fire/emt,11:07 AM - 29 Apr 2015,CyntWhite,,2773,2690,United States,"39.78373,-100.4458799","EMT, Environmentalist, Animal advocate vegetarian, humanitarian #savewildhorses #banhorseslaughter #ponso #nosey #banfactoryfarms * some tweets graphic"
journalist,4:17 PM - 24 May 2012,TDSSherryBarkas,http://DesertSun.com,1680,732,"Palm Springs, CA","33.82462,-116.5402999","I'm a Desert Sun (@mydesert) reporter who tweets news in the Coachella Valley with an emphasis on Cathedral City, Desert Hot Springs, veterans and breaking news"
wx,2:48 PM - 8 Apr 2009,WIFR_StormTeam,http://www.wifr.com,2695,79,"Rockford, IL","42.27139,-89.0939599",Weather from 23 WIFR
journalist,6:19 AM - 4 Jan 2013,lionelbarber,http://www.ft.com,45075,455,London,"51.50732,-0.1276399","Editor of the Financial Times. Rides bikes, plays cricket, listens to opera, speaks German and travels light, Big Spurs fan"
news,12:45 PM - 16 Apr 2012,EuropeanKurds,,36579,4018,"Brussey, France","47.3003,5.81014",Tweets about the #Kurds and the problems in the middle east. News philosophy and politics - #BijiKurdistan / #TwitterKurds / #Peshmerga / #ProIsrael
news,1:29 AM - 7 Jul 2014,IrelandinNL,http://www.embassyofireland.nl,1523,853,"The Hague, The Netherlands","52.07998,4.31134",News from Embassy of Ireland team in The Hague. Amb @kevinthehague is on Twitter too. Queries: http://tinyurl.com/h8c8gg2  Twitter policy: http://bit.ly/1cURCpX
news,10:40 PM - 10 Mar 2015,CyberChamber,,87,0,,,This service uses @ifttt to automatically tweet links to new @UKParliament news items. Built by ^James (@jaCattell)
news,9:40 PM - 10 Apr 2013,SportsTapApp,https://itunes.apple.com/us/app/sports-tap-illustrated-pro/id563794295?mt=8,8102,27,Everywhere sports are played,,"Sports Tap: Sports news from the NBA, NFL, NCAA, NHL, MLB, UFC and more."
police/traffic,4:27 PM - 2 Oct 2009,RiversidePolice,http://www.rpdonline.org,8323,250,"Riverside, California, USA","33.95335,-117.3961599","The official tweet of the Riverside Police Department, Riverside, California. Find us on Facebook, too!"
news,12:41 PM - 29 Nov 2014,Fort_Wayne_News,http://www.newslocker.com/en-us/region/fort-wayne/,540,635,,,Find your latest news about Fort Wayne with just one click. Don't miss out on anything happening in your region!
journalist,9:06 AM - 16 May 2011,NYTBen,http://nyti.ms/1NcgxJE,26817,1259,متنقل,,Middle East Correspondent for The New York Times. مراسل جريدة نيويورك تايمز في الشرق الاوسط hubbard at nytimes dot com
journalist,12:00 AM - 6 Feb 2012,_SarahMcPhee,http://aapnewswire.com.au,518,1095,"Sydney, New South Wales","-33.8548099,151.21645",Journalist & Queenslander in Syd Lover of the great outdoors (thanks to Ernie Dingo). Puns are my jam. Views are my own. Got a story? smcphee@aap.com.au
news,9:46 AM - 17 Aug 2009,GMWatch,http://www.gmwatch.org,32993,1597,,,Countering the propaganda of the biotech industry. Subscribe to free email newsletters: http://www.gmwatch.org/news/newsletter-subscription …
journalist,1:00 AM - 16 Jun 2009,PropertyJourn,http://www.propertynewshound.com,20182,555,Topsham,"50.68507,-3.4657999","Property writer, Devonian, F1 obsessive, cinema enthusiast, labradoodle walker. Getting on a bit now but still no sign of a proper job."
news,1:43 AM - 22 Jun 2014,DailySanDiego,,16304,7069,"San Diego, CA","32.71742,-117.1627699","Follow for San Diego's breaking news, special reports, entertainment and more from @DailySanDiego"
wx,9:43 PM - 11 Nov 2008,nbnnews,http://www.nbnnews.com.au,15520,619,Australia,"-24.7760999,134.755","NBN News - Every night at 6pm. News, Sport and Weather covering the Central Coast to the Gold Coast"
journalist,2:15 PM - 31 Mar 2009,pollycurtis,http://www.theguardian.com,20135,1276,London,"51.50732,-0.1276399",Now: director of media at the British Red Cross. Before: journalist at the Guardian. Always: Ivy and Tam's mum.
disaster/accident,4:05 PM - 30 Jan 2012,critcrim,http://radicalcriminology.org,4626,3250,"Surrey, BC","49.18508,-122.8446499","Working Group at Kwantlen Polytechnic University, publishers of the open access journal: Radical Criminology (and THOUGHT|CRIMES Press)"
news,2:15 PM - 30 Apr 2009,MarysvilleTweet,http://www.marysvilleonline.net,762,112,"Marysville, KS","39.84111,-96.6472399","The Marysville Advocate is a weekly community newspaper in Marysville, Kan."
journalist,1:38 AM - 7 May 2015,Rajasekaran_RK,,315,183,Madurai,"9.83333,77.83333",Journalist @NewIndianXpress *Opinions are not official but personal
news,11:46 AM - 24 Dec 2010,gistpunch,http://www.gistpunch.com,676,307,Lagos,"6.45505,3.39417","Latest News on Entertainment, Sport, Music and Politics around the Globe. Contact us on 08095381635 and gistpunch@gmail.com for Advertisement"
journalist,4:29 AM - 24 Feb 2011,BBCMarkDaly,,18626,1319,"Glasgow, UK","55.85665,-4.2435799","BBC Scotland investigations correspondent, sometimes Panorama. Looking at the stories some people don't want you to hear. Sensitive stuff to mark.daly@bbc.co.uk"
journalist,8:39 AM - 28 Jul 2011,JamesDeanNOW,http://www.abc.net.au,371,119,"Bendigo, Victoria","-36.7588699,144.28259","ABC Central Victoria Journalist, based in Bendigo. RMIT Alumni. Passionate Gamer. Views and RT's are my own. Contact me via email at: dean.james@abc.net.au"
journalist,8:13 PM - 3 Jun 2013,TheLadiesFinger,http://theladiesfinger.com,11818,879,,,A feminist zine. Women's news and features. We write what we want to read. Want our weekly newsletter? Subscribe: http://bit.ly/1k6u0sw .
police/traffic,8:41 PM - 19 Jul 2009,sussex_police,http://www.sussex.police.uk/contact-us/,142247,999,"Sussex, UK","50.944675,-0.0619300095238065","Policing news, advice and occasional humour from Sussex Police, UK. We can't reply 24/7. To report something please visit our website."
news,1:37 AM - 1 May 2014,EntertainmntNWS,http://www.newslocker.com/en-us/news/entertainment/,552,664,,,Find your latest Entertainment news with just one click. Don't miss out on anything happening!
govt,7:21 AM - 23 Jan 2009,SadiqKhan,http://Sadiq.London,540864,8228,"Tooting, London","51.42665,-0.1690699",Mayor of London. #TeamKhan
news,12:16 PM - 4 Feb 2009,K24Tv,http://www.mediamaxnetwork.co.ke/livestream/,774112,1316,"Nairobi, Kenya","-1.2832499,36.81724",K24 is Kenya's number 1 Social TV station. Follow us on instagram http://instagram.com/k24tv  Periscope: https://www.pscp.tv/K24Tv
news,7:00 AM - 2 May 2016,Orsu24News,http://www.orsu24news.com,766,48,Nigeria,"9.60003,7.99997","Orsu 24 News is an independent and of the foremost community media outfit in Nigeria, dedicated in News publishing etc. Our Media is public trust and reliable."
disaster/accident,3:22 PM - 28 Sep 2016,ldnbikercrime,https://www.facebook.com/ldnbikercrime,303,63,"London, England","51.50732,-0.1276399",Gathering intelligence from the net on London Motorcycle Thefts and crime.
police/traffic,10:09 PM - 27 Sep 2012,OkkiPepernoot,,570,507,Netherlands,"52.237985,5.53460236308316","Police analyst in The Hague. Relentlessly curious. Koestert pet hates. 3lingual tweets. RTs ≠ endorsement, = bookmark."
journalist,5:42 AM - 6 Dec 2016,SKZCartoons,https://www.facebook.com/SKZCartoons/,3238,1085,Spain,"40.0028,-4.0030999",Seeking publisher/agent for novelty book version of my cartoons which are published here and in @theNewEuropean.
journalist,11:42 PM - 11 Jun 2012,Britt_Hughes9,,393,756,"Orange, New South Wales","-33.2820399,149.09715",Journalist || 9 News Central West Got a news tip? bhughes@nine.com.au
fire/emt,12:57 PM - 27 Jun 2015,FirestnMgr,,287,770,"North West, England","51.33516,7.26320190476191","Station Manager @lancaster_fire, @Carnforth_Fire @HornbyFire. Service Delivery Manager @LancashireFRS. PLEASE DO NOT REPORT EMERGENCIES HERE"
news,9:12 AM - 10 Oct 2012,SocialStatenIsl,http://socialinstatenisland.com/,10051,9749,Staten Island NY,"40.58345,-74.1495999",News Events Music Dining Entertainment in Staten Island. Join the Fun! Have an Event? Activity? Post it here FREE! https://www.spingo.com/submit/?partnerId=2175 …
news,1:17 AM - 29 Apr 2009,GhettoRadio895,http://www.ghettoradio.co.ke,72524,1797,"Nairobi, Kenya.","-1.2832499,36.81724",Ghetto Radio's official twitter page. Ghetto Radio 89.5 is the Voice of the Youth and #KenyasNumber1GhettoRadio Listen live http://ghettoradio.co.ke
news,7:18 PM - 6 Jan 2008,TrendLabs,http://blog.trendmicro.com/trendlabs-security-intelligence,36508,312,,,Security news and information direct from the experts
news,7:35 AM - 20 Apr 2016,MagShefield,http://www.themag.org.uk/,18,1,"Sheffield, England","53.38066,-1.4702199",http://www.themag.org.uk/  The Sheffield Mag is the best place to get up to date news and event information in Sheffield.
journalist,2:10 PM - 13 Dec 2011,AbujomaaGaza,http://www.daysofpalestine.com/,2822,1105,Gaza,"-23.3283899,32.8066",MA Inte'l #Journalism Print & online journalist based in the #Gaza Strip. Correspondent of #Middle_East Monitor in #London Endorse #BDS
news,4:33 PM - 22 Mar 2017,enewsngcom,,58,0,Nigeria,"9.60003,7.99997","Get Updated With Nigerian Latest Entertainment News, Celebrities, Music, Celebrity Photos & Fashion"
news,1:12 PM - 15 Oct 2009,BournemouthFun,,15530,1751,"Bournemouth, Dorset","50.71947,-1.8767699","News and all of the fun for Bournemouth, Poole and Christchurch!"
journalist,3:25 AM - 3 Apr 2009,isobelroe,http://www.abc.net.au/news/qld/,3526,1120,"Toowoomba, Queensland","-27.5610099,151.95335","@abcnews journalist. Coffee, wine, dance floors, camping. Queenslander. Any opinions expressed are not the ABC's."
police/traffic,11:07 PM - 12 Jan 2011,Venice311,http://venice311.org,165389,2473,"Venice, CA 90291","34.0060518664586,-118.461250503239","Fight grime & crime with LAPD Scanner tweets Venice, Ca. Voted Top 50 LA Twitter feeds to follow by @LAmag & LA's Best Police Blog 2011 by @LAWeekly!"
journalist,8:53 AM - 18 Feb 2013,justincarri,http://bloomberg.com,741,585,"Dubai, United Arab Emirates","25.26835,55.29619","Emerging Markets Managing Editor, Bloomberg News. Finance, Freedom and Football.. but not in that order. All views my own."
news,10:00 PM - 1 Dec 2011,CrizzlesButtons,http://crizzlesbuttons.ecrater.com,6029,6313,"SPOKANE, CASCADIA",,I make & ship #custom & #alternative #pinback #buttons worldwide & syndicate #indy #news articles! #handmade #anarchist #art #veggie #iww #cascadia #ctl #Resist
journalist,7:20 AM - 6 Jul 2009,damspleet,http://www.conflictarm.com,2901,922,,,Head of regional operations at @conflictarm. Always learning. Views are mine.
news,4:50 AM - 15 Sep 2014,Charanssapra,,670,384,,,"AICC Media Panellist, Ex- MLC, Vice.President Mumbai Congress"
news,9:11 AM - 24 Jul 2010,UNCLE_AJALA,http://www.linkedin.com/in/ajala-imisioluwa-paul-50450398,84827,16993,Nigeria,"9.60003,7.99997",Psalm 121 is my Watchword. Architect ☆ Entrepreneur ☆ Social Media Strategist. +2348087562044. I Plateau Much.
news,8:22 PM - 14 May 2014,DailySanFran,,17528,6101,"San Francisco, CA","37.77928,-122.4192299","Follow for San Francisco's breaking news, special reports, entertainment and more from @DailySanFran"
journalist,3:33 AM - 26 Nov 2013,SRehmanOffice,http://www.sherryrehman.com,13106,224,Pakistan,"30.33084,71.24749","Follow for Senator Sherry Rehman's news, views, articles and events. @sherryrehman | office@sherryrehman.com"
journalist,12:21 AM - 8 Feb 2011,ARothWP,https://www.washingtonpost.com/people/andrew-roth,23519,2144,"Moscow, Russia","55.75068,37.61749","Reporter for @washingtonpost in Moscow, formerly @nytimes. Write me at andrew.roth@washpost.com"
news,6:25 AM - 2 Oct 2008,politicshome,http://www.politicshome.com,85916,1347,"Westminster, London","51.49732,-0.1371399","Staying on top of modern politics has become a full time job. http://PoliticsHome.com  acts as an intelligent filter, giving min by min coverage of UK politics."
news,7:50 AM - 15 Feb 2017,esj_news,http://www.esjnews.com,193,855,"Prague, Czech Republic","50.08746,14.42125",European Security Journal | ESJ News
police/traffic,1:47 PM - 12 Apr 2017,scottburtknx,,253,196,"Los Angeles, CA","34.05439,-118.2439399",Airborne Traffic and News Reporter for KNX.1070 News Radio Los Angeles.
news,1:48 AM - 7 May 2013,Politics_UKnews,http://www.newslocker.com/en-uk/news/politics/,1580,1570,,,Find your latest Politics news with just one click. Don't miss out on anything happening!
news,5:56 PM - 2 Mar 2014,TimesofSanDiego,http://timesofsandiego.com,2430,304,"San Diego, CA","32.71742,-117.1627699","Independent website with the latest news, business, sports and other information for the greater San Diego area."
news,11:17 AM - 30 Jun 2016,RTHoopsTalk,http://thesixersense.com/author/jdandy/,4874,3659,,,"#TrustTheProcess Follow me for interesting debates, discussions, and news about the NBA! Contributor for @SixerSense & @Sports_Rants"
journalist,10:40 AM - 20 Aug 2011,garygeorgevich,http://rigamarolebygeorge.blogspot.com,1332,2872,"Michigan, USA","43.62119,-84.6824299",Comic / Writer / Humor Report: https://www.youtube.com/channel/UClrOowDeIAMdHKDVY5qQ3_w …
journalist,5:58 PM - 17 Feb 2009,citypages,http://www.citypages.com,154377,2150,Minneapolis,"44.97729,-93.2654599","Twin Cities news and arts buzz, as tweeted by web editor @jaymboller"
news,8:37 PM - 24 Jun 2012,Feminismview,,1453,1760,,,Fantasy Feminism News from news sources all around the world
wx,5:38 AM - 14 Oct 2009,MPalmerTWC,,1067,409,"Atlanta, Georgia","33.74909,-84.3901799","Lead meteorologist at The Weather Company, an IBM Business. University of Oklahoma. Boomer Sooner!! Avid tennis and baseball enthusiast."
wx,3:58 PM - 24 Mar 2010,TripCheckOR34,http://www.Tripcheck.com,282,0,,,"TripCheckOR34 provides incident, alert and seasonal road & weather information for all of OR34. Know before you go!"
journalist,7:58 PM - 5 Jun 2010,abcmatt,http://abc.net.au/news,4425,675,Beirut,"33.89592,35.47843",ABC Australia Middle East Correspondent. Own views etc Best pics and video on Instagram @realabcmatt Follow abcmattbrown on facebook
fire/emt,10:56 PM - 17 May 2016,FirefightinNew7,http://goo.gl/tbMwbi,124,92,"Sacramento, CA","38.58157,-121.4943899",Mistakes are often the stepping stones to utter failure. Citing #Firefighting recaps for #bhive. Who we are http://bhive.ca/7ways  #savethebees
wx,11:49 AM - 7 Jun 2014,TheCarolinasWx,http://www.weather.cod.edu/forecast/,1364,1302,"Goldsboro, NC","35.38488,-77.9927599","|Josh|15 years old|NWS Raleigh is my future.I don't like weather, I live it. Providing accurate Weather for the Carolinas! Thank you all in the Military"
journalist,7:04 AM - 18 Feb 2009,GetBAC,http://www.ottawacitizen.com,855,781,Ottawa,"45.42103,-75.6900199",I've been a reporter/editor at the Ottawa Citizen since 2001. I spent 11 years at the Windsor Star before that. Father of 2 with interest in disability issues.
journalist,9:49 PM - 13 Jun 2009,jeff_kaye,http://valtinsblog.blogspot.com,3284,1731,San Francisco Bay Area,"37.78849,-122.3558399","Psychologist, blogger, author of ""Cover-up at Guantanamo"" https://www.amazon.com/Cover-up-Guantanamo-Investigation-Suicides-Mohammed/dp/1520587090/ …"
fire/emt,11:58 AM - 26 Aug 2010,Waynetwpfire,http://www.waynefire.org,5861,3168,Indianapolis Indiana,"39.76833,-86.1583499","Wayne Township Fire Department protects 36 square miles on the west central section of Indianapolis. Last year we responded to more than 14,000 emergency calls."
journalist,3:03 PM - 28 Jan 2010,jovanthony,http://jamaica-gleaner.com/,1887,1495,"Kingston, Jamaica","17.97121,-76.7928099",Parliamentary Reporter at @ The Jamaica Gleaner Reach me at jovan.johnson@gleanerjm.com RT ≠ Endorsement
news,1:24 PM - 12 Jan 2009,TimminsPress,http://www.timminspress.com,3326,1162,"Timmins, Ont., Canada",,"The Daily Press is the premier source for advertising and news in Timmins, Ont., Canada."
journalist,6:08 AM - 11 Jan 2009,adambarken,http://www.imdb.com/name/nm0054805/,4147,1760,"Whitby, ON","43.89978,-78.9401199","TeeVee writer/producer guy (KILLJOYS on SyFy/Space, and THIS CAN'T BE HAPPENING AT MACDONALD HALL on YTV, coming soon!)"
news,3:56 AM - 10 Jul 2012,CPickens615,http://fox17.com/,2295,1995,Nashville,"36.16222,-86.7743499","Nashville native producing the @foxnashville morning news. @elonuniversity grad. Former resident of Denver, Los Angeles, and Cincinnati. Priors: @wcpo @fox19"
news,8:28 PM - 19 Mar 2016,Patriotic_Folks,http://thetruthdivision.com,12467,11463,,,Deport the mainstream media.
news,2:27 PM - 21 Aug 2008,pnwlocalnews,http://www.pnwlocalnews.com,10446,992,Puget Sound,"47.83315,-122.4345799","The best source for news from all around Puget Sound, brought to you by Sound Publishing."
news,5:23 AM - 13 May 2011,boston_informer,http://bostoninformer.com,491,143,Boston,"42.36048,-71.0595599","Local Boston News and Massachusetts Updates from A- Z, that's what you get from us."
disaster/accident,5:23 PM - 24 Oct 2010,McCannGI,http://www.mccanninvestigations.com,22314,843,Houston,"29.75893,-95.3676899",COMPUTER FORENSICS | CYBER CRIME | MOBILE DEVICE FORENSICS | BACKGROUND CHECKS | E-DISCOVERY | PRIVATE INVESTIGATIONS
journalist,1:33 PM - 12 Jun 2010,KrisAnneHall,http://www.KrisAnneHall.com,18434,11927,Fearlessly Teachg Everywhere,,"Constitutnl Attny, Talk & TV Show Host, Author, Teacher: Liberty over Security-Principle over Party-Truth over Personality #LibertyFirst #MolanLabe #DAV #Army"
news,2:18 PM - 14 Mar 2009,GeorgiaLogCabin,http://GeorgiaLogCabin.org,31093,21625,"Georgia, USA","32.32938,-83.1137299","You don't have to be from Georgia to follow @GeorgiaLogCabin. News for gay, lesbian, straight, conservative, libertarian, independent or moderate Republicans."
journalist,8:19 PM - 21 Jan 2011,jjpantherbaby,http://www.jamaljoseph.com,2729,1416,,,Author of Panther Baby . Director of @thechapterverse . Professor . Poet . Oscar Nominee . Panther
news,2:42 PM - 22 Apr 2013,DeboraKTVU,,2094,502,,,"North Bay native, wife and mom, storyteller, night owl, wine lover, send me tips, (news and wine)"
disaster/accident,4:52 PM - 27 Apr 2014,Dr_R_D,,422,1093,,,"Australian researcher in security, intelligence, military, policing and transnational crime. RTs are not personal opinion."
journalist,12:47 PM - 16 Oct 2013,NormEisen,,50868,1254,"Washington, DC","38.89495,-77.0366399","Fellow at Brookings, US Amb. Prague 2011-14, Obama White House Ethics Czar 2009-11, co-founder CREW. Views my own, RT≠endorse"
govt,3:46 PM - 14 Sep 2010,LarryEKlayman,http://www.freedomwatchusa.org,10768,9080,,,Founder of Freedom Watch - I've dedicated my career to fighting injustice and restoring ethics to government and the legal profession.
news,12:56 PM - 16 Oct 2009,LawLibCongress,http://www.loc.gov/law,65151,13,"Washington, DC","38.89495,-77.0366399","News and information from the Law Library of Congress in Washington, DC"
journalist,6:06 PM - 19 Jun 2009,CrowRhyme,,227,721,"Roseburg, Oregon USA","43.2165,-123.3417299","writer, poet, weird, alittle crazy,"
news,10:34 AM - 22 Oct 2009,KAPPKVEW,,6734,2211,"Tri Cities - Yakima, WA",,Official KVEW-TV #TriCities / KAPP-TV #Yakima Twitter account. Join us as we focus on what news is really about; people just like you.
news,7:12 PM - 21 Jul 2008,bgdailynews,http://www.bgdailynews.com,16793,697,"Bowling Green, Ky.","36.99031,-86.4435999","The Daily News covers news, sports, features and provides commentary for South Central Kentucky."
news,3:00 PM - 4 Jun 2008,PINACnews,http://photographyisnotacrime.com,9323,6297,Miami,"25.77426,-80.1936499","News site founded & published by @CarlosMiller. Writing, videos and photos. Activism, rabble-rousing and truth-seeking. We're 1st Amendment Rights Defenders."
news,9:09 PM - 28 Feb 2009,ThailandBizNews,https://www.thailand-business-news.com,2911,34,Bangkok,"13.585915,100.41608339172","Thailand Business News, Thailand News with a Business Perspective. A Siam New Network information portal."
news,4:53 AM - 27 Aug 2012,Naturalismview,,2475,2666,,,Your source for the latest news on Naturalism
disaster/accident,9:08 AM - 19 Mar 2015,CBHessick,,825,275,"Chapel Hill, NC","35.91319,-79.0558399","Criminal law professor at the University of North Carolina. Research includes criminal sentencing, child pornography, and legal ethics."
journalist,8:39 AM - 25 Aug 2009,Forrest4Trees,http://www.texasobserver.org/forrestforthetrees,6191,775,"Austin, Texas","30.27112,-97.7436899","Editor of the Texas Observer. Piss and vinegar. Native Texan. Plus: fishing, kayaking, gardening and rock climbing."
news,12:26 AM - 6 Mar 2015,ooyuzbusiness,,993,1666,,,Business News Tweets. Delivered using news analytics tool @OOYUZ
