police/traffic,3:44 PM - 15 Nov 2010,MustacheChuck,,7325,6407,Boston,"42.36048,-71.0595599","I am of Choctaw Nation in Territory of Oklahoma, Proud Teacher at Sacred Heart Parish, Archdiocese Boston, Retired Deputy Sheriff, Gardner, Gospel Lector"
news,1:50 PM - 1 Jun 2009,worldnetdaily,http://www.wnd.com,71135,441,,,"A Free Press for A Free People. Founded in 1997 by @josephfarah, http://WND.com  is oldest indy news site on the Internet. GAB-https://gab.ai/WND"
news,9:43 AM - 28 Jun 2014,Lucknow_News,http://www.newslocker.com/en-in/region/lucknow/,462,526,,,Find your latest news about Lucknow with just one click. Don't miss out on anything happening in your region!
journalist,5:01 PM - 3 Apr 2009,MsKittenBlack,http://www.IAMKittenBlack.com,544,191,Augusta Georiga,,Laughing at Life i can't wait to write my book
news,5:04 PM - 14 Apr 2010,ndiblasio,,16022,3210,"San Francisco, CA","37.77928,-122.4192299",Head of social media @WIRED. Previously @USATODAY. Also: Marathoner. Triathlete. Loud laugher. Cat lady. Always hungry. Usually smiling.
news,9:41 AM - 17 Sep 2011,GersFamily,http://GersFamily.com,19394,15433,Glasgow / Uk,"55.85665,-4.2435799","All the latest from Gers sites, forums, blogs and key national / regional news sources 24/7. #GersFamily"
news,12:40 AM - 16 Sep 2010,TheUberNews,,9621,1725,,,"Breaking news about Uber, curated by @quiboatnews."
news,5:51 AM - 30 Sep 2013,newstome72,http://alternativenewstome1.com/,19143,5249,,,"Conservative News, Geoengineering, Environment,Survival, and Alternative News-Veterans News"
journalist,4:04 PM - 2 Jan 2011,IlanaMercer,http://www.ilanamercer.com/cannibals-pot/,3905,1667,USA,"39.78373,-100.4458799","Author: 'The Trump Revolution' & 'Into The Cannibal’s Pot' (http://amzn.to/2bSIOK7 ). Columnist: Daily Caller, Unz Review, American Thinker, Townhall, etc."
journalist,6:20 AM - 14 Apr 2009,neeleshmisra,http://www.neeleshmisra.in,40780,760,Mumbai,"18.95238,72.83271","Radio storyteller, journalist, author, lyricist. Founder, @GaonConnection rural platform (http://gaonconnection.com ). Ex @AP @htTweets manager@contentproject.in"
news,7:53 PM - 25 Jun 2009,su_z_t,http://c4lafs.com,1525,2994,"Hawaiian Paradise Park, HI","19.58482,-154.9725199",#reSister MSW Community gardener steering 4 #equality #hope Here to validate you & #RestoretheVRA News Synthesizer #c4lafs BIG ISLAND TOUR GUIDE #peace
news,8:41 AM - 31 Dec 2009,BBCLeicester,http://www.bbc.co.uk/radioleicester,72319,363,"Leicester, UK","52.63678,-1.1312199","Latest news, sport & features from BBC Radio Leicester. Listen to us on 104.9 FM, DAB digital radio and online at http://bbc.co.uk/radioleicester"
wx,10:10 PM - 19 Sep 2009,roe_luke,,63,187,Arkansas,"35.20488,-92.4479099",Police Officer. Guitarist. Paramedic. husband. Weather Fan. NWS trained weather spotter. Real Estate.
journalist,10:35 AM - 31 May 2011,davis_diana,http://www.kait8.com,4034,1120,"Jonesboro, AR","35.84286,-90.7034499","KAIT-TV News Anchor, Reporter, Mother, Red Wolves & Jayhawks fan, constant collector of story ideas and cheerleader for my kids."
journalist,5:59 PM - 9 Oct 2009,AhmadiyyaTimes,http://www.timesofahmad.com,20078,94,Available around the globe,,The world's most updated independent source of public news relating to all things faith-Islam-Ahmadiyya by Ahmadiyya Times | Editor https://twitter.com/ijattala
news,3:51 AM - 8 Apr 2009,CornishGuardian,http://www.cornishguardian.co.uk,20517,693,,,"News from the seven editions of the Cornish Guardian: Newquay, St Austell, Fowey/Lostwithiel, Bodmin, Wadebridge/Padstow, North Cornwall and South East Cornwall"
news,7:56 AM - 29 Mar 2016,RiftNewsKe,http://www.riftnews.co.ke,386,596,"Rift Valley, Kenya","0.49976,35.2675956424792",Rift News your Greater Rift Valley premier news source #RiftNews #KOT
journalist,2:54 AM - 7 Nov 2014,DGutierrezABC57,https://www.facebook.com/dianagutierrezabc57/,377,436,"South Bend, IN","41.68338,-86.2499999",@ABC57News Reporter. @CMNDePaul. @depaulcheer. @NAHJ_chi. dgutierrez@abc57.com
disaster/accident,5:42 PM - 29 Dec 2015,LearningArmy,http://www.army.gov.au,4528,1005,Australia,"-24.7760999,134.755","Mick Ryan on command, leadership, and military education & training | Member @MilWritersGuild | President @DEF_Aus | @SAISstrat alum"
wx,1:41 AM - 7 Jun 2010,Theophany1,http://bit.ly/1bx3GjQ,1861,40,London Luton Airport Webcam►,,"This Profile is at the centre of all global weather conditions, and is the nucleus of all earthly upheavals. Extreme Weather NewZ & RT [The quickening]"
journalist,7:20 AM - 9 Sep 2012,RahaBahreini,,691,224,London,"51.50732,-0.1276399","Amnesty International's Researcher on Iran, Human Rights Lawyer, views r my own, RT not endorsement"
disaster/accident,1:23 AM - 4 Oct 2011,thorleystephens,http://www.thorleystephenson.com,1031,287,Edinburgh,"55.94956,-3.1914899","Thorley Stephenson are a firm of solicitors located in Edinburgh, Scotland. We specialise in court work, particularly criminal defence and family law cases."
journalist,7:33 AM - 7 Sep 2008,AieBalagtasSee,http://www.aiebalagtassee.com,1119,1916,,,Diarista. Journalist. Crime Beat. Filipino. My name is A (ey). Tweets do not reflect my employer's views.
news,1:47 AM - 6 Feb 2013,Dunja_Mijatovic,,15404,1184,,,"Media freedom, internet, communications expert, human rights advocate. Former @OSCE_RFoM"
news,1:18 AM - 13 Jul 2016,GibraltarOPress,http://www.gibraltarolivepress.com,513,663,Gibraltar,"36.14514,-5.3484799",The Rock's only investigative local newspaper. We care about #Gibraltar.
journalist,10:48 PM - 2 Dec 2010,SongezoZibi,,46502,1267,Gauteng,"-25.9363399,28.08131",Former editor of the Business Day. Author. Speaker. This is my personal account and views are mine.
journalist,3:20 AM - 30 Dec 2009,sayednaazMIRROR,,737,303,"Mumbai, India","18.95238,72.83271","working with Mumbai Mirror as a special correspondent and the author of Six minutes of terror, specializes in crime reporting. Views expressed are personal."
disaster/accident,7:08 AM - 28 Jul 2011,AugustaCrime,http://www.facebook.com/augustacrime,6011,2524,"Augusta, GA","33.47097,-81.9748399",Crime news UPDATED HOURLY.
journalist,11:08 AM - 26 Jul 2013,DathEmerson,,535,437,,,"semi-retired farmer,writer, columnist, shooter, fisher, live in coastal Wairarapa."
journalist,6:12 AM - 30 Apr 2009,tahirqadiry,http://www.mitramedia.tv,3441,552,Afghanistan,"33.00008,64.99984","Former Award-Winning BBC Correspondent, Documentary Maker || MA in Global Governance||Traveller|| Global Citizen || Tweeting mostly about Afghanistan"
journalist,8:42 PM - 26 Jan 2010,GehanDG,https://www.academia.edu/19445981/Confronting_the_Complexity_of_Loss_Perspectives_on_Truth_Memory_an,1895,322,"Oxford, England","51.75201,-1.2578399","lawyer, academic, conservationist, author of 'Confronting the Complexity of Loss'"
news,6:21 AM - 12 Aug 2014,newsonthisday,,44,0,,,"The day's articles from On This Day, the BBC News showcase of stories from 1950 to 2005."
news,12:56 AM - 26 Dec 2016,KYC_Israel,http://www.kycisrael.com,742,982,Israel,"30.87602,35.00151",Breaking news and opinions from Israel
news,2:05 AM - 25 Aug 2009,Aircrews,http://aircre.ws,2059,74,Australia,"-24.7760999,134.755","Latest in #FlightAttendant, #CabinCrew & #FlightCrew news. Website at @flightorg, Account by @BeliefMedia."
news,9:37 AM - 27 Oct 2015,hashdehradun,http://edufive.com/services,965,527,"Dehradun, Uttarakhand","30.32556,78.04368",Finding latest news about #Dehradun n RT them.What's happening in #Uttarakhand #Doon ? Part of the #NetworK (@hashNetworK) & Managed by @edufive.com team
news,3:06 PM - 15 Aug 2012,S101_Live,http://www.spaceflight101.com,4983,273,,,"@Spaceflight101 Live Feed - Real-Time Play-by-Play of major Spaceflight Events, focused on Technical Aspects. For Space Station Live Coverage, go to @ISS101."
news,11:25 AM - 21 Feb 2012,MadonnArtVision,http://www.madonna-art-vision.com,4241,823,Paris,"48.85661,2.35149","Discover the artistic world of #Madonna, Interviews with artists, News, Creations, Videos, Music and MORE!"
wx,8:03 AM - 13 Sep 2016,GibraltarWx,https://wayne.weatherstem.com/gibraltar,82,1,"Gibraltar, MI","42.09504,-83.1896399",Providing real-time weather data for the Gibraltar School District
journalist,1:53 PM - 13 Mar 2015,amandablount2,https://gritshugsandsweettea.com/,16608,12565,"Tennessee, USA","35.773,-86.2819999",Retired #DOD & Army Officer / #Veteran / Now I fight *45 in #TheResistance / #Writer #Democrat / Loves #DRWho & Sci Fi / Sometimes snarky / RA & Fibro / #Resist
wx,3:54 AM - 24 Mar 2009,RobMarciano,,225536,670,New York,"40.73059,-73.9865799","Good Morning America / ABC News Meteorologist (CBM). Dad, husband, science guy, sports fan, and outdoor enthusiast."
news,3:13 AM - 13 Jan 2015,3L3V3NTH,http://www.GoFundMe.com/3l3v3nth,13574,270,Gaea,"8.38333,4.18333",RT = Marriage proposal! @me if you need secure \com/ channel http://www.instagram.com/3l3v3nth
wx,2:34 PM - 12 Feb 2014,BuzzFeedStorm,http://www.buzzfeed.com,128615,796,Global,,A weather wire for the social web. Reporting by @passantino and the @buzzfeednews team.
news,1:10 PM - 11 Jan 2009,Greatvine32,,179736,167460,The Universe,"55.04115,9.81037031196944","Creating abundance for individuals & companies thru social media / always giving, teaching, sharing, in the space of LOVE"
govt,9:32 AM - 20 Aug 2008,9grrepublican,,3535,887,The Milky Way,"-7.1280299,52.74483","fiscally conservative, supply side leaning, small government supporter. a firm believer that Enyimba is the best football team in the world"
news,5:40 PM - 9 Oct 2016,YasssNews,,595,13,,,"http://Yasss.com  is your curated news content site for the topics you care about most. Check in daily for updates about TV, Fashion, Movies, and more!"
wx,1:41 AM - 11 Apr 2009,WeatherZach,http://about.me/weatherzach,3731,2475,"Jefferson City, MO","38.57735,-92.1724199",Chief Meteorologist for KRCG 13 & KJLU FM. http://SeeDisclaimer.com  #MidMO #MidMOwx #CoMO #JCMO #LakeoftheOzarks #Weather #Science
journalist,1:55 AM - 19 Sep 2012,hardistymark,http://agremlinintheworks.co.uk/,2429,1644,Lave,"45.71546,10.41757","Midwife to @gamesbritannia. Loves Elite, kids making games and The Cannonball Run. 3 Education Awards. Author of the definitive Gremlin Graphics book!"
journalist,3:49 AM - 21 Nov 2009,MrsNickyClark,http://mrsnickyclark.com,11210,1948,"Shrewsbury, England","52.70788,-2.7539999","carer, writer, ""Don't play me,Pay Me""campaign (2008) promoting Disabled talent TV & Film Created #SheCantBeAutistic Diagnosed with autism in 2015, actor-ish"
journalist,5:28 PM - 20 May 2010,nlitvin,http://www.naomilitvin.com,7665,4499,Israel and USA,"30.74241,-94.8918699",Israeli/USA dual citizen. Author of We Never Lost Hope: A Holocaust Memoir & Love Story ~ Foreword by Sir Martin Gilbert ~ “It calls out to be read” ~
fire/emt,11:32 AM - 24 Feb 2013,Walton_FIRE,http://lancsfirerescue.org.uk,2239,2881,Lancashire,"53.861165,-2.54710734444445","Shaun Walton Group Manager, Response & Emergency Planning, Lancashire Fire + Rescue Service. (Account not 24hrs) @LancashireFRS. DO NOT REPORT EMERGENCIES HERE!"
journalist,2:46 PM - 1 Oct 2012,Rob_Bousfield27,,375,897,Merseyside,"53.49536,-2.97393690000001",Student Paramedic. @MerseysideScout Deputy County Youth Commissioner. Scouting and St John are my hobbies. Views my own
journalist,4:06 PM - 25 Nov 2008,JuanLlanos,https://www.linkedin.com/in/juanllanos,3660,94,"Manhattan, NY","40.79027,-73.9597199",#Blockchain/#FinTech/#Compliance Executive | Author of http://contrariancompliance.com  | #Bitcoin @TEDx Talk https://goo.gl/Y0WB9N  | @ConsenSysLLC #RegTech
journalist,12:24 PM - 4 Mar 2009,aronways,,66,219,"Leeds, England","53.79741,-1.5437899",Leeds gent. All views are my own.
journalist,11:50 AM - 17 Nov 2010,yemen_updates,,28350,1292,Yemen,"16.34712,47.89152","We tweet & RT news & views on Yemen & region. We support free nations based on tolerance, coexistance & public freedoms. ~ =Opinion"
news,8:00 AM - 16 Sep 2011,newstalkflorida,http://www.NewsTalkFlorida.com,29304,19394,Florida,"27.75676,-81.4639799",Covering Florida #news & #entertainment on the web and over the airwaves. AM 820/AM 1190 #Tampa #Orlando. Talent includes @DanMaduri #FloridaLive
police/traffic,9:26 AM - 14 Nov 2012,PD1179BEAR,https://www.gloucestershire.police.uk/,7064,1675,"Cheltenham, England","51.89956,-2.0711499",Police Dog 1179 BEAR - Triforce Dogs Glos - Handler Ex Royal Navy - Patrolling the County of Gloucestershire & watching the Sarge's back!
fire/emt,5:08 AM - 25 May 2013,meerutpolice,,5100,187,,,#police~Official Twitter account of Meerut Police. Pls do not report crime here. Not monitored 24/7. Dial 100 in case of emergency.
journalist,8:37 AM - 1 Aug 2012,neilcraven1,,1994,1046,London,"51.50732,-0.1276399","City journalist at a national newspaper. Brexit, business and billionaires. Direct Message open to contact for stories or just blowing off steam."
news,12:02 PM - 26 Apr 2013,NewsNigeria_,,1395,113,Nigeria,"9.60003,7.99997",Aggregating news Content from all over Nigeria (Formerly @GistaNigeria)
journalist,6:52 PM - 24 Jun 2009,nthakoana,http://www.nthakoana.wordpress.com,9019,185,"Maseru, Lesotho","-29.3100499,27.47822","Broadcast Journalist, Foreign Correspondent -SABC, Singer, Programme Director (MC), Communications Consultant"
journalist,7:47 AM - 21 Jan 2016,roy_rameshwar,,59,41,"New Delhi, India","28.61389,77.21595","Lieutenant General (Retd) #Indian #Army. Analyst #China, #Defence Policy & India's National #Security. Views strictly personal. Retweets not endorsements."
govt,11:59 AM - 23 Sep 2015,LisaMHayes5,,1050,1422,"Canton, Ohio","40.79895,-81.3784399",STOP the Islamisation of our Country/Government!Ban Sharia LawProtect woman and children from Islam!FGM!🛇 @POTUS #CloserNation NOT PC! Coffee!!
news,3:30 PM - 11 Jan 2013,LusakaVoice,http://lusakavoice.com/,3269,306,"Lusaka, Zambia","-15.4166899,28.28138",The most reliable and up-to-date news agency bringing you the most important news about Zambia. Check us out at http://lusakavoice.com
journalist,12:19 AM - 16 Aug 2011,GreenhalghSarah,,2400,1026,"Brisbane, Queensland","-27.4689599,153.02349",@7NewsQueensland Journalist | Email: sgreenhalgh@seven.com.au | Instagram: @sarahgreenhalgh
fire/emt,6:48 AM - 17 Dec 2015,ci_kavanagh,http://www.south-wales.police.uk,395,288,"Bridgend, Wales","51.557175,-3.56464483206522",South Wales Police Chief Inspector. Staff Officer to Chief Constable Peter Vaughan. Please don't tweet to report crime. Dial 999 in an emergency.
fire/emt,5:21 AM - 14 Nov 2011,cclark5771,http://Torontopolice.on.ca,821,348,"Toronto, On Canada","43.65292,-79.3848999",Toronto Police Service: Emergency call 911/ for Non-emergency call 416-808-2222. This account is not monitored 24/7. Email:corinne.clark@torontopolice.on.ca
journalist,8:37 AM - 6 Oct 2009,husainhaqqani,http://www.husainhaqqani.com,257551,1442,"Washington, DC","38.89495,-77.0366399",Director (South & Central Asia) Hudson Institute. Pakistan ambassador to US 2008-2011. Author of 'Pakistan Between Mosque & Military' & 'Magnificent Delusions'
govt,7:43 AM - 25 Mar 2014,bjpprakashmehta,http://www.PrakashMehta.in,6388,63,"Mumbai, India","18.95238,72.83271","Cabinet Minister Housing Department, Government of Maharashtra | Guardian Minister of Raigad District | 6 times MLA from Ghatkopar (E)"
journalist,5:43 AM - 30 Jan 2009,GossiTheDog,https://doublepulsar.com/,17023,802,"Liverpool, England","53.40547,-2.9805299",I tweet the weird stuff. Security Architect. Views do not represent my workplace. Writes http://doublepulsar.com  | Kevin.beaumont@gmail.com
journalist,1:22 AM - 13 Oct 2009,allthatchas,http://www.fourfourtwo.com/features/ozil-ronaldo-and-footballs-distrust-introverts,14410,1633,"Datchet, Windsor, UK","51.48384,-0.5784199","Pop culture, running, animal welfare, football and Krishna. Write for @Guardian, @Telegraph, @IndyVoices & @FourFourTwo. Author of several books."
news,5:20 AM - 5 Nov 2013,PGCommunity,http://www.palmersgreencommunity.org.uk,615,143,"Palmers Green, London N13","51.61832,-0.1104899","A community website for Palmers Green and neighbouring areas - news, what's on lists, community directory and forums http://www.palmersgreencommunity.org.uk"
disaster/accident,3:05 AM - 1 Jan 2016,ait_world,http://www.intelligence-training.com,49,83,"London, England","51.50732,-0.1276399","Intelligence analysis, technology and cyber security training. Government-grade solutions. Our work is exciting, innovative and discreet."
disaster/accident,6:24 AM - 6 Nov 2013,WW1SoldiersTale,http://www.ww1soldierstale.co.uk/blog/,3169,715,"Battersea, London","51.47079,-0.1722099","Get involved in the life of a #WW1 soldier through social media. Join Walter Carter, his family & friends as they experience life at home and at war."
news,3:59 AM - 18 Dec 2014,MalikZain92,http://www.minhaj.org,76494,77675,Pakistan,"30.33084,71.24749","Graphic Designer,Web Developer Photographer,Social Media Activist, ~Struggling 4 true Political & Democratic System in Pakistan~ #AdminYCA #TeamPAT"
disaster/accident,3:26 AM - 4 Aug 2009,unisdr,http://www.unisdr.org,47679,824,Geneva,"46.20175,6.1466","#UN Office for #Disaster #Risk Reduction, dedicated to helping the world raise #resilience, boost #sustainability and tackle #climatechange via a #switch2sendai"
disaster/accident,2:18 AM - 5 Mar 2009,OspreyBooks,http://www.ospreypublishing.com/,11727,1639,Oxford UK / New York City,,Osprey Publishing - The leading publishers of illustrated military history
wx,7:57 AM - 27 Apr 2009,WeatherBug,http://www.weatherbug.com,29430,1564,"New York, NY","40.73059,-73.9865799","See all the latest weather news, alerts, and tweets from WeatherBug. Know Before® severe weather arrives. WeatherBug is a property of xAd."
journalist,2:57 AM - 4 Dec 2012,alauraschneider,,9096,1246,"Berlin, Germany","52.51703,13.38885","Journalist. Working in international media development at Deutsche Welle Akademie. Formerly Spiegel Online, UNESCO. PhD on global press freedom. Views are mine."
journalist,12:02 AM - 5 Apr 2009,GW1962,http://www.thestar.co.uk,13525,2894,"Yorkshire and The Humber, England","53.930825,-1.16667950603184",Digital Journalist of Year 2011/12/14 O2 Yorks & Humber. Commercial Content Editor @yorkshirepost @leedsnews @sheffieldstar graham.walker@jpress.co.uk
journalist,11:25 PM - 28 Mar 2012,NormanDeArmond,http://enchantedgardenweddingchapel.com,9850,10538,"Palm Springs, Calif","33.82462,-116.5402999","Weddings&Pastoral Services, Author, Commentator, 2Free Novels: Usurpious http://heypcs.com/id508.html  Protophorous http://heypcs.com/id471.html"
disaster/accident,12:54 AM - 29 Oct 2015,EpukaUgaidi,http://www.epukaugaidi.com,3135,51,,,The Official Twitter Handle for #EpukaUgaidi giving you timely updates on Terrorism & Counter-Terrorism. RTs NOT Endorsement.
journalist,12:42 AM - 24 Mar 2012,gj_hart,http://gjhart.com,1210,1743,London,"51.50732,-0.1276399","Writer, Poet- a Wripoetert if you will. Stories published in The Molotov Cocktail,Jersey Devil Press, The Harpoon Review and others http://facebook.com/people/Gj-Hart …"
journalist,1:42 AM - 24 Feb 2011,naziasmirza,,2482,1819,,,"Policy development by day, enjoy writing poetry, short stories & singing by night - views own RT not endorsement etc"
journalist,3:12 PM - 20 Jun 2015,the_ocd_editor,http://ocdeditor.com,3060,3052,,,Editor (of words)
police/traffic,2:33 AM - 19 Aug 2011,GMPFederation,http://www.gmpfederation.com,5877,1640,Stockport,"53.4079,-2.1602399",Greater Manchester Police Federation. Here to assist in the welfare and efficiency of the force by influencing and debating important policing issues.
news,8:53 AM - 24 Aug 2011,oaklandtrib,http://oaklandtribuneblog.com,1195,629,"Oakland, CA","37.80445,-122.2713499","Oakland Tribune Ghost, Soul Of Oakland: Social Media News Blog #Oakland #OakMtg #oakmayor #CAPolitics #SF #Raiders #Athletics #Warriors #CalBears #socialmedia"
journalist,8:34 AM - 17 Jan 2012,PortadownTimes1,http://www.portadowntimes.co.uk,4856,347,"Esky Drive, Portadown",,Weekly newspaper. Email us at editor@portadowntimes.co.uk
journalist,4:48 AM - 30 Jan 2009,rldursin,,360,564,,,Teacher & learner; IB PYP coordinator; IBEN member; Ph.D. Applied English Linguistics. Views are personal.
news,3:05 AM - 28 Dec 2011,onein4,https://www.facebook.com/pages/Domestic-Violence-Murder-March-deadwomenwalking/731260833562881?ref=bookmarks,2783,120,UK,"54.70235,-3.2765699",Newsfeed of UK #domesticviolence murders est to claim the lives of 2 women a week yet often skimmed over by the media Tweets by @cctheatreco #DeadWomenWalking
news,7:42 PM - 25 Nov 2009,lopezgovlaw,http://www.LopezGovLaw.com,5512,1644,"Miami, Florida","25.77426,-80.1936499",Gov't Affairs Attorney | TV & Radio Analyst | Board: @AmericanCancer + @ACSCAN + @SFLRedCross + @BGCMia | Sponsor: @MiamiGives + @SurveySunday + @DailyPsalms365
news,9:59 PM - 11 Aug 2014,NepalNews247,https://twitter.com/nepalmedianews,7510,364,"kathmandu, News Nepal","27.7128,85.3228836538462",@Annapurna_Post @BBCNepali @Ekantipur_com @Nagarik_News @Online_Khabar @PahiloPost @Setopati @Saptahik @Ujyaalo [All Nepali News in One]
journalist,12:48 PM - 17 Sep 2012,WhittleseyOne,,1101,599,Whittlesey,"52.55501,-0.1226399",British citizen. Views posted are my own. #kingsdykecrossing #whittlesey #cambridgeshire #Peterborough #COPD #Brexit #FreePrescriptionsForAll #UKIP
fire/emt,3:50 AM - 23 Aug 2011,PoliceCrewe,http://www.cheshire.police.uk,8446,309,"Crewe, Cheshire","53.09961,-2.4414599","Crewe local policing unit - covering Crewe, Nantwich, Middlewich, Holmes Chapel, Sandbach and Alsager. Call 101 or 999 in emergency"
news,5:50 AM - 17 Apr 2008,ChadNews,http://www.chad.co.uk,9860,656,Mansfield,"40.75839,-82.5154399","The Chad - newspaper out every Wednesday, online every day. Got a story? Email newsdesk@chad.co.uk"
journalist,11:43 AM - 15 Jan 2010,RobDotHutton,http://www.roberthutton.co.uk/,19354,1258,London,"51.50732,-0.1276399","British politics for Bloomberg since 2004. Views not theirs. Author of Romps, Tots & Boffins and Would They Lie To You? The next book's about MI5 in WW2."
fire/emt,3:54 AM - 3 Jun 2016,SPS3368,http://www.northants.police.uk,1050,1459,Northamptonshire,"52.25,-0.8333299",T/SInspector working alongside Wellingborough & East Northants as well as a Safer Roads SC Please do not report crime on Twitter Call 101 or 999 in an emergency
journalist,11:31 AM - 18 Sep 2012,TelyDeb,,596,437,St. John's,"47.56148,-52.7125799",Web/copy editor at The Telegram
journalist,7:47 AM - 11 Apr 2011,paulbhutchings,http://pbhpsych.Wordpress.com/,1132,940,,,Experimental social psychologist researching prejudice & discrimination. All views just mine even if they should be everyone else's as well
journalist,7:46 AM - 18 Mar 2009,Bruceps,,83203,820,"Johannesburg, South Africa","-26.2049999,28.04972","Former Editor, Business Day & Financial Mail, Joburg. Ex Madrid, Bonn Corr & UK News Editor, Financial Times. Sharks, Saracens, Pirates, Spurs, Real Madrid.."
journalist,3:56 AM - 22 Apr 2012,tareksali1,,232,29,Syria,"34.64018,39.04941",Syrian writer and field reporter news reporter at al-alam tv @alalam_news Past - reporter at Al-Mayadeen in syria @almayadeennews
