journalist,9:44 PM - 18 Dec 2010,renaehenry9,http://www.9news.com.au,3827,902,"Perth, Western Australia","-31.9527099,115.86047",Journalist | Channel 9 | @9NewsAus | @9NewsPerth
news,12:17 PM - 21 Apr 2009,VOAAfrica,http://www.voaafrica.com,176995,177,USA,"39.78373,-100.4458799",Africa news from the Voice of America. More news at http://voaafrica.com
news,2:32 PM - 23 Aug 2011,StockBotWire,http://www.stockbotwire.com,3104,2798,,,Notifying Penny Stock investors of the latest news in Penny Stocks!
news,7:28 AM - 4 Sep 2014,alexnpress,http://saxlepres.wordpress.com,12141,583,"New York, NY","40.73059,-73.9865799","Sociology PhD student: urban soc, political economy, media. Socialist. Feminist. Bylines @thenation, @jacobinmag, etc. The tweets are jokes."
news,1:00 AM - 26 Feb 2013,NewDelhiTimesIN,http://www.newdelhitimes.com,443231,124,"New Delhi, India","28.61389,77.21595","New Delhi Times, India's only newspaper providing Editorial based reporting since 1982 from New Delhi. #newdelhitimes #newsdelhi @NewDelhiTimesIN"
disaster/accident,5:23 PM - 27 Oct 2016,TrutherBotBunny,,621,518,Playboy Mansion,"34.076465,-118.429523610317",Spread love . Not hate. Spread peace .Not war. #TrutherbotArmy #OpStopSuicide #NoDAPL #FreeMartyG #Anonymous #ExpectUs #love4childrenofyemen
journalist,11:11 AM - 13 Feb 2015,shlomikliab,http://facebook.com/shlomo.ben.meir,14582,12239,"Petach-Tikva, Israel.","32.09313,34.8683315333333","Israeli writer & researcher. Media analyst, @CAMERAorg @presspectiva. Zionist. RT is just RT. Same goes for sharing an article. Blog: http://tremr.com/shlomi-ben-meir"
journalist,7:45 PM - 13 Feb 2009,GerardNews3LV,http://www.News3LV.com,6497,757,Las Vegas,"36.16628,-115.1492199",News Anchor/Reporter @News3LV #NBC #LasVegas. Owner @CommercialMeNow Productions.
police/traffic,7:54 PM - 4 Feb 2013,KayaTraffic,http://www.kayafm.co.za,9147,292,195 Jan Smuts KayaHouse,,Traffic reports from 5:30 to Midday with Kgomotso Meso. From 13:00 to 19:00 with Mvangeli Nzuza.
news,7:21 AM - 29 Oct 2016,David_Jorgonson,,30,95,"Alabama, USA","33.25888,-86.8295299",News Junkie
journalist,6:47 PM - 23 Aug 2010,ogannah,http://www.thewillnigeria.com,482,180,"Beverly Hills, California, USA","34.07362,-118.4003499","Journalist, advocate for good governance, founder and Publisher of THEWILL."
govt,4:20 PM - 11 Nov 2011,empathywarrior,http://rabble.ca/blogs/bloggers/lucialorenzi,4459,2627,Kwikwetlem territory,,"Governor General Award-winning feminist killjoy researching trauma theory, CanLit, perpetrator narratives. #Blackademic. I live for Star Trek and the #Beyhive."
journalist,9:15 AM - 6 May 2009,JMilesKHOU,http://www.khou.com,10124,4997,"Houston, TX","29.75893,-95.3676899",@KHOU Reporter/Fill-In Anchor. Email story ideas: jmiles@khou.com. Facebook: https://www.facebook.com/KHOUJasonMiles/
wx,6:08 AM - 1 Oct 2009,ABC17News,http://www.abc17news.com,11384,226,"Columbia, MO","38.95188,-92.3337299","Mid-Missouri's source for breaking news, weather & sports. ABC 17 News is a product of NPG of Missouri, LLC in #CoMO, #JCMO and #MidMO http://youtube.com/c/ABC17News"
news,6:43 PM - 15 Nov 2009,countchrisdo,http://twitch.com/countchrisdont,1650,588,"Arlington, VA","38.89039,-77.0841499",Social Media Guru.Comics Evangelist.Bird Rights Activist.Chesapeak Ripper Impersonator. Pls fola an tel ya friends I need more attention. @TalkFEtoMe
disaster/accident,10:30 PM - 27 Jul 2015,EmpireFiles,http://theempirefiles.tv,16196,386,U.S. Empire,"41.91911,12.4993",A documentary & interview series hosted by @AbbyMartin - Reporting on war & inequality from inside the Empire // New episode every week on @telesurenglish
news,11:46 AM - 13 Aug 2009,Utah_Newspapers,http://Bit.ly/Utah-News,11246,79,"Utah, USA","39.42251,-111.7143499",Tweeting news about Utah as a public service.
fire/emt,3:18 PM - 4 Jan 2017,CstZhalovaga,http://www.vpd.ca,725,974,"Vancouver, British Columbia","49.26089,-123.1139299",@VancouverPD School Liaison Officer. This account is not monitored 24/7*Call 911 for emergencies or 604-717-3321 for non-emergency police response.
disaster/accident,3:51 AM - 22 Mar 2017,HateCrimeSA,,837,47,South Africa,"-28.8166199,24.99163","We expose and report hate crime including hate speech, incitement of violence, xenophobia, homophobia and racism. WARNING: Not for sensitive readers!"
journalist,9:10 AM - 6 May 2009,suhrith,http://suhrith.net/,3417,740,"Madras, India","13.07969,80.28295",Lawyer and writer. Sports wonk and Man United fan.
fire/emt,11:41 PM - 3 Feb 2014,DenmarkPol,http://police.wa.gov.au,1757,208,"Denmark, Western Australia","-34.9646499,117.35914","Welcome to Denmark Police. If you need police assistance call 131444, if it's an emergency call 000. Twitter is not monitored 24/7."
journalist,10:42 AM - 17 May 2012,MiriamABerger,http://www.miriamaberger.com/,3185,948,jerusalem,"31.77911,35.22662",Freelance journalist in the Middle East / bylines @reuters @ap @buzzfeed @usnews @newsweek @thenation @RoadsKingdoms @citylab etc. / @pulitzercenter / Yalla
police/traffic,3:49 PM - 30 Mar 2016,FidoPD,,1826,1452,"Victoria, British Columbia","48.42833,-123.3649199","We are a police department that loves dogs! Follow us to get a 50% discount on speeding tickets, plus many other special offers."
disaster/accident,8:33 AM - 10 Jul 2015,Mug_shot69,,1109,1403,Nederland&België,"52.237985,5.53460236308316","Personal interests: Law Enforcement, Politics, Counter Terrorism... I consider myself as a realist others call it Right-Wing"
fire/emt,3:25 AM - 21 Nov 2013,NSPoliceDogs,http://www.suffolk.police.uk,6157,207,Norfolk and Suffolk,"36.7282,-76.5835699",Welcome to the official twitter account for Norfolk and Suffolk's Police Dog Unit. Please don't use Twitter to report incidents. Dial 101 or 999 in emergency.
news,8:55 AM - 13 Jan 2017,Apple_iNewsroom,http://www.apple-newsroom.alsaru.com,73,30,"California, USA","36.70146,-118.7559899","iPhone, Macbook, iTunes, iOS, Airpods, iPad, Watch, App Store... all the news you need to know! Profile not affiliated with ®Apple"
journalist,6:48 PM - 16 Feb 2010,clarissap83,http://thewest.com.au,1816,348,"Perth, Australia","-31.9527099,115.86047",Video Journalist at The West Australian and part-time student | Instagram: clarissap83 |
journalist,5:07 PM - 21 Feb 2009,GreeGreece,http://verdigris-signofthetimes.blogspot.com/,6408,2981,"Brisbane, Australia","-27.4689599,153.02349","Retired civil servant, economics graduate, skeptical philosopher, anarchic thinker, artist, writer."
journalist,4:50 AM - 5 May 2015,VivAcumen,http://www.acumenmedia.ie,331,410,,,"Jill of all trades, mad mammy, views all my own"
govt,5:17 AM - 12 May 2013,SarojPandeyBJP,,23197,175,Durg/New Delhi,,"Limca Book of Record Holder for holding post of M.P, M.L.A and Mayor,all elected post, at same time. National General Secretary, BJP & Incharge Maharashtra."
police/traffic,7:39 PM - 9 Nov 2011,GettrafficSA,http://www.gettraffic.com.au,4456,920,Adelaide. Rowan Allen.,,TrafficnetSA under the Australian Traffic Network is the foremost provider of accurate and quality traffic information in SA and Australia.
fire/emt,1:22 PM - 11 Sep 2009,Hilliard_Police,http://www.hilliardohio.gov/police,9072,290,"Hilliard, Ohio USA","40.03381,-83.1596099","Twitter page of the Hilliard Ohio Division of Police. Source for up to date community info, traffic alerts & emergency warnings. NOT monitored 24/7. Call 9-1-1"
journalist,4:14 PM - 20 Oct 2011,PhilippeAuclair,http://louisphilippe.co.uk,123742,767,London,"51.50732,-0.1276399","Football writer/broadcaster, England correspondent of France Football, RMC and SFR Sport, contributor to The Blizzard and 8x8. Musician when none of the above."
journalist,1:07 AM - 27 Jun 2010,zelhin,,1107,1800,Athlone Cape Town South Africa,"-33.9666599,18.505","Environment outings,enjoying our God given nature. Listern to Old school, Jazz & Gospel music. Poetry writer,motivation speaker and Call me positive,that's me"
disaster/accident,3:10 AM - 20 Mar 2016,IntelligencNews,,156,335,,,Intelligence news
journalist,10:04 AM - 12 Oct 2016,ElianaNW12,http://www.kdrv.com,19,6,"Medford, OR","42.32641,-122.8718599",Eliana is a reporter for NewsWatch 12.
journalist,5:07 PM - 23 Mar 2015,glencraney,http://www.glencraney.com,4451,3994,www.historyintofiction.com,,Author of historical novels & thrillers; AMPAS Nicholl Fellow screenwriter; lawyer; WashDC press corps escapee. Dig for treasure here: http://author.to/Glen
news,1:35 PM - 15 Jun 2009,jdforward,http://www.forward.com,47994,804,NYC,"40.73059,-73.9865799","Since 1897, the Forward has been a leading source of news, opinion and culture through a Jewish lens. Sign up for our newsletter: http://forward.com/newsletter"
journalist,2:23 AM - 6 Feb 2013,JacquesMaree73,,3648,443,"Cape Town, South Africa","-33.9288999,18.41724","Writer at the DA, tweeter of my own opinions."
journalist,8:28 AM - 7 Sep 2011,IMcMillan,http://www.ian-mcmillan.co.uk,36059,12543,Barnsley,"53.55277,-1.4827699","Radio Presenter, Writer, Man about town. The Beat Generation Les Dawson."
journalist,6:48 AM - 27 Sep 2014,vinodrajputs,http://hindustantimes.com,812,190,Noida,"28.57264,77.35476","Principal Correspondent @httweets. Write on infra, environment, policies, realty sector in Noida. Politics, travel, food, kabbadi. Email: noidanews6@gmail.com"
news,2:11 PM - 23 Jun 2012,Moseax,https://moseax.co.ke,189487,43653,Nakuru,"-0.4598149,36.1006756622822",Radio Presenter @Hero_Radio Online Entrepreneur @SportPesa & @StartimesKenya @sasahost Online Influencer|| #Nakuru || No.0719190334
news,7:38 PM - 14 Jan 2013,ssharma68,,5959,5723,Fauji at Heart,,"Finance,Business, Politics & News Enthusiast. Want Clean, Corruption Mukt Developed & Strong Bharat. Proudly Hindu Born Nationalist. RTs are not endorsement."
news,4:57 PM - 27 Jun 2012,PetNewsdaily,,6624,7230,"United States, North Dakota","47.62014,-100.5407299",All the latest breaking news about Pet .
journalist,9:33 AM - 13 Dec 2009,AriaLavrilleux,https://www.arianelavrilleux.com/,2768,1852,"Paris, Ile-de-France","48.85661,2.35149",Journalist based in Egypt @bbcafrique @Europe1 @LePoint @RTSinfo / Cofunder of @prenonsla1 for gender equality in newsrooms and news bulletins
news,2:39 AM - 5 Sep 2012,WestFMNews,http://www.westfm.co.uk/news,6501,433,Ayrshire,"55.5,-4.4999999","The latest news from Ayrshire, Scotland and around the world. Got a story? Email us news@westfm.co.uk"
journalist,6:11 AM - 8 Sep 2013,JoshuaMLaw,http://ocanarinho.com,364,1294,"Sao Paulo, Brazil","-21.9549799,-49.0232299",Londoner in Brazil. Freelance journalist @bbc | @thesetpieces | @thesefootytimes. I run Brazilian footy site @footycanarinho. joshuamlaw(at)googlemail(dot)com
journalist,5:26 AM - 18 Feb 2010,shilpakannan,http://www.bbc.co.uk/programmes/n13xtmgk/profiles/shilpa-kannan,13758,713,,,"@BBCWorld Reporter, Foodie, Urban Gardener & Geek; My views,not my employer's. RTs not endorsements."
police/traffic,9:35 PM - 23 Jun 2015,BusesWest,http://www.transportnsw.info,2073,22,"Sydney, New South Wales","-33.8548099,151.21645",Transport for NSW official bus service updates and news for Sydney's West & Blue Mountains
journalist,2:14 PM - 8 Jun 2009,ElizabethKPTV,http://www.kptv.com/story/31637677/elizabeth-dinh,11700,11450,"Portland, OR","45.52024,-122.6741899",News Anchor @FOX12Oregon Born & raised in DFW TX @utarlington grad. Alive with help from 1 of my husband's kidneys. #puglife with Tiny & Coco
journalist,12:42 AM - 30 Dec 2008,kaul_vivek,http://teekhapan.wordpress.com/,7027,664,Mumbai,"18.95238,72.83271",शिक्षित बेरोज़गार !! Author of Easy Money trilogy & India's Big Government-The Intrusive State & How It is Hurting Us https://tinyurl.com/mthz6cn
news,6:27 AM - 3 Apr 2012,newsr_IN,http://www.newsr.in,304,5,New Delhi,"28.61389,77.21595",News portal for India and Indians abroad
news,6:01 AM - 28 Jan 2015,CapitalNWANews,http://www.capitalfm.com/northwales/,1682,1897,,,We are the news team for Capital North Wales. Tweet us your stories.
journalist,6:48 AM - 3 Apr 2009,MarkKersten,http://www.justiceinconflict.org,6469,600,"Toronto, Canada","43.65292,-79.3848999","Fellow @munkschool, Research Director, Wayamo Foundation & @Africa_Group. Author: Justice in Conflict (OUP, 2016)"
news,2:45 PM - 28 Oct 2009,brandonpromo,http://www.wtsp.com,8521,883,"St Petersburg, FL","27.77037,-82.6694999",10NEWS WTSP-TV CBS Marketing Manager--Family first and work. #marketing #entertainment #news #sports #digital #media #weirdnews
fire/emt,8:27 AM - 20 Jun 2013,HRPSBurl,http://www.haltonpolice.ca,22190,5907,"Burlington, Ontario","43.32356,-79.8011499","Halton Regional Police Service Burlington District Official Site - NOT monitored 24/7. For emergencies call 911, non-emergencies 905-825-4777."
disaster/accident,12:46 PM - 13 Feb 2016,UltrascanAGI,http://ultrascan-agi.com,80,85,"Paris, France","48.85661,2.35149",Anti Money Laundering - Transnational Organized Crime (TOC) Nexus Terrorism - Counter Fraud Scam Policy
journalist,5:04 AM - 6 Aug 2011,eniola_opeyemi,http://kakaakinews.blogspot.com,7384,206,"West Africa, Africa.","2,15.99999",ONLINE PUBLICIST . PUBLIC ANALYST .YOUTH ADVOCATE . FIERY WRITER
journalist,8:45 AM - 16 Jun 2010,morgfair,http://www.morganfairchild.com,56901,8532,,,"Actress, author, speaker. Love foreign policy, politics, science & anyone with ideas & humor! Texan who loves art & ballet & old movies. And rock 'n roll!"
news,6:29 AM - 3 Sep 2013,vigasapuwath,http://vigasapuwath.blogspot.com,1005,768,"Dubai, United Arab Emirates","25.26835,55.29619",Srilanka Fast Web News Provider 24x7...
journalist,5:08 PM - 5 Oct 2011,MatthewamHoward,http://www.7news.com.au,1824,2165,"Gold Coast, Queensland","-28.0023699,153.41459","@7NewsQueensland & @7NewsGoldCoast Video Journalist. Equal parts cameraman, reporter, editor and presenter. I do all my own stunts. mhoward@seven.com.au"
news,12:42 AM - 22 Dec 2010,zeesalaamtweet,http://www.zeesalaam.com,250,5,"Delhi, india","28.65171,77.22193",Zee Salaam is India's leading Urdu News channel.
journalist,2:20 PM - 17 Jun 2009,SopanDeb,http://www.nytimes.com,166340,4651,"UT: 42.352328,-71.095774",,"Culture writer for @nytimes. past: Trump guy for CBS. NBC, MLB, AJAM, B. Globe. stand up comic. NBA dude. Pianist. @comatbu alum. Email: Sopan.deb@nytimes.com"
govt,2:30 AM - 9 Jul 2009,UkNatArchives,http://www.nationalarchives.gov.uk,107215,451,"Kew, London","51.48066,-0.2919199","Official archive of the UK government. Discover our online collections, research guides and educational resources spanning 1,000 years of history"
disaster/accident,2:39 PM - 15 Feb 2011,SCVSupremeCourt,http://www.supremecourt.vic.gov.au,8145,270,Melbourne,"-37.8142099,144.96316","The Supreme Court is the highest court in Victoria. Audio criminal sentences, significant civil judgments and announcements can be found here."
journalist,6:29 AM - 30 Jan 2014,KaldenOngmu,,3826,710,South Africa,"-28.8166199,24.99163",I became a Journalist to come as close as possible to the heart of the world. (Henry R. Luce)
journalist,6:05 PM - 24 Apr 2011,asalim86,https://www.linkedin.com/in/ahmed-salim-9786176a/,4855,1464,"Dubai, United Arab Emirates","25.26835,55.29619",Just trying to make moves. Vice President Covering East Africa For Teneo Intelligence. Proud @LehighU & @ColumbiaSIPA Alum. Views Expressed Are My Own.
police/traffic,7:20 AM - 14 Mar 2013,ParkwayPolice,http://www.ParkwayPolice.org,2982,1047,"NJ Headquarters, Alpine NJ",,The Palisades Interstate Parkway Police Dept is responsible for the public safety of the Palisades Interstate Park Commission NJ properties.
journalist,7:25 PM - 14 Apr 2009,hohocho,,33845,2408,Seoul,"37.56667,126.97829","Reporter at @zdnetkorea mainly covers EV, smart cars. Big fan of Basketball & KPOP. I'm tweeting every issues. 지디넷코리아 조재환 기자 jaehwan.cho@zdnet.co.kr"
wx,6:36 AM - 23 Jun 2009,ITVborder,http://www.itv.com/border,15924,420,"Carlisle, UK","54.89484,-2.9362299","ITV News Border covers news, sport and weather in Cumbria, Dumfries and Galloway and the Scottish Borders. Weekdays: 1:55pm, 6pm and 10:30pm."
disaster/accident,3:40 AM - 16 Jun 2010,ua_intelligence,http://OSINT.academy,1999,823,"Kyiv, Ukraine","50.4501,30.52405",Ukraine-based Open Source Intelligence trainings and courses from Institute for Postinformation Society
journalist,1:16 AM - 10 Aug 2014,jameshaytonphd,http://jameshaytonphd.com,1182,0,,,"Author of PhD: an uncommon guide to research, writing & PhD life. Formerly a physicist, I worked in nanoscience before moving on to bigger things..."
fire/emt,3:22 AM - 30 Apr 2010,KenyaRedCross,http://www.redcross.or.ke,765617,8518,Kenya,"1.44196,38.43139","Alleviating human suffering | EMERGENCY HOTLINE 1199, 0700395395, 0738395395 | Fully owns @EMS_Kenya @TheBomaNairobi @RedCrossSchool | Instagram:@RedCrossKe"
news,8:09 PM - 19 Apr 2009,ChinaPlusNews,http://chinaplus.cri.cn/,126059,152,"Beijing, China","39.90596,116.39124","Official account for http://chinaplus.cri.cn/ , the English news channel of China Radio International (CRI)."
journalist,12:53 PM - 29 Mar 2010,aristway27,http://www.tumblr.com/blog/allyris,1433,2512,"Perth, Western Australia","-31.9527099,115.86047",Reporter. Send your news tips to aristway@seven.com.au or @7NewsPerth Views are my own
disaster/accident,3:09 AM - 4 Oct 2011,bobbyemt,,512,117,,,Overnight photojournalist KMTV. Breaking news junkie. Military dad. Cardinals baseball fan. Any opinions posted are my own
journalist,1:06 AM - 23 Jun 2014,james_trezise,,595,1185,Canberra,"-35.2819299,149.12889","Conservation policy, politics and democracy. Work on policy @AusConservation. Retired ski bum and tired Dad. Extinction is a choice. Views my own etc"
journalist,7:18 PM - 10 Mar 2013,Hiba_Dlewati,http://voices.nationalgeographic.com/author/hdlewati/,2078,1833,Lebanon,"33.87506,35.8434","Freelance producer, writer. Former Deputy Managing Editor @SyriaDeeply, Alumna @Natgeo Fulbright fellowship. Sporadic tweeter."
journalist,7:06 AM - 23 Apr 2012,ibasecretariat,http://www.ibasecretariat.org,2599,1763,England,"52.795475,-0.540240094230767",Coordinator of the International Ban Asbestos Secretariat and publisher/editor of the British Asbestos Newsletter
news,5:06 AM - 7 Nov 2016,SportNewsChanel,,813,3285,United States,"39.78373,-100.4458799","#Sport News Channel, delivering all #sports news from around the world. #Followme for the latest #sportnews"
fire/emt,7:12 AM - 8 May 2013,DorsetTraffic,http://www.dorset.police.uk,4589,130,Dorset,"50.75,-2.3333299",Please do not report incidents on Twitter. Please call 101 (non-emergency) or 999 (emergency)
news,4:21 AM - 13 Jul 2015,WabtechOnline,http://www.wabtechonline.com,739,2026,"Nairobi, Kenya","-1.2832499,36.81724",This is your one-stop site for all your favorite news. We cover every corner of the world!
journalist,7:42 AM - 30 Nov 2008,joeyayoub,https://hummusforthought.com/about,11294,3932,Beirut ⇄ London,"33.89592,35.47843",Writer. Migrant. Polyglot. MENA Editor @globalvoices.
disaster/accident,11:55 AM - 8 Aug 2011,FBIDenver,http://www.fbi.gov/denver,7458,52,"Denver, CO","39.73915,-104.9846999","Welcome to the official FBI Denver Twitter. To submit a tip on terrorism or a federal crime, please go to https://tips.fbi.gov ."
journalist,11:46 PM - 1 Mar 2013,AlexMitchley,http://www.news24.com/,1100,956,"Pretoria, South Africa","-25.7458299,28.18671",South African Journalist at News24. Tactical nap specialist. I often use words to write stories. Send me stories and leads: alex.mitchley@24.com
fire/emt,3:00 AM - 30 Jul 2015,MerPolStHelensN,http://www.merseyside.police.uk,1151,41,"North West, England","51.33516,7.26320190476191","Officers covering Billinge, Blackbrook, Earlestown, Haydock, Mossbank, Newton, Rainford & Seneley Green. Do not report crime here - Call 101 / 999 in emergency."
journalist,11:49 AM - 27 May 2015,KanshiFan,,1152,41,ਲੁਧਿਆਣਾ (PB 10)   ✌ दिल्ली (भारत),"49.1331,18.45413",28 y/o Political economist. YouTube connoisseur. Son of vaishnavites. Sulh-e-kul Views are personal.
journalist,10:24 AM - 19 Sep 2008,CSRwire,http://csrwire.com,50301,4895,Global,,"The latest #news, views and reports in #CSR and #sustainability. Part of the @3BLMedia Group."
news,4:02 AM - 18 Sep 2015,hawwakibeeti,,3135,11,"Islamabad, Pakistan","33.69457,73.06437","Realistic,Eye-Opener, On-line news Observer"
news,12:05 AM - 28 Apr 2013,Nigeriapapers,http://nigeriannworldnews.blogspot.com/,10981,11,,,"The Latest Nigerian Newspapers News About Nigeria Online. https://twitter.com/NigeriaPapers , http://nigerianewspapers.tumblr.com/"
disaster/accident,2:04 PM - 18 Jul 2011,KODLyons,http://www.kodlyons.ie,1819,1041,"Dublin, Ireland","53.34976,-6.2602699","Ireland's leading Criminal Defence and Campaigning Human Rights team. Winner at Irish Law Awards. Experts in Personal Injury, Immigration, Welfare and Child law"
news,12:45 AM - 8 Nov 2010,CapeTimesSA,http://www.capetimes.co.za,25473,767,"Cape Town, South Africa","-33.9288999,18.41724","The Cape Times is a must-read, a mix of hard news, politics, arts and analysis, crafted for residents of Cape Town and beyond."
govt,3:57 AM - 10 Jun 2016,CIPAM_India,http://dipp.gov.in,4633,46,"New Delhi, India","28.61389,77.21595",Cell for IPR Promotion and Management (CIPAM) under @DIPPGOI | Ministry of Commerce and Industry | Government of India #InnovativeIndia
journalist,5:25 AM - 18 Jan 2013,DaveKnapper,http://www.stokesentinel.co.uk,1341,1025,Stoke-on-Trent,"53.0162,-2.1812599",Crime Reporter at The Sentinel and owner of an idiot rabbit (all views are my own)
news,9:59 AM - 24 May 2009,Crew_Pattinson,http://twilight-the-movie.info/blog/,3252,4400,Canada,"61.06669,-107.9916999",Team Pattinson to update you on the news about New Moon and Twilight Saga.
journalist,11:32 AM - 19 Mar 2009,ShehabKhan,http://bit.ly/2cQeVve,24061,5407,London,"51.50732,-0.1276399",Reporter and Columnist for The Independent | Often on TV & radio | Views are my own |
police/traffic,2:33 AM - 9 Mar 2009,ASPolice,http://www.avonandsomerset.police.uk,132139,206,"Avon and Somerset, UK","51.40275,-2.3114299","Forcewide account covering Bristol, Bath, Somerset and South Gloucestershire. Not monitored 24/7. How to report crime: http://bit.ly/1fCWq50"
journalist,10:40 PM - 29 Mar 2013,ImAndrewMarcus,http://www.andrewmarcus.com,3875,3077,,,Writer/Director of the feature motion picture Hating Breitbart available now on iTunes Amazon YouTube & more. #BreitbartIsHere @HatingBreitbart
news,5:58 AM - 14 Oct 2009,islandfm,http://www.islandfm.com,7983,174,"Guernsey, Channel Islands","49.71689,-2.1971649",Just Great Radio for the Bailiwick of Guernsey on 104.7FM.
