journalist,9:44 PM - 18 Dec 2010,renaehenry9,http://www.9news.com.au,3827,902,"Perth, Western Australia","-31.9527099,115.86047",Journalist | Channel 9 | @9NewsAus | @9NewsPerth
journalist,2:28 AM - 30 Sep 2011,MorrisF1,http://thaddeuswhite.weebly.com/index.html,889,783,,,"Thaddeus White, fantasy and sci-fi writer, and F1 fan/gambler. Author of Kingdom Asunder, Bane of Souls, Journey to Altmortis, and The Adventures of Sir Edric."
fire/emt,3:29 AM - 28 Oct 2015,MPSSouthallBdwy,https://beta.met.police.uk/your-area/ealing/southall-broadway/,712,229,"Ealing, London","51.51265,-0.3051899","Your local police team in #SouthallBroadway in @EalingMPS. Please don't report crime here, call 101, tweet @MetCC or visit our website. In an emergency call 999"
journalist,11:28 AM - 12 Mar 2009,zoeamar,http://www.zoeamar.com,8098,6526,London and Herts,"41.02831,-7.7693599","Director,Zoe Amar Communications. Writer @gdnvoluntary.Co-author, 'Making Digital Work' & Charity Digital Skills Report. Co-founder #socialceos.Trustee @FCC_UK"
wx,5:21 AM - 2 Sep 2009,MilwaukeeCP,http://toplocalnow.com/us/milwaukee,2320,8,"Milwaukee, WI","43.03499,-87.9224899",Breaking news and weather updates from Milwaukee.
journalist,2:43 AM - 4 May 2009,j_abrahamsson,http://www.nonstopentertainment.com,1854,2503,Stockholm,"59.32511,18.07109","Distributor of good to great films at @NonStopfilm & renovating/rebuilding @biocapitol , Stockholm, Sweden. All views expressed are private and political."
fire/emt,2:36 AM - 24 Jun 2013,PrestonPolice,http://www.lancashire.police.uk,8545,2358,"Lancaster Road North, Preston","53.7654,-2.7019999",Official Twitter for Preston Police #Citycops. DO NOT use Twitter to report crime and/or incidents - call 101 or in an emergency call 999
journalist,7:58 PM - 4 Jan 2011,RadioGauthier,http://www.gauthiergiacomoni.com/,566,2133,New York City,"40.73059,-73.9865799",Overnight Assignment Editor for @CBSRadioNews. MS recipient from @BUCOMGrad
wx,5:34 PM - 24 Feb 2009,MaureenMcCann13,http://mynews13.com/content/news/cfnews13/news/about/bios/maureen-mccann.html,4523,2588,"Orlando, FL","28.54211,-81.3790399","CBM & CCM @MyNews13 Meteorologist, @ametsoc Commissioner on Professional Affairs. #ArlingtonMA is home. Fan of Cornell, Huey Lewis, CapeCod & Boston sports"
disaster/accident,12:02 PM - 27 Oct 2009,disasteraware,http://www.pdc.org/,5835,180,"Maui, Hawaii","20.80295,-156.310676808733",Pacific Disaster Center: Fostering Disaster Resilient Communities
journalist,2:19 PM - 4 Dec 2010,loveleov,http://christineleovlealand-author.blogspot.com,10379,7695,New Zealand,"-41.5000799,172.8344","Lover Wife Mother & Nanna; Iconoclast, Gardener; Healer on a Spiritual Journey. Best-Selling Author. #Publishing & Social Media Coach for Living & Dead Writers"
journalist,6:43 PM - 13 May 2009,forestmat,,3216,956,Thailand,"14.89719,100.83273","Photographer published in The Economist, The Wall Street Journal, The Guardian, Bangkok Post, Straits Times, South China Morning Post, views are my own..."
news,7:36 PM - 27 Nov 2009,ZaibatsuNews,https://plus.google.com/b/115995249680644491572/115995249680644491572/posts,88575,73701,In Cyberspace,"52.59427,-2.1288149",Breaking progressive news. Retweets ≠ endorsements #TheResistance #NotMyPresident #TrumpRussia #Indivisible #ctl #UniteBlue #resist #p2 #libcrib #demforce
news,5:33 AM - 6 Oct 2012,OccupySchagen,https://www.occupyschagen.nl/,4003,3910,Schagen The Netherlands,"52.78429,4.78911821428571","Laat de Banken de Crisis betalen, die hebben haar veroorzaakt ! Achtergronden & Hot Nieuws, die U niet in de MSM vindt. To the Headlines we add Details."
journalist,10:44 AM - 22 Jul 2013,NeimaNews,http://www.facebook.com/neimanews,2765,1357,East Africa   ➡️ East Atlanta,,Nah-eee-mah | @11AliveNews reporter | Elon grad | ATLien | Amateur music historian | I told my mama I was on the come up | nabdulahi@11Alive.com
journalist,6:24 AM - 23 Feb 2014,guyelster,https://www.facebook.com/guy.elster,2892,350,Israel,"30.87602,35.00151",Foreign editor of Walla News http://news.walla.co.il/writer/163
news,3:53 PM - 19 Jun 2012,KCNAWatch,http://kcnawatch.nknews.org,6941,187,"Christchurch, New Zealand","-43.5309499,172.63664",Tracking North Korea's official media By @frankfeinstein for @nknewsorg Korean language @KCNA_Korea Facebook http://facebook.com/KCNAWatch
news,3:19 AM - 23 Feb 2009,Limerick_Leader,http://www.limerickleader.ie,33792,4761,"Limerick, Ireland","52.66125,-8.6301999",Limerick's newspaper since 1889. Also Limerick Chronicle. Contact the newsdesk on 061-214503 or news@limerickleader.ie. See also http://www.facebook.com/LimerickLeader
journalist,4:11 AM - 29 Sep 2011,mattwecho,http://www.thenorthernecho.co.uk,2333,2676,Darlington/Teesside/Grimsby,,Social Media Editor @TheNorthernEcho. Also motoring & cycling writer. @OfficialGTFC & @Boro fan.
news,9:54 AM - 10 Jan 2011,ABC57News,http://www.abc57.com,11471,755,"South Bend, IN","41.68338,-86.2499999","Watch ABC57 News at 5, 5:30, 6, and 11 p.m. and at 10 p.m. on CW25."
journalist,9:48 AM - 5 Jan 2009,goulcher,,7588,4551,london via bradford,"53.79415,-1.7494699",head of social @wearelovelive // very happy to punch some nazis in the face // views mine // worst Jew ever
fire/emt,2:49 PM - 15 May 2013,BAFSAfocus,http://www.bafsa.org.uk,1050,1160,UK,"54.70235,-3.2765699","Working to make lives & communities safer & resilient to fire through wider use of automatic fire sprinklers thro' education, information & political lobbying"
journalist,1:20 PM - 25 Jun 2016,SaksithCNA,http://www.channelnewsasia.com,1430,118,"Bangkok, Thailand","13.585915,100.41608339172",@channelnewsasia IndoChina Correspondent. Formerly a Thai political blogger. Personal account: @Saksith. Nordisch by Nature. PGP: http://keybase.io/saksith
news,6:42 PM - 29 May 2014,13PhotogSuggs,http://abc13.com,659,64,"Houston, TX","29.75893,-95.3676899",Newsphotographer at 13 Eyewitness News
news,3:06 PM - 22 Nov 2016,TrumpNewsz,http://bit.ly/2ld3bU9,13302,10583,,,Trump News Network #MAGA #Trump2016 #TrumpTrain
wx,11:33 AM - 22 Dec 2011,SheenaParveen,http://www.nbcwashington.com,42238,177,,,Meteorologist for @nbcwashington. Formerly @NBCPhiladelphia & @Fox13News. CBM Seal. Florida State University. Born and raised in sunny Florida.
journalist,3:32 AM - 18 Jan 2016,PanuCNA,http://channelnewsasia.com,1312,2,"Bangkok, Thailand","13.585915,100.41608339172",IndoChina Correspondent for @ChannelNewsAsia
journalist,8:41 AM - 23 Aug 2010,DavidMizner,http://roguenationblog.com/,3661,940,New York,"40.73059,-73.9865799","writer, of fiction mostly | war, imperialism, US ""foreign policy."""
journalist,10:38 AM - 7 Jun 2011,Enceladosaurus,http://www.enceladosaur.us,3539,1114,Stolen Manahoac Land,,"Queer enby astrophysicist, accessibility consultant, & science writer. Cofounder of @AAS_WGAD, creator of #disabledandSTEM. Game reviews on @Metacritic & ICXM!"
journalist,11:10 PM - 8 Nov 2015,patpichatan,,242,469,patpicha.tanakasempipat@tr.com,,"@Reuters correspondent in Bangkok. Game of Thrones geek. Links, RTs are not endorsement. Views are my own. (Patpicha Tanakasempipat)"
fire/emt,2:59 PM - 11 Nov 2013,bbbgrmn,,3453,4993,,,"Jesus is Lord, married to Linda, (44 years) anti-Islam, pro-Israel, retired Firefighter/EMT/No Muslims or liberals."
journalist,7:57 AM - 22 Jan 2009,Natalie_Berg,https://www.linkedin.com/in/natalie-berg-ba20931/,4565,549,London,"51.50732,-0.1276399",Retail analyst / commentator / author. Tweeting about future retail trends and changing shopping habits.
journalist,9:20 PM - 8 Jan 2015,scott_bradon,https://www.alliedmarketresearch.com,40,164,United States,"39.78373,-100.4458799",I am an acclaimed market research and life sciences trend analyst and author.
news,2:02 AM - 18 May 2013,eHowzit,http://www.ehowzit.co.za,407,75,"69 Lily Road, Pond Shepstone",,"A group of 'Like' minded individuals who, while sitting on a lily pad, came up with some innovative ways of sharing local news. Let's all 'croak' together."
news,5:06 AM - 8 Dec 2015,newsforturkey1,,561,2022,"İstanbul, TUrkiye",,Be the first to know when news breaks.
news,1:06 AM - 23 Sep 2016,politikomanila,http://www.metromanila.politics.com.ph,133,5,,,"We are a social news and blog site where politikos, their kin, friends and allies are the center of the universe. #Politiko"
journalist,5:22 AM - 21 Mar 2009,bozorgmehr,https://www.amazon.co.uk/gp/video/detail/B01NBY8J1L,15278,2473,"London, England","51.50732,-0.1276399","Reuters Iran Correspondent, ex-BBC, have made a few documentaries on Iran, Syria and Afghanistan. RTs and Likes are not endorsement"
news,4:11 AM - 21 Jan 2014,architectureuk1,http://www.newslocker.me/architecture/,548,694,,,Find your latest Architecture news with just one click. Don’t miss out on anything happening in your profession .check http://www.newslocker.me/architecture/
fire/emt,1:06 AM - 26 Oct 2010,GMPChorlton,http://www.gmp.police.uk/CityofManchester,10238,636,"Chorlton, Manchester","53.44291,-2.2735899","Updates from officers in Chorlton. To report crime, call 101 or 999 in emergency - do not use Twitter."
journalist,3:48 PM - 3 Jul 2012,RS_Benedict,https://rs-benedict.com/,2042,972,,,Writer and editor. Published in @FandSF and @UnicornBooty. Member of @Discocollective.
news,12:56 AM - 31 Mar 2009,radioislam,http://instagram.com/radioislam,25747,17,South Africa,"-28.8166199,24.99163",Official Twitter account of Radio Islam International. Stay informed with the latest happenings on our airwaves - http://radioislam.co.za
disaster/accident,9:25 AM - 8 Jan 2012,TheOsintJournal,http://theosintjournal.blogspot.com/,4455,97,,,"Information based on Open Sources, OSINT, on major issues related to global security,terrorism, counter-terrorism, intelligence gathering and analysis"
news,3:52 AM - 9 Feb 2009,newsmolevalley,http://www.dorkingandleatherheadadvertiser.co.uk,6813,439,Dorking,"51.23211,-0.3247799",News from the Dorking Advertiser. Call newsdesk on 01737 305575
journalist,3:26 AM - 30 Apr 2009,kaveels,,1840,864,"Durban, South Africa","-29.8618199,31.0099",Grey alien | guitarist | cynic | http://news24.com  journo
news,9:47 AM - 15 Apr 2010,BBCGuernsey,http://www.bbc.co.uk/guernsey,9714,500,,,Latest news and features from @BBC's website and radio teams in Guernsey. Feel free to contact us at bbcguernsey@bbc.co.uk
journalist,8:50 PM - 3 Aug 2009,_Mansoor_Ali,https://www.facebook.com/Mansoor-Ali-Khan-139430651440/?ref=bookmarks,342419,574,"Islamabad, Pakistan","33.69457,73.06437","Senior Anchor/Journalist/Blogger, ICFJ fellow, RTs are not endorsements, just info. Tweets are personal not official"
wx,7:56 AM - 22 Oct 2013,WXTX54,http://wxtx.com,195,48,Columbus GA,"32.46097,-84.9876999",Prime Time News @ 7 and 10. Serving West Georgia and East Alabama.
news,7:28 AM - 31 Mar 2009,gazetteherald,http://www.gazetteherald.co.uk/,2954,606,"Ryedale, UK","54.198615,-0.872870487649417","The Gazette & Herald newspaper, providing news and sport coverage for Ryedale."
journalist,9:59 PM - 21 May 2015,MekongTom,,463,705,"Phnom Penh, Cambodia","11.574255,104.828990815066","Species, Science and Conservation in South East Asia and beyond. And sometimes some sport. Views my own."
news,5:42 PM - 5 Nov 2015,NTFLA_Politics,http://www.newstalkflorida.com/,25114,3474,"Washington, DC","38.89495,-77.0366399","Jim Williams - Washington Bureau Chief for News Talk Florida. We cover Florida & national politics. WWBA 820 AM Tampa, The Tweets are my own."
disaster/accident,4:23 PM - 29 Mar 2009,judithpjacob,https://uk.linkedin.com/pub/judith-jacob/5/12/a96,810,750,London via Singapore & Jakarta,"41.82368,12.4454",Terrorism & Security Analyst | PhD on Indonesian jihadists @LSEHistory | Southeast & East Asia | Feminist | Opinions mine | http://hiphadists.tumblr.com
police/traffic,1:25 PM - 26 Jan 2009,MaxloweLtd,http://www.maxlowe.com,1111,572,UK,"54.70235,-3.2765699","Consultant specialising in inspirational leadership, diversity, coaching and senior women's development with 30yrs Police experience"
news,2:48 AM - 12 Jan 2015,BournemouthNwsl,http://www.newslocker.com/en-uk/region/bournemouth/,444,424,,,Find your latest news about Bournemouth with just one click. Don't miss out on anything happening in your region!
police/traffic,8:24 AM - 23 Mar 2009,RMTunion,http://www.rmt.org.uk/,20490,501,Britain,"54.315355,-1.91801856736912","The official Twitter account of the National Union of Rail, Maritime and Transport Workers (RMT). Contact info@rmt.org.uk"
journalist,10:05 AM - 13 Feb 2009,SaraGCeli,http://www.saraceli.com,6242,3015,"Cincinnati,OH & Palm Beach,FL","39.10145,-84.5124599",Bestselling Author of 7 novels | @Fox19 freelance talent | Freelance writer | @wcs_4_seniors Board | Rts not endorsements | http://www.theblondejetsetter.com
news,1:14 PM - 9 Mar 2017,TheoldCon,http://www.theoldcontinent.eu,361,136,,,The latest European news from a common sense perspective - We're fun at parties
journalist,4:36 AM - 9 Jul 2007,Christian_B,,2151,891,,,"Editor, Independent Digital (@independent and @indy100). Tweets are my own views. Check out http://independent.co.uk  and http://indy100.com"
journalist,12:06 PM - 22 Jan 2013,kappilinho,,4644,1535,South Africa,"-28.8166199,24.99163",International Editor for @Soccer_Laduma | former @sportCIES / @FIFA #sportmanagement student I @bayer04fussball & @manutd
journalist,2:13 AM - 19 Jan 2017,AmyChewCNA,,356,268,Malaysia,"2.39237,112.84719",Senior digital correspondent at Channel NewsAsia. Reports on security issues. Retweets not an endorsement. Tweets are my own.
news,12:34 PM - 22 May 2014,Newcastle_Nws,http://www.newslocker.com/en-uk/region/newcastle/,2210,1843,,,Find your latest news about Newcastle with just one click. Don't miss out on anything happening in your region!
wx,6:48 PM - 4 Jul 2009,LaurenWAVE3TV,http://wave3.com,9012,423,"Louisville, KY","38.25423,-85.7593999",Happy wife & mom. @wave3news Sunrise Anchor & Midday Meteorologist. Best Anchor Emmy & AP winner. Sports fanatic. Movie goer. Loves to look on the bright side.
journalist,9:22 AM - 14 Sep 2009,asimusafzai,http://personal.kent.edu/~masim/,5118,167,Washington DC.,"38.89495,-77.0366399","Author: Afghanistan: From Cold War to Gold War. Geoscientist, Geostrategic Analyst. Faculty Member Excelsior College & UMD. Opinions My Own."
fire/emt,6:23 AM - 4 Jul 2013,LeicsFireRescue,http://www.leicestershire-fire.gov.uk,4095,342,"Service Headquarters, Birstall","53.74698,-1.6943899","The official Twitter feed for Leicestershire Fire and Rescue Service. Do not use Twitter to report an emergency, call 999. Our feed is not monitored 24hrs"
news,7:29 AM - 29 Jan 2013,STForeignDesk,http://www.stasiareport.com,38180,100,Singapore,"1.29045,103.85203","The Straits Times Foreign Desk brings you its own microsite ST Asia Report, and news about the rest of the world. Follow us for live tweeting of major events."
news,9:06 AM - 17 Jan 2009,LChAnTw,http://paper.li/LChAnTw/SDI,697,1369,"Stockholm, Sweden","59.32511,18.07109",Twitter Channel for L Christer Andersson. I am a principal scientist at the Swedish Defence Research Agency (FOI) specialised in space & defence policy issues.
disaster/accident,7:33 AM - 22 Jun 2011,ConspiracyCase,http://carrollpressreleases.blogspot.com/,288366,275970,Washington DC London,"38.89495,-77.0366399",Carroll Foundation Trust Billion Dollars Criminal Case: Largest Ever White Collar Organized Crime Offshore Tax Evasion Fraud Heist In Modern Economic History.
news,6:29 AM - 14 Oct 2016,beachfm1055,http://tunein.com/radio/Beach-FM-1055-s277611/,125,24,Ghana,"8.03002,-1.0800199","Rhythms and More, that is Beach 105.5 FM - RADIO. #BeachSports"
journalist,6:10 AM - 28 Mar 2009,AndrewSetters,http://www.youtube.com/c/AndrewSetters,3134,152,"Cincinnati, OH","39.10145,-84.5124599",#Emmy Award-winning #reporter @wlwt #News 5 #Cincinnati | Aspiring #writer | Amateur #maker of things | Retweets/favorites don't equal endorsement or agreement.
news,11:50 PM - 13 Dec 2009,TheGlobalHerald,http://theglobalherald.com/,276,7,,,Latest news and opinion from The Global Herald online newspaper.
journalist,4:33 AM - 26 Jul 2013,KathyDavisWTAM,http://wtam.com,324,892,,,"Reporter by trade, writer by necessity and inquisitive by nature."
journalist,3:37 AM - 25 May 2013,KhayaJames,,7272,1409,Johannesburg,"-26.2049999,28.04972","@ENCA reporter, love politics and IR. Retweets don't constitute endorsements.I am an afro-optimist. Dialogue Facilitator. Khaya.Khumalo@ENCA.com"
journalist,1:09 PM - 20 Jun 2010,OliverKamm,http://www.janklowandnesbit.co.uk/oliver-kamm/accidence-will-happen-non-pedantic-guide-english-usage,19947,992,London,"51.50732,-0.1276399","Leader writer & columnist for The Times. Author of Accidence Will Happen: The Non-Pedantic Guide to English (@wnbooks, 2015)."
news,2:11 PM - 25 Feb 2011,fxsignals4pips,http://rewardtorisk.com,1786,569,Toronto,"43.65292,-79.3848999",This is the best all-inclusive news automated headline news aggregator. Please visit our website for actual chart setup analysis.
news,7:52 AM - 5 Mar 2009,socialistworker,http://socialistworker.co.uk,28933,0,London,"51.50732,-0.1276399",A revolutionary anti-capitalist paper in Britain
journalist,4:16 PM - 7 Dec 2010,theyawofosu,,2863,686,Accra,"5.56001,-0.2057399",Wallflower | Journalist | TV3 | @3fm927 | Sports | http://3news.com
journalist,1:25 PM - 24 Oct 2015,SaddickAdams,http://SportsObama.com,2898,125,"Accra, Ghana","5.56001,-0.2057399",Sports Journalist | Africa | Ghana | Product of the School of Common Sense
govt,4:42 PM - 2 Jan 2010,prettypadmaja,,5448,1801,"Kirkland, WA","47.68595,-122.1920199","“Loyalty to country ALWAYS. Loyalty to government, when it deserves it.” ― Mark Twain"
news,7:08 AM - 5 Jun 2009,bedfordnews,http://www.bedfordshire-news.co.uk,13546,808,"Bedfordshire, UK","52.063995,-0.411108746153839",Bedfordshire News - A regional newspaper in the UK and previous winner of the East of England Free Weekly of the Year. Retweets do not represent endorsements.
news,4:58 AM - 28 Jan 2016,TheLegalTerms,,93,20,,,The Legal Terms is your best source for the latest news and updates when it comes to the legal world.
journalist,10:57 PM - 24 Jan 2011,FOX19Robert,http://Fox19now.com,1446,752,"Cincinnati, OH","39.10145,-84.5124599",Award-winning journalist. Reporter for @Fox19 NOW Cincinnati. San Diego native. My opinions are my own. RT's are not endorsements. rguaderrama@fox19now.com
disaster/accident,1:23 PM - 28 Apr 2009,DebiDerryberry,http://www.debiderryberry.com,6214,1426,"North Hollywood, CA","34.1729,-118.3740299","Jimmy Neutron, F is for Family, Glitter Force-Candy, Luckys Tale, Taime- Guild Wars 2, Draculaura, Wednesday Addams, , Ryo Ohki from Tenchi Muyo, Zatch Bell"
journalist,11:32 AM - 6 Apr 2009,EleanorFitz,http://eafitzsimons.wordpress.com/,4911,4746,Dublin,"53.34976,-6.2602699",Writer/Researcher. Winner of Keats-Shelley Essay Prize & Runner-up Biographers Club Prize. Author Wilde's Women @duckbooks E. Nesbit next. Agent: @andrewlownie
journalist,6:42 AM - 14 Jun 2012,IamAlexSweet,http://www.timeslive.co.za/,2994,1115,"Johannesburg, South Africa","-26.2049999,28.04972",Journalist @TimesLIVE All views are my own. patricka@timesmedia.co.za
police/traffic,11:55 AM - 7 Aug 2014,ChuckRoadsFox46,http://ChuckRoadsTraffic.com,1301,323,"Charlotte, NC","35.22708,-80.8431199",Traffic Anchor/Reporter for Good Day Charlotte on @Fox46News | For on-demand traffic updates call 704.52.ROADS or visit our website.
disaster/accident,8:12 AM - 26 Jan 2011,DCNE911,http://dc911.douglascounty-ne.gov/,6864,0,"Omaha, Nebraska","41.25873,-95.9378699","This information is provided as-is, as reported, with no expressed accuracy or timeliness of the information.."
news,9:54 AM - 5 Nov 2014,1DailyBusiness,http://dailybusinessgroup.co.uk,999,600,Scotland,"56.78611,-4.1140499","A news and opinion website on finance, politics, consumer, arts and media"
news,3:57 AM - 22 Jul 2009,Kob_springnews,http://www.facebook.com/SamitaTaweechan,2306,525,SpringNews TV,,News Producer at Springnews Digital TV CH19
police/traffic,8:12 AM - 21 May 2012,TrafficwatchNI,http://trafficwatchni.com,30987,0,Northern Ireland,"54.656875,-6.56342025520468",Tweets of traffic and road conditions in Northern Ireland. For more information visit http://www.trafficwatchni.com  Please remember: NEVER use a mobile while driving.
news,11:12 AM - 1 Apr 2009,NEWS957,http://www.NEWS957.com/,42606,1441,"Halifax, Nova Scotia, Canada","44.64842,-63.5749699","News, Talk, Sports in #Halifax, NS. All-News mornings & afternoons, live local talk with Rick Howe & Sheldon MacLeod, then the best sports content on your radio"
news,12:25 AM - 16 Jan 2016,TelanganaToday,https://telanganatoday.com/,3961,7,"Hyderabad, Telangana","17.36162,78.47473",Telangana's True Newspaper
news,4:12 AM - 23 Nov 2010,malaysiasun,http://www.malaysiasun.com,692,54,"Kuala Lumpur, Malaysia","3.15709,101.70095",Malaysia Sun features news from across the country and is a leading multi-faceted online newspaper with FOREX and business coverage and international news.
wx,7:32 AM - 17 Dec 2009,WHAM1180,http://www.WHAM1180.com,9318,922,"Rochester, NY","43.15728,-77.6152099","Rochester's News, Weather & Traffic Station"
news,10:38 PM - 3 Mar 2011,bellinghambuzz,http://tbnn.it/bellingham,2710,305,Bellingham WA,"48.7544,-122.4788599","Curating the best media feeds in Bellingham. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good."
news,2:52 PM - 14 Jan 2009,CBCWorldNews,http://www.cbc.ca/world/,107383,3,Canada,"61.06669,-107.9916999",World news and Reports from Abroad from CBCNews.ca.
journalist,11:50 AM - 28 Oct 2010,bsmallwood4,,2097,218,"Buffalo, NY","42.88644,-78.8783599","Anchor/Reporter at WIVB-TV in Buffalo, NY"
journalist,3:47 AM - 4 Jul 2014,JABhammail,http://www.birminghammail.co.uk,2045,687,West Midlands,"52.50548,-1.9647150791531",Journalist working for the Birmingham Mail newspaper. Always on the hunt for stories. Views are my own.
police/traffic,6:43 AM - 8 Oct 2015,RoadRulesZw,http://bit.ly/1QAo1Gs,1350,588,"Harare, Zimbabwe","-17.8317699,31.04568","Click this link http://bit.ly/1QAo1Gs  to Download the Road Rules App, Zimbabwe's Traffic Fines App on Google Play. WhatsApp us for more detail on +263 718 384 668."
news,2:27 PM - 23 Apr 2009,Traceyams,,790,327,"UT: -33.937555,18.409735",,I'm a commercial attorney working in house for Highbury Media.
news,1:45 AM - 13 May 2015,MallowNews,,5263,200,"Mallow, Co. Cork, Eire","52.13746,-8.6462899","Fake News and comment from Mallow, the town that killed Oliver Reed™. Donovan's a lot stronger than he looks."
news,7:48 AM - 6 Feb 2009,bbcnewcastle,http://www.bbc.co.uk/bbcnewcastle,71202,269,North East of England,"52.795475,-0.540240094230767","BBC Newcastle - Radio for the North East. From @BBC On 95.4FM, DAB, Freeview, 1458AM and online: http://bbc.co.uk/bbcnewcastle"
